Mass	x	y	z	vx	vy	vz
0.41	0.47	0.16	1.48	-0.57	-0.56	0.08
1.23	-0.08	0.22	0.44	1.03	-1.67	0.69
0.34	0.14	-0.57	-0.21	2.04	0.0	-0.43
0.76	0.05	0.25	0.35	-0.65	0.55	1.05
0.3	0.67	0.26	0.19	-1.01	0.42	-1.46
0.35	-0.54	-0.34	0.42	-0.12	0.12	0.58
0.19	-0.14	0.23	0.54	2.05	0.18	0.1
0.23	-0.2	0.26	0.36	1.38	0.33	-1.74
0.17	0.22	0.15	1.51	-1.06	-0.53	-0.15
0.17	0.06	0.5	0.31	-0.07	-1.0	-0.04
0.27	0.28	1.19	0.55	-0.53	0.37	-0.63
0.3	0.27	1.19	0.54	-1.15	0.41	-0.54
0.25	0.3	0.12	1.49	-0.89	-0.75	0.02
0.12	0.68	1.2	0.83	-0.46	0.48	-0.25
0.81	0.91	0.21	0.49	0.34	-1.02	-0.23
0.36	-0.33	0.0	0.49	0.65	-0.04	0.46
0.19	0.06	0.39	0.31	-0.36	0.43	-0.84
1.32	-0.18	0.15	0.77	1.56	-0.47	0.97
0.11	0.23	0.12	0.48	0.26	0.44	0.08
0.16	0.99	0.68	1.87	-0.37	1.23	0.33
2.38	-0.08	1.07	0.67	1.39	0.91	0.8
0.17	0.48	0.41	1.88	-1.31	-0.32	0.16
0.17	1.23	0.14	1.88	-0.17	-0.38	-0.07
0.11	-1.42	1.62	-0.26	0.16	1.04	0.59
0.11	0.03	-0.09	0.54	0.47	0.36	-0.93
0.28	0.44	-0.04	0.54	-1.79	-0.78	-1.04
0.34	0.02	0.05	-0.01	0.23	-0.28	0.57
0.85	0.16	0.12	0.29	-0.52	-0.06	0.18
0.11	0.08	-0.26	0.26	2.3	-1.21	0.71
0.14	-0.08	-0.05	0.48	1.49	-0.29	0.48
0.32	0.51	0.4	1.86	-1.1	-0.57	0.54
0.13	0.62	0.41	0.8	-1.13	1.21	0.38
0.36	0.7	0.71	1.11	0.19	0.19	0.17
0.44	1.07	0.33	1.75	-0.06	-0.18	-0.14
0.16	-0.12	-0.21	0.6	1.59	-1.17	0.89
0.52	-0.03	0.34	0.4	-1.61	0.06	0.52
0.13	0.5	0.74	1.45	-0.33	-0.29	-1.02
2.71	0.3	0.33	0.45	0.32	0.74	-0.02
0.12	0.42	0.2	0.59	-0.22	0.03	1.07
0.65	-0.16	0.18	0.42	0.07	-0.36	1.24
0.2	0.57	0.75	1.57	0.29	1.55	0.54
1.43	-0.16	0.22	0.33	2.28	-1.89	0.91
0.78	-0.49	-0.05	-0.45	-0.16	-0.82	-1.7
0.16	-0.07	0.36	0.44	0.88	-0.06	0.27
0.13	0.62	0.55	0.63	-1.28	0.02	-0.18
0.22	0.5	0.19	1.5	-0.27	-0.59	0.09
0.19	1.08	0.3	1.77	-0.15	-0.29	-0.16
0.11	0.26	0.26	0.27	0.67	0.12	0.85
0.15	-0.23	-0.33	0.61	1.45	-0.19	0.53
0.31	-0.12	0.35	0.4	1.67	-1.73	-0.18
0.98	-0.23	1.07	0.99	1.02	0.21	0.61
1.05	0.6	0.54	0.95	-1.52	0.01	-0.49
0.18	0.42	0.56	1.13	-0.92	0.52	-0.18
0.19	0.21	-0.82	-0.58	0.05	-0.81	0.47
0.41	1.83	0.59	1.42	0.5	-0.34	-0.75
0.41	0.61	0.64	1.02	0.85	1.86	1.31
0.14	0.09	0.35	0.71	1.65	0.15	0.37
0.59	-0.41	0.06	0.49	1.0	0.12	0.21
0.44	0.5	-0.11	3.33	2.17	-0.58	5.05
0.26	-0.16	0.53	0.44	1.81	-0.38	1.47
0.13	-0.01	0.46	0.61	-0.81	0.33	0.43
0.21	0.15	0.11	0.36	-0.24	0.14	-0.36
0.21	0.1	0.89	1.04	-0.71	0.57	-0.17
0.34	0.62	-0.51	0.6	1.67	0.0	0.9
0.11	1.14	0.19	0.15	2.18	0.91	-0.21
0.16	-1.4	4.09	-0.21	-0.11	3.17	0.45
0.13	-0.72	0.08	1.86	0.77	0.35	1.56
0.83	-1.06	1.21	1.06	0.32	0.99	1.24
0.2	-0.32	-0.22	0.77	-0.27	0.5	0.91
0.16	0.29	0.58	1.19	-1.07	0.33	-0.1
0.14	-0.63	0.41	0.77	0.15	0.04	-0.25
0.13	-0.36	-0.17	0.52	-0.29	0.51	0.72
0.42	-0.26	0.17	0.33	2.31	-0.49	0.18
0.11	0.48	0.33	2.28	-0.34	-0.15	0.29
1.85	-0.08	0.25	0.38	1.75	-0.25	-0.64
0.18	-0.23	-0.23	0.55	0.64	-0.36	0.4
0.23	0.24	0.86	1.02	-0.5	0.4	-0.29
0.22	1.01	0.28	1.54	-0.3	-0.24	-0.55
0.75	1.28	0.33	-0.26	-0.09	-0.08	-1.72
2.5	0.2	0.11	0.34	-0.07	0.24	0.36
1.83	0.08	0.06	0.37	0.3	0.43	0.52
0.36	0.93	0.21	0.48	0.61	-0.51	-0.5
0.12	-0.5	-0.48	1.05	1.05	-0.07	1.02
0.25	0.18	-0.15	0.12	0.64	0.31	-0.49
0.18	0.07	0.23	0.49	1.55	-1.42	0.52
0.37	0.19	0.12	1.46	-1.58	-0.23	-0.05
0.23	-0.53	-0.55	0.7	1.07	0.23	0.85
0.36	0.15	0.06	0.16	0.36	1.21	-0.32
0.45	0.13	0.11	0.4	0.79	0.94	1.07
0.11	-0.08	-0.03	0.2	0.12	0.53	-0.16
0.13	0.09	0.44	0.41	1.86	-0.79	-0.56
0.29	0.84	0.05	0.75	1.64	0.46	0.05
0.25	-0.34	0.38	0.77	1.21	0.01	1.31
0.38	-0.29	-0.6	-0.5	-0.46	0.12	-0.05
0.85	-0.06	0.29	0.33	2.94	-1.07	-0.29
0.22	-0.19	0.18	0.71	1.17	-0.72	0.79
19.94	0.7	0.56	1.16	-0.23	-1.02	-0.5
0.23	0.73	-0.08	1.34	-0.24	-0.27	-0.02
0.13	1.03	0.71	1.69	0.17	-0.37	-0.82
0.87	-0.1	0.04	-0.52	-0.04	-1.11	-0.25
0.6	0.09	0.2	1.25	-0.29	-0.37	-0.57
0.32	-0.08	0.49	0.9	1.31	0.22	-0.01
0.12	0.1	0.39	0.17	2.07	-1.13	-0.2
0.16	0.34	0.12	0.39	0.8	0.62	0.82
0.1	0.04	0.2	0.47	-0.95	1.25	-0.18
0.81	1.5	0.67	-0.74	0.59	-0.07	-1.72
0.14	0.67	0.22	0.77	1.52	-0.17	0.43
0.14	0.87	0.19	1.36	-0.03	0.25	-0.01
0.28	-0.12	0.52	0.27	0.1	-0.95	-0.08
0.23	0.48	-0.4	0.5	1.71	-0.56	0.81
1.09	0.46	-0.34	0.66	2.27	-0.43	0.88
0.19	0.49	0.27	1.75	0.02	-0.12	-0.56
0.75	-0.33	0.75	0.08	-0.28	-0.19	-0.01
0.53	-0.04	0.06	0.43	1.45	-0.8	1.74
0.19	-0.11	0.05	-0.51	0.24	-1.35	-1.0
0.75	0.83	0.4	1.06	-1.21	0.1	-1.14
0.24	-0.62	0.0	1.66	-1.0	-0.51	-0.16
0.12	-0.31	0.48	-0.31	-0.17	0.31	0.23
0.33	0.48	0.17	1.49	-0.1	-0.71	0.2
0.76	0.48	0.27	1.71	-0.17	-0.39	-0.58
0.12	-0.32	0.42	1.65	1.08	0.41	1.3
1.96	0.06	0.39	0.32	-0.25	0.75	-0.82
0.39	-0.04	0.42	0.33	-0.08	-1.21	0.27
0.11	-0.32	0.12	0.06	0.34	-0.41	0.04
0.22	-0.04	-0.05	0.07	0.05	0.55	0.4
