Mass	x	y	z	vx	vy	vz
0.17	5.76	-3.67	2.7	1.09	-0.68	0.4
0.24	1.13	-0.86	-2.4	0.76	-0.12	-0.43
0.41	-2.77	-0.51	-2.52	-0.6	-0.21	-0.49
1.23	-0.58	-0.13	-0.43	0.6	-0.42	0.12
0.34	-0.74	0.21	1.4	-1.04	-0.54	-0.66
0.76	1.11	-0.81	0.44	-0.84	0.13	0.02
0.3	-0.35	-0.71	-0.05	1.21	0.66	0.28
0.35	1.22	-0.37	0.73	-1.08	-0.59	0.23
0.19	-0.02	0.57	0.92	0.25	-0.15	0.9
0.23	0.84	-0.06	1.94	-0.82	0.13	-0.21
0.17	0.89	0.03	-2.43	0.11	-0.13	-0.27
0.17	-1.06	-0.02	0.55	-0.46	-1.02	-0.12
0.27	0.83	-0.68	-1.43	0.14	0.12	0.27
0.3	0.84	-0.68	-1.43	0.21	0.63	-0.46
0.25	-0.28	0.35	-3.91	-0.06	-0.04	-0.98
0.12	-1.22	-2.36	-2.18	-0.35	-0.49	-0.36
0.81	-2.29	0.16	3.8	-0.38	0.1	0.81
0.36	-0.18	0.11	0.58	-0.36	1.42	-0.72
0.19	0.07	-0.01	-0.16	-1.6	-0.19	-0.79
1.32	-0.16	0.3	0.48	2.54	-1.49	-1.83
0.11	-1.8	-3.74	-3.61	-0.57	-0.53	-0.65
0.16	-1.13	2.46	0.05	-0.29	-0.32	-0.65
2.38	3.41	-0.62	1.48	0.26	-0.62	-0.18
0.17	0.23	-0.16	-2.25	0.71	0.04	-0.71
0.17	-2.11	0.76	-2.29	-0.73	-0.05	-0.61
0.11	0.47	3.53	2.12	0.52	-0.02	0.42
0.11	-0.75	-0.07	-0.37	-0.35	0.98	-0.91
0.28	-1.61	-0.23	-2.62	0.17	0.61	-0.08
0.34	-0.63	0.45	0.3	0.68	1.21	-0.17
0.85	2.04	-0.04	0.62	-0.58	0.02	-0.4
0.11	5.16	-0.21	2.02	0.71	0.25	0.31
0.14	0.23	0.03	0.76	-1.12	0.48	-1.59
0.32	-0.22	-0.23	-1.46	0.98	0.43	-0.63
0.13	0.83	-0.99	-1.54	-0.12	-0.18	-0.09
0.36	0.05	0.17	0.06	1.24	-0.6	-0.79
0.44	-1.8	-0.71	-1.79	-0.57	-0.38	-0.19
0.16	2.49	1.89	0.6	-0.16	0.49	-0.08
0.52	0.14	-0.13	0.4	-0.42	-1.11	-0.89
0.13	-7.02	2.23	-8.64	-2.0	0.72	-2.65
2.71	0.3	0.16	0.66	1.09	0.74	0.68
0.12	0.51	-0.64	-0.9	0.34	0.48	0.28
0.65	-0.07	0.36	0.31	0.78	0.97	-1.57
0.2	0.75	3.68	0.73	-0.09	0.15	-0.37
1.43	1.8	0.15	0.96	-0.48	-0.11	-0.27
0.78	0.12	-1.43	-1.48	-0.08	0.3	0.45
0.16	-0.23	0.33	0.67	-1.12	1.85	-0.41
0.13	-1.14	-1.77	-2.0	-0.21	-0.04	-0.4
0.22	-2.38	-1.01	-0.98	-0.42	-0.3	0.19
0.19	-1.78	-0.72	-1.78	-0.39	-0.63	-0.12
0.11	0.3	2.24	2.31	0.59	0.67	0.63
0.15	0.11	-0.2	0.09	0.07	-1.35	-1.36
0.31	-0.01	1.35	0.71	-0.69	-0.55	-0.09
0.98	-0.4	-0.69	-0.27	-1.13	0.76	-0.05
1.05	-0.33	0.15	0.76	-2.17	-0.55	0.74
0.18	-0.17	0.27	0.93	0.38	-0.15	0.57
0.19	1.57	0.32	0.34	-0.23	-0.55	0.36
0.41	-1.86	-0.21	-0.39	-0.95	0.32	0.19
0.41	2.0	3.47	3.54	0.16	0.34	0.32
0.14	-0.13	-0.29	0.47	-0.2	-0.04	0.26
0.59	1.26	-0.67	1.37	-0.8	0.09	-0.23
0.44	9.69	-2.56	24.46	2.14	-0.57	4.9
0.26	2.42	-0.26	-0.14	-0.34	0.29	-0.19
0.13	0.99	0.59	0.2	0.49	-0.03	-0.62
0.21	-0.2	0.4	0.57	-1.36	-0.81	-2.01
0.21	1.24	-2.69	1.23	0.41	-0.44	0.17
0.34	2.14	1.92	1.43	-0.29	0.31	-0.16
0.11	7.15	3.14	0.03	1.16	0.59	0.01
0.16	-1.75	17.2	1.7	-0.08	3.01	0.44
0.13	3.13	1.41	5.76	0.84	0.27	0.62
0.83	1.42	3.49	4.6	0.6	0.3	0.57
0.2	1.04	-1.15	1.36	-0.78	-0.16	-0.04
0.16	-1.66	-0.23	-1.61	-0.1	0.56	-0.02
0.14	-0.45	0.29	0.46	-1.28	0.5	0.82
0.13	1.13	-1.65	0.79	-0.68	-0.27	0.06
0.42	0.08	-0.73	0.35	-0.88	-0.65	-0.54
0.11	0.43	0.81	-1.07	0.01	0.03	-0.22
1.85	-0.22	0.14	0.24	0.89	0.56	1.56
0.18	-0.42	0.6	0.03	0.08	0.28	0.52
0.23	0.49	0.44	-0.08	-0.26	-0.33	1.33
0.22	-1.52	-1.95	-0.77	0.14	-0.12	-0.0
0.75	-1.81	-0.8	-4.23	-0.83	-0.31	-0.39
2.5	-1.08	0.08	-0.09	-0.69	-0.28	-0.56
1.83	3.91	-0.15	1.72	0.2	-0.03	0.08
0.36	-0.11	-0.17	-0.28	1.08	1.07	0.6
0.12	2.05	1.45	-0.82	-0.23	0.18	-0.7
0.25	-0.64	0.55	0.58	-0.99	0.03	-0.97
0.18	2.71	1.04	3.35	1.66	0.46	1.9
0.37	0.51	-0.27	-2.4	0.58	-0.25	-0.37
0.23	0.49	-0.31	-0.06	-1.43	-0.12	0.55
0.36	-0.31	-0.65	0.67	0.16	0.48	-1.31
0.45	-0.72	-0.11	-2.97	-0.02	0.07	-0.57
0.11	-0.48	0.16	0.32	-0.81	-0.83	1.76
0.13	0.46	0.04	0.08	-0.76	0.57	-0.78
0.29	0.16	-0.31	0.33	1.18	-1.16	-0.18
0.25	1.06	-0.29	-0.68	-0.95	-0.03	0.06
0.38	2.16	-0.04	1.21	-0.04	-0.21	0.39
0.85	0.48	-0.22	1.17	-1.18	0.7	-0.17
0.22	-1.89	0.43	-0.4	-1.04	-0.3	-0.7
19.94	-0.3	0.17	0.8	-1.19	-0.55	-0.55
0.23	-2.79	-0.77	-2.01	-0.54	-0.25	-0.4
0.13	0.55	-3.81	-0.98	-0.28	-0.68	-0.35
0.87	0.31	0.74	2.89	0.24	0.6	-0.03
0.6	-1.62	-0.03	-1.01	-1.2	-0.64	-1.2
0.32	-0.03	0.28	0.4	-0.19	-0.79	0.88
0.12	0.21	0.02	0.82	1.12	-0.92	0.9
0.16	-3.15	-2.69	-3.95	-0.56	-0.67	-0.91
0.1	-0.07	0.18	0.1	0.49	-0.6	1.98
0.81	2.47	-0.19	-6.51	0.09	-0.23	-1.14
0.14	-0.71	-0.02	0.27	-0.08	-0.72	0.55
0.14	-2.29	-1.58	-1.95	-0.25	-0.32	-0.47
0.28	-0.19	-1.03	0.27	0.49	-0.63	-0.39
0.23	-0.25	1.05	0.42	-1.9	-0.19	-0.27
1.09	5.23	0.62	1.91	0.64	0.3	0.12
0.19	-1.58	-1.23	-0.74	0.13	-0.12	0.27
0.75	0.04	0.0	-0.14	1.52	-0.76	-0.32
0.53	-0.7	0.48	0.68	-0.69	0.89	1.51
0.19	0.31	0.74	2.9	0.04	0.79	0.01
0.75	-0.79	-2.37	-2.61	-0.17	-0.25	-0.58
0.24	-0.07	-0.24	-1.46	1.0	0.43	-0.32
0.12	0.47	0.8	0.6	-1.32	0.28	-0.09
0.33	-0.3	-0.01	-2.21	-0.5	-0.41	-0.2
0.76	-2.06	-0.71	-1.49	-0.3	-0.2	0.03
0.12	4.16	1.04	3.06	0.81	0.03	-0.05
1.96	0.07	-0.01	-0.15	-1.37	0.23	-0.27
0.39	-0.48	0.37	0.73	-1.16	1.18	0.76
0.11	0.21	-0.11	0.29	1.54	-0.99	0.19
0.22	0.05	0.07	0.52	1.28	-0.93	0.12
