Mass	x	y	z	vx	vy	vz
0.24	0.97	-0.84	-2.31	0.8	-0.13	-0.48
0.41	-2.62	-0.45	-2.43	-1.8	0.14	-0.3
1.23	-0.69	-0.04	-0.43	0.46	-0.46	-0.08
0.34	-0.51	0.32	1.51	-1.17	-0.51	-0.43
0.76	1.27	-0.82	0.43	-0.71	0.0	0.03
0.3	-0.59	-0.82	-0.11	1.09	0.45	0.22
0.35	1.41	-0.27	0.7	-0.77	-0.42	0.14
0.19	-0.07	0.54	0.69	0.28	0.49	1.36
0.23	1.0	-0.08	1.97	-0.76	0.12	-0.09
0.17	0.86	0.05	-2.37	0.14	-0.12	-0.32
0.17	-0.93	0.19	0.56	-0.86	-1.04	-0.05
0.27	0.8	-0.76	-1.4	0.44	0.43	-0.33
0.3	0.79	-0.75	-1.4	0.06	0.3	-0.05
0.25	-0.26	0.36	-3.71	-0.06	-0.04	-1.01
0.12	-1.14	-2.26	-2.11	-0.37	-0.52	-0.38
0.81	-2.21	0.14	3.63	-0.39	0.1	0.84
0.36	-0.12	-0.06	0.6	-0.26	0.17	0.22
0.19	0.31	-0.05	-0.03	-0.96	-0.59	-0.83
1.32	-0.29	0.33	0.78	0.29	-0.42	-2.04
0.11	-1.68	-3.63	-3.48	-0.58	-0.54	-0.67
0.16	-1.07	2.51	0.18	-0.32	-0.25	-0.65
2.38	3.35	-0.49	1.51	0.29	-0.63	-0.16
0.17	0.09	-0.17	-2.09	0.72	0.06	-0.79
0.17	-1.96	0.77	-2.16	-0.76	-0.02	-0.66
0.11	0.36	3.53	2.03	0.52	0.02	0.44
0.11	-0.65	-0.26	-0.16	-0.56	0.88	-1.07
0.28	-1.67	-0.22	-2.58	-0.59	-1.37	0.57
0.34	-0.71	0.18	0.35	0.08	1.42	-0.31
0.85	2.14	-0.05	0.7	-0.47	0.01	-0.4
0.11	5.01	-0.26	1.95	0.73	0.25	0.32
0.14	0.43	-0.04	1.05	-0.86	0.19	-1.15
0.32	-0.42	-0.32	-1.32	0.96	0.42	-0.73
0.13	0.84	-0.95	-1.51	-0.06	-0.22	-0.15
0.36	-0.24	0.25	0.34	1.89	0.01	-2.71
0.44	-1.69	-0.61	-1.75	-0.53	-0.48	-0.21
0.16	2.52	1.79	0.61	-0.12	0.52	-0.08
0.52	0.15	0.15	0.58	0.48	-1.45	-0.8
0.13	-6.61	2.09	-8.1	-2.0	0.72	-2.65
2.71	0.01	0.04	0.5	1.8	0.26	0.92
0.12	0.44	-0.74	-0.94	0.4	0.43	0.16
0.65	-0.21	0.03	0.67	0.28	1.18	-1.3
0.2	0.77	3.64	0.8	-0.08	0.19	-0.37
1.43	1.89	0.17	1.01	-0.37	-0.1	-0.25
0.78	0.13	-1.49	-1.57	-0.07	0.23	0.4
0.16	-0.03	-0.03	0.65	-0.75	1.2	0.51
0.13	-1.09	-1.75	-1.92	-0.24	-0.08	-0.44
0.22	-2.29	-0.95	-1.02	-0.49	-0.33	0.17
0.19	-1.67	-0.64	-1.74	-0.63	-0.47	-0.23
0.11	0.17	2.1	2.17	0.59	0.71	0.67
0.15	-0.04	0.04	0.3	0.99	-0.95	-0.77
0.31	0.13	1.44	0.72	-0.7	-0.32	-0.02
0.98	-0.16	-0.83	-0.24	-1.18	0.56	-0.18
1.05	-0.16	0.19	0.74	-0.37	0.22	1.52
0.18	-0.23	0.21	0.65	-0.33	0.84	2.33
0.19	1.6	0.42	0.27	-0.08	-0.5	0.33
0.41	-1.66	-0.27	-0.43	-1.05	0.3	0.16
0.41	1.97	3.39	3.48	0.17	0.36	0.33
0.14	-0.08	-0.2	0.4	-0.29	-0.86	0.49
0.59	1.41	-0.68	1.41	-0.7	0.01	-0.15
0.44	9.25	-2.44	23.46	2.14	-0.57	4.9
0.26	2.48	-0.32	-0.1	-0.26	0.27	-0.2
0.13	0.87	0.58	0.33	0.74	0.08	-0.7
0.21	0.09	0.41	0.87	-1.33	0.39	-1.09
0.21	1.15	-2.59	1.19	0.43	-0.49	0.18
0.34	2.2	1.85	1.46	-0.25	0.35	-0.14
0.11	6.91	3.02	0.03	1.17	0.6	0.0
0.16	-1.74	16.56	1.61	-0.08	3.01	0.44
0.13	2.96	1.35	5.64	0.85	0.27	0.63
0.83	1.3	3.42	4.49	0.6	0.31	0.59
0.2	1.19	-1.11	1.36	-0.72	-0.25	0.03
0.16	-1.64	-0.35	-1.6	-0.14	0.57	-0.07
0.14	-0.04	0.24	0.55	-2.12	0.55	-1.95
0.13	1.26	-1.59	0.77	-0.62	-0.36	0.08
0.42	0.26	-0.56	0.46	-0.78	-1.05	-0.5
0.11	0.42	0.79	-1.01	0.07	0.12	-0.32
1.85	-0.32	0.06	0.03	0.16	0.36	0.57
0.18	-0.41	0.51	-0.04	-0.15	0.63	0.19
0.23	0.5	0.48	-0.33	0.05	-0.11	1.11
0.22	-1.54	-1.92	-0.77	0.1	-0.18	-0.01
0.75	-1.64	-0.74	-4.15	-0.84	-0.31	-0.42
2.5	-0.92	0.13	0.04	-0.95	-0.25	-0.69
1.83	3.87	-0.14	1.7	0.24	-0.03	0.09
0.36	-0.32	-0.37	-0.36	0.97	0.9	0.25
0.12	2.09	1.41	-0.68	-0.18	0.21	-0.73
0.25	-0.39	0.5	0.76	-1.44	0.5	-0.72
0.18	2.37	0.94	2.96	1.68	0.47	1.92
0.37	0.38	-0.22	-2.32	0.61	-0.24	-0.44
0.23	0.75	-0.27	-0.16	-1.15	-0.26	0.42
0.36	-0.33	-0.72	0.93	0.04	0.19	-1.15
0.45	-0.71	-0.13	-2.84	-0.03	0.08	-0.63
0.11	-0.22	0.31	0.03	-1.53	-0.59	0.97
0.13	0.57	-0.07	0.26	-0.32	0.47	-0.92
0.29	-0.12	-0.0	0.32	1.31	-1.92	0.2
0.25	1.24	-0.28	-0.68	-0.82	-0.03	-0.04
0.38	2.16	0.01	1.13	0.06	-0.22	0.42
0.85	0.71	-0.35	1.18	-1.05	0.58	0.02
0.22	-1.66	0.48	-0.25	-1.15	-0.26	-0.73
19.94	-0.1	0.19	0.64	-1.01	-0.61	2.21
0.23	-2.67	-0.72	-1.93	-0.58	-0.26	-0.42
0.13	0.61	-3.66	-0.9	-0.27	-0.72	-0.35
0.87	0.27	0.61	2.88	0.18	0.66	0.15
0.6	-1.37	0.1	-0.76	-1.29	-0.63	-1.25
0.32	-0.17	0.25	0.38	1.43	1.11	-0.88
0.12	-0.09	0.24	0.59	2.17	-0.89	1.31
0.16	-3.03	-2.55	-3.76	-0.57	-0.68	-0.93
0.1	-0.17	0.28	-0.22	0.48	-0.35	1.24
0.81	2.45	-0.15	-6.28	0.1	-0.23	-1.16
0.14	-0.64	0.13	0.18	-0.61	-0.8	0.35
0.14	-2.23	-1.51	-1.85	-0.28	-0.35	-0.5
0.28	-0.29	-0.88	0.35	0.45	-0.85	-0.37
0.23	0.16	1.06	0.47	-2.07	0.01	-0.19
1.09	5.1	0.55	1.89	0.66	0.31	0.13
0.19	-1.6	-1.2	-0.79	0.08	-0.18	0.22
0.75	-0.25	0.13	-0.0	1.37	-0.57	-1.08
0.53	-0.49	0.26	0.36	-1.44	1.23	1.54
0.19	0.27	0.61	2.89	0.32	0.61	-0.39
0.75	-0.76	-2.32	-2.49	-0.15	-0.28	-0.63
0.24	-0.28	-0.33	-1.38	1.01	0.43	-0.42
0.12	0.73	0.73	0.64	-1.18	0.41	-0.26
0.33	-0.2	0.07	-2.16	-0.5	-0.39	-0.27
0.76	-1.99	-0.67	-1.49	-0.36	-0.22	-0.0
0.12	3.99	1.03	3.07	0.83	0.03	-0.03
1.96	0.32	-0.05	-0.02	-0.96	0.27	-0.92
0.39	-0.12	0.1	0.52	-2.49	0.9	1.46
0.11	-0.17	0.12	0.25	2.06	-1.23	-0.05
0.22	-0.32	0.33	0.37	1.39	-0.2	1.22
