Mass	x	y	z	vx	vy	vz
0.17	7.93	-5.02	3.49	1.03	-0.64	0.37
0.24	2.39	-0.99	-2.9	0.49	-0.02	-0.09
0.41	-4.04	-1.05	-3.16	-0.78	0.23	-0.28
1.23	0.42	0.95	0.68	-0.08	0.39	-0.66
0.34	-0.83	-0.5	-0.86	0.84	-0.01	-0.92
0.76	0.17	0.2	-0.25	0.09	1.03	-0.72
0.3	-0.1	1.35	1.76	-0.43	0.37	0.61
0.35	-0.39	0.42	0.05	0.35	0.52	-1.87
0.19	-0.08	0.18	0.3	-0.34	-0.85	1.04
0.23	-0.16	0.12	-0.71	0.89	-0.3	-1.78
0.17	0.84	-0.34	-2.47	-0.14	-0.2	0.24
0.17	0.14	-0.84	0.0	1.2	0.31	-0.04
0.27	0.52	0.17	-0.75	-0.18	0.21	1.16
0.3	0.52	0.17	-0.75	-0.83	0.58	0.79
0.25	-0.4	0.2	-5.64	-0.06	-0.09	-0.74
0.12	-1.74	-3.09	-2.7	-0.19	-0.25	-0.17
0.81	-2.93	0.36	5.26	-0.26	0.09	0.63
0.36	0.17	-0.17	0.07	0.81	1.47	-0.3
0.19	0.52	0.2	0.45	1.25	0.07	-0.52
1.32	0.02	0.05	0.29	-0.53	0.12	0.37
0.11	-2.91	-4.69	-4.84	-0.52	-0.42	-0.55
0.16	-1.36	1.21	-1.1	0.1	-0.89	-0.41
2.38	3.61	-1.75	1.02	-0.05	-0.49	-0.26
0.17	1.48	-0.18	-3.15	0.5	-0.03	-0.23
0.17	-3.37	0.45	-3.19	-0.51	-0.21	-0.3
0.11	1.47	3.21	2.81	0.45	-0.28	0.26
0.11	-0.44	1.19	-0.89	0.43	0.09	0.21
0.28	-0.93	-0.28	-2.46	1.5	-0.46	0.37
0.34	1.45	0.32	0.8	0.33	-0.62	0.19
0.85	-1.19	-0.38	0.36	-2.06	-0.72	0.23
0.11	6.44	0.32	2.59	0.56	0.27	0.25
0.14	-2.09	1.56	-0.71	-0.69	0.36	-0.42
0.32	1.56	0.48	-1.84	0.71	0.27	0.16
0.13	0.08	-0.78	-0.93	-0.53	0.43	0.81
0.36	0.04	0.26	0.61	0.05	1.61	-1.04
0.44	-2.45	-1.41	-1.79	-0.19	-0.17	0.12
0.16	1.78	2.52	0.42	-0.52	0.11	-0.09
0.52	0.17	0.46	0.71	-1.11	0.99	1.99
0.13	-11.08	3.69	-14.02	-1.98	0.71	-2.62
2.71	0.2	0.77	0.16	-0.91	-0.84	-0.35
0.12	-0.64	0.47	0.59	-1.02	0.5	-0.42
0.65	0.19	0.38	0.37	1.57	-0.49	0.27
0.2	0.5	3.6	-0.03	-0.16	-0.23	-0.36
1.43	-0.84	-1.91	-0.33	-1.14	-2.79	-0.89
0.78	-0.66	0.38	0.31	-1.63	1.54	0.84
0.16	-0.19	0.34	-0.47	0.47	-1.01	0.27
0.13	-1.32	-1.52	-2.49	0.02	0.25	-0.06
0.22	-2.73	-1.42	-0.49	0.05	-0.09	0.29
0.19	-2.42	-1.42	-1.79	-0.04	-0.39	0.18
0.11	1.43	3.27	3.3	0.52	0.39	0.38
0.15	-1.02	-0.58	-0.36	-0.07	0.45	0.4
0.31	0.28	-1.18	-0.23	0.73	-0.59	-0.3
0.98	-0.05	0.8	0.55	1.45	-0.35	0.42
1.05	-0.12	-0.04	0.7	-0.7	0.85	0.92
0.18	0.27	0.09	1.76	0.08	-0.07	1.0
0.19	-0.69	-0.08	0.33	-1.11	0.71	-0.92
0.41	-3.01	0.45	0.12	-0.25	0.29	0.26
0.41	2.25	4.03	4.07	0.09	0.22	0.2
0.14	0.99	0.51	0.38	-0.27	-0.34	-0.04
0.59	-0.18	1.12	-0.55	0.01	0.84	-0.75
0.44	14.07	-3.72	34.51	2.13	-0.57	4.9
0.26	0.72	0.31	-0.24	-1.51	0.17	0.23
0.13	-0.13	-0.19	0.14	-1.97	-0.41	0.56
0.21	0.43	-0.39	0.62	-0.58	0.97	0.28
0.21	1.9	-3.22	1.43	0.24	-0.11	0.04
0.34	1.16	2.11	0.92	-0.68	-0.16	-0.34
0.11	9.45	4.32	0.05	1.09	0.56	0.01
0.16	-1.91	23.33	2.61	-0.07	2.99	0.44
0.13	4.79	1.92	6.93	0.79	0.24	0.53
0.83	2.59	4.0	5.65	0.55	0.22	0.46
0.2	-0.68	-0.14	0.2	-0.28	1.3	-1.19
0.16	-1.37	0.81	-1.15	0.4	0.39	0.5
0.14	-0.48	0.75	-0.06	-0.88	0.33	0.21
0.13	-0.56	-1.05	0.49	-0.8	1.04	-0.56
0.42	-0.59	0.48	-0.17	0.73	0.91	0.53
0.11	-0.02	0.14	-0.18	-0.66	-0.83	1.49
1.85	-0.03	0.5	0.85	0.23	-0.6	-1.02
0.18	-0.01	-0.25	0.09	0.91	-0.69	0.09
0.23	-1.65	-0.35	0.23	-0.34	-0.1	-0.48
0.22	-0.86	-1.6	-0.59	0.52	0.5	0.25
0.75	-3.4	-1.39	-4.79	-0.72	-0.27	-0.18
2.5	-0.66	-0.35	-0.41	1.03	0.03	0.4
1.83	4.03	-0.18	1.76	-0.08	-0.0	-0.03
0.36	-0.27	0.24	2.14	-0.41	-0.26	0.41
0.12	1.21	1.49	-1.94	-0.56	-0.14	-0.36
0.25	0.22	-0.49	-0.08	1.12	0.54	0.71
0.18	5.99	1.94	7.09	1.57	0.43	1.78
0.37	1.44	-0.81	-2.61	0.34	-0.24	0.13
0.23	-1.51	0.89	0.83	-0.08	0.45	0.11
0.36	-0.66	1.29	-1.26	-0.2	0.55	-0.3
0.45	-0.71	-0.09	-3.65	0.03	-0.02	-0.13
0.11	0.65	0.03	1.78	0.62	0.14	-0.28
0.13	-0.4	-0.32	0.77	1.11	-0.47	0.15
0.29	-0.04	0.41	0.39	-0.44	2.1	-0.1
0.25	-0.8	0.26	1.09	0.13	0.67	1.2
0.38	1.28	-0.39	1.56	-0.81	-0.08	-0.13
0.85	-0.67	0.27	-1.8	-0.01	-0.28	-1.26
0.22	-3.37	-0.29	-1.7	-0.48	-0.33	-0.59
19.94	-0.03	-0.01	0.65	-1.17	0.63	-0.81
0.23	-3.59	-1.17	-2.65	-0.27	-0.15	-0.24
0.13	-0.05	-4.92	-1.63	-0.3	-0.43	-0.29
0.87	0.64	1.79	2.2	0.15	0.3	-0.66
0.6	-3.61	-1.27	-3.15	-0.85	-0.57	-0.94
0.32	0.2	0.89	0.24	-0.1	1.01	-0.15
0.12	0.47	-0.23	0.33	-1.09	0.7	-0.89
0.16	-4.21	-3.98	-5.71	-0.49	-0.6	-0.82
0.1	0.58	0.84	2.32	0.21	0.24	0.25
0.81	2.62	-0.65	-8.76	0.05	-0.22	-1.06
0.14	0.75	1.26	0.21	-0.06	0.73	-0.52
0.14	-2.54	-2.01	-2.68	-0.03	-0.12	-0.26
0.28	0.5	-0.0	0.01	-0.34	1.57	0.53
0.23	-2.58	-0.57	-0.1	-0.6	-0.9	-0.25
1.09	6.37	1.22	2.1	0.48	0.28	0.07
0.19	-0.45	-0.7	0.15	1.15	0.77	0.65
0.75	0.68	-0.59	0.26	-0.67	0.38	0.63
0.53	-0.71	1.19	2.57	0.25	0.11	0.54
0.19	0.64	1.79	2.21	-0.11	0.52	-0.38
0.75	-1.02	-2.64	-3.46	-0.06	-0.04	-0.28
0.24	1.56	0.44	-1.15	0.53	0.2	0.57
0.12	-0.07	-1.37	-0.12	0.71	-0.78	-0.07
0.33	-1.23	-0.87	-1.98	-0.35	-0.35	0.37
0.76	-2.16	-0.94	-1.18	0.2	-0.01	0.27
0.12	5.65	1.06	2.85	0.66	-0.0	-0.15
1.96	0.52	0.19	0.46	1.27	0.9	-0.48
0.39	-0.74	0.93	0.89	0.51	-0.31	-0.37
0.11	-0.41	-0.05	0.76	-1.6	0.14	0.55
0.22	0.2	0.16	0.19	1.16	1.51	-0.12
