Mass	x	y	z	vx	vy	vz
0.17	9.79	-6.18	4.16	1.0	-0.62	0.36
0.24	3.13	-0.99	-2.89	0.31	0.03	0.08
0.41	-4.86	-1.47	-3.49	-0.36	0.06	-0.21
1.23	-0.47	-0.84	0.36	-0.52	-1.37	0.88
0.34	0.88	-0.24	-1.47	0.77	0.23	0.17
0.76	-0.1	-0.01	0.13	-0.05	-0.71	1.78
0.3	-0.78	1.54	2.28	-0.31	-0.07	-0.0
0.35	0.63	0.25	-1.76	0.48	-0.32	-0.42
0.19	-0.49	-0.18	-0.22	-1.3	-0.41	-0.39
0.23	1.32	-0.45	-2.8	0.7	-0.29	-0.83
0.17	0.41	-0.62	-1.49	-0.37	-0.08	0.9
0.17	0.67	0.75	0.2	-0.82	0.75	0.21
0.27	-0.47	-0.21	1.4	-0.44	-0.66	0.53
0.3	-0.47	-0.22	1.41	0.09	-0.58	0.27
0.25	-0.5	0.03	-6.88	-0.05	-0.1	-0.61
0.12	-2.0	-3.4	-2.89	-0.1	-0.09	-0.04
0.81	-3.35	0.53	6.31	-0.2	0.09	0.52
0.36	-0.0	1.13	0.56	-0.4	-0.31	0.33
0.19	0.35	0.73	0.09	-0.92	-1.31	0.07
1.32	0.26	0.48	-0.29	0.53	1.68	0.28
0.11	-3.84	-5.41	-5.8	-0.49	-0.37	-0.5
0.16	-0.77	-0.7	-1.26	0.54	-1.03	0.34
2.38	3.32	-2.52	0.49	-0.26	-0.35	-0.3
0.17	2.27	-0.25	-3.32	0.35	-0.04	0.02
0.17	-4.19	0.02	-3.6	-0.38	-0.25	-0.14
0.11	2.21	2.55	3.14	0.35	-0.44	0.1
0.11	0.18	-0.03	0.45	-1.05	-1.89	1.16
0.28	-0.02	-0.34	-1.17	0.8	0.38	3.22
0.34	0.93	-0.66	0.75	-0.84	-0.36	-0.32
0.85	-4.25	-1.49	0.65	-1.47	-0.54	0.12
0.11	7.38	0.81	3.03	0.46	0.27	0.22
0.14	-3.07	1.99	-1.38	-0.4	0.14	-0.3
0.32	2.52	0.86	-1.21	0.31	0.15	0.5
0.13	-0.17	0.17	0.2	-2.88	0.45	2.65
0.36	0.05	-0.03	0.12	-1.77	-0.99	0.6
0.44	-2.45	-1.65	-1.36	0.18	-0.04	0.34
0.16	0.59	2.35	0.3	-0.75	-0.33	-0.06
0.52	-1.73	1.79	2.54	-0.9	0.73	0.61
0.13	-14.71	5.0	-18.84	-1.97	0.71	-2.61
2.71	0.34	-1.31	0.25	1.11	-0.19	-0.03
0.12	-0.86	0.48	-0.57	0.62	-0.42	-0.45
0.65	-0.11	0.15	0.36	0.6	3.42	0.99
0.2	0.15	2.83	-0.62	-0.22	-0.63	-0.24
1.43	-2.79	-6.72	-1.89	-1.02	-2.54	-0.83
0.78	-2.64	2.53	1.57	-0.85	0.99	0.61
0.16	-0.95	0.11	0.73	0.32	0.42	0.39
0.13	-1.12	-0.88	-2.27	0.2	0.44	0.32
0.22	-2.24	-1.37	0.07	0.51	0.17	0.3
0.19	-2.43	-1.69	-1.35	0.07	-0.0	0.31
0.11	2.33	3.86	3.89	0.46	0.27	0.27
0.15	0.29	0.9	-0.52	-0.14	1.0	-1.39
0.31	1.18	-1.21	-0.49	0.19	0.45	-0.09
0.98	0.12	-1.35	0.03	-0.99	-0.44	-0.32
1.05	-0.13	-1.0	0.35	0.1	-0.97	0.17
0.18	0.3	0.04	2.67	-0.02	0.02	0.13
0.19	-0.89	0.82	-0.92	0.42	0.12	-0.33
0.41	-3.07	0.9	0.57	0.16	0.19	0.22
0.41	2.38	4.34	4.37	0.05	0.13	0.12
0.14	-0.5	0.28	-0.14	0.32	-0.13	-0.13
0.59	-0.12	1.83	-1.29	0.04	0.09	-0.14
0.44	17.98	-4.77	43.48	2.13	-0.57	4.89
0.26	-1.43	-0.56	1.06	-0.39	-0.58	0.56
0.13	-1.63	0.08	0.55	-0.06	0.23	0.03
0.21	-0.44	1.32	-0.48	-0.2	0.07	-0.69
0.21	2.22	-3.21	1.41	0.1	0.11	-0.06
0.34	-0.34	1.07	0.14	-0.85	-1.21	-0.48
0.11	11.42	5.33	0.06	1.06	0.55	0.01
0.16	-2.04	28.83	3.42	-0.07	2.99	0.44
0.13	6.2	2.36	7.86	0.75	0.23	0.48
0.83	3.58	4.35	6.44	0.52	0.17	0.39
0.2	0.4	1.41	-0.95	0.74	0.33	-0.15
0.16	-0.06	0.8	0.29	1.03	-0.85	1.0
0.14	-0.68	0.05	0.5	0.84	-0.9	-0.02
0.13	-0.44	1.27	-0.61	0.74	0.95	-0.29
0.42	0.98	-0.01	1.06	0.31	-0.91	0.27
0.11	-0.75	-0.77	1.47	-0.19	-0.12	0.22
1.85	-0.35	0.08	0.31	0.4	0.32	-0.2
0.18	-0.62	-0.65	0.81	-0.35	-0.94	0.42
0.23	-1.21	-0.44	-0.56	0.8	-0.14	-0.24
0.22	-0.03	0.96	0.42	-0.05	1.83	-0.07
0.75	-4.63	-1.86	-5.02	-0.63	-0.25	-0.08
2.5	0.07	1.07	-0.18	-0.17	0.13	0.56
1.83	3.66	-0.15	1.63	-0.32	0.03	-0.12
0.36	-0.81	-0.18	2.08	-0.18	-0.18	-0.41
0.12	0.02	0.98	-2.21	-0.69	-0.39	0.09
0.25	-0.48	0.9	0.93	-1.12	0.08	-0.09
0.18	8.85	2.73	10.33	1.54	0.42	1.75
0.37	1.85	-1.17	-2.05	0.11	-0.15	0.45
0.23	-0.94	1.24	0.76	0.66	-0.12	-0.18
0.36	-0.83	1.85	-1.37	0.02	0.08	0.14
0.45	-0.62	-0.15	-3.61	0.08	-0.06	0.19
0.11	0.97	0.35	0.31	-0.48	0.07	-1.16
0.13	0.38	0.67	-0.31	-0.91	0.47	-0.53
0.29	0.03	1.22	-0.61	0.11	-0.34	-0.47
0.25	0.15	1.28	2.1	0.62	0.46	0.09
0.38	-0.41	0.18	-0.12	0.5	0.76	-2.15
0.85	-0.59	-0.36	-3.62	0.07	-0.35	-0.79
0.22	-4.01	-0.86	-2.67	-0.25	-0.3	-0.47
19.94	-0.31	0.22	-0.18	-0.06	-1.33	1.31
0.23	-3.94	-1.4	-2.99	-0.12	-0.1	-0.13
0.13	-0.61	-5.56	-2.13	-0.3	-0.27	-0.25
0.87	0.66	1.94	0.74	-0.07	-0.24	-0.91
0.6	-5.08	-2.25	-4.76	-0.75	-0.51	-0.84
0.32	-0.29	-0.01	0.2	-4.08	-4.36	-1.95
0.12	-1.24	0.54	-0.38	-0.21	-0.04	0.02
0.16	-5.08	-5.05	-7.17	-0.46	-0.56	-0.77
0.1	0.75	1.06	2.18	-0.03	0.01	-0.36
0.81	2.7	-1.06	-10.65	0.04	-0.22	-1.0
0.14	0.04	1.58	-0.42	-0.58	-0.3	-0.15
0.14	-2.47	-2.1	-3.0	0.11	0.01	-0.09
0.28	-0.99	1.21	1.58	-0.71	0.07	0.62
0.23	-3.27	-2.09	-0.53	-0.21	-0.74	-0.22
1.09	7.16	1.72	2.21	0.38	0.26	0.05
0.19	0.77	1.29	1.23	0.12	0.6	0.29
0.75	-0.46	0.74	-0.03	0.02	-0.44	-0.58
0.53	-0.14	1.2	3.08	0.35	-0.06	0.05
0.19	0.66	1.94	0.75	-0.19	-0.09	-1.05
0.75	-1.04	-2.63	-3.8	0.03	-0.01	-0.12
0.24	1.91	0.63	0.22	-0.15	0.02	0.84
0.12	0.94	-1.82	-0.07	0.36	0.19	0.08
0.33	-1.52	-1.26	-0.85	0.09	0.01	0.88
0.76	-1.32	-0.77	-0.22	-0.37	0.09	1.18
0.12	6.77	1.05	2.53	0.56	-0.01	-0.2
1.96	0.36	0.73	0.09	-0.98	-0.41	-0.08
0.39	-0.0	-1.2	-0.6	-0.51	-1.07	-0.7
0.11	-1.62	0.34	0.79	-0.06	0.15	-0.26
0.22	0.69	1.46	0.92	-0.11	0.11	0.29
