Mass	x	y	z	vx	vy	vz
0.17	8.55	-5.41	3.71	1.02	-0.63	0.37
0.24	2.67	-1.0	-2.93	0.43	-0.0	-0.03
0.41	-4.34	-1.19	-3.29	-0.3	-0.17	-0.26
1.23	0.25	0.91	0.24	-0.43	-0.48	-0.73
0.34	-0.25	-0.47	-1.29	1.01	0.11	-0.48
0.76	0.08	0.6	-0.47	-0.3	0.33	-0.01
0.3	-0.35	1.51	2.07	-0.4	0.16	0.38
0.35	-0.06	0.52	-0.87	0.62	-0.05	-1.15
0.19	-0.21	0.24	0.91	0.43	0.5	-0.17
0.23	0.38	-0.08	-1.59	0.85	-0.3	-1.22
0.17	0.74	-0.45	-2.27	-0.2	-0.18	0.42
0.17	0.74	-0.46	0.02	0.73	0.89	0.06
0.27	0.1	0.42	0.06	-0.68	0.24	1.51
0.3	0.1	0.42	0.06	-1.07	0.08	1.81
0.25	-0.44	0.15	-6.08	-0.06	-0.1	-0.69
0.12	-1.85	-3.22	-2.79	-0.16	-0.19	-0.12
0.81	-3.08	0.42	5.63	-0.24	0.09	0.59
0.36	0.36	0.69	0.04	-0.04	1.12	0.29
0.19	0.89	0.63	0.27	0.14	-0.26	-0.18
1.32	-0.27	0.02	0.76	-0.21	0.84	0.86
0.11	-3.23	-4.94	-5.17	-0.51	-0.4	-0.53
0.16	-1.25	0.62	-1.3	0.25	-1.03	-0.23
2.38	3.56	-2.03	0.85	-0.12	-0.44	-0.28
0.17	1.78	-0.2	-3.26	0.45	-0.03	-0.13
0.17	-3.67	0.31	-3.36	-0.46	-0.23	-0.24
0.11	1.73	3.03	2.95	0.42	-0.34	0.2
0.11	-0.14	1.14	-0.67	0.51	-0.26	0.53
0.28	-0.64	-0.31	-2.21	-0.21	0.19	-0.05
0.34	1.51	-0.06	0.88	-0.12	-0.6	0.06
0.85	-2.32	-0.79	0.48	-1.71	-0.62	0.17
0.11	6.77	0.49	2.75	0.52	0.27	0.24
0.14	-2.48	1.75	-0.96	-0.58	0.27	-0.38
0.32	1.96	0.63	-1.7	0.58	0.22	0.3
0.13	-0.26	-0.34	-0.24	-0.37	1.23	1.59
0.36	0.5	0.68	0.21	0.59	-0.04	-0.35
0.44	-2.51	-1.53	-1.69	-0.02	-0.18	0.21
0.16	1.43	2.55	0.37	-0.61	-0.02	-0.08
0.52	-0.47	0.83	1.51	-1.23	0.98	1.24
0.13	-12.28	4.13	-15.62	-1.98	0.71	-2.62
2.71	-0.32	-0.05	0.16	-0.45	-1.69	0.31
0.12	-1.05	0.64	0.24	-0.4	0.12	-0.67
0.65	-0.06	-0.01	0.67	-1.46	-0.31	-0.71
0.2	0.39	3.43	-0.25	-0.18	-0.35	-0.35
1.43	-1.52	-3.56	-0.86	-1.06	-2.64	-0.85
0.78	-1.46	1.21	0.77	-1.12	1.2	0.7
0.16	-0.46	-0.29	-0.07	-1.35	0.07	0.69
0.13	-1.29	-1.35	-2.49	0.08	0.32	0.05
0.22	-2.66	-1.45	-0.31	0.19	-0.02	0.3
0.19	-2.49	-1.56	-1.68	-0.13	-0.15	0.18
0.11	1.74	3.49	3.52	0.5	0.34	0.34
0.15	-0.88	-0.24	-0.03	0.6	0.66	0.64
0.31	0.67	-1.41	-0.36	0.56	-0.19	-0.15
0.98	0.65	0.07	0.65	0.43	-1.66	-0.29
1.05	0.24	0.31	0.25	0.98	-0.31	-0.53
0.18	0.3	0.05	2.24	0.03	-0.04	0.6
0.19	-1.09	0.36	-0.23	-0.26	0.62	-0.82
0.41	-3.12	0.62	0.28	-0.1	0.26	0.25
0.41	2.31	4.15	4.19	0.08	0.18	0.18
0.14	0.49	0.22	0.39	-1.61	-0.66	0.16
0.59	-0.16	1.51	-0.92	0.03	0.48	-0.48
0.44	15.36	-4.07	37.46	2.13	-0.57	4.9
0.26	-0.37	0.25	0.1	-1.74	-0.58	0.9
0.13	-1.04	-0.2	0.37	-0.99	0.19	0.25
0.21	-0.02	0.54	0.52	-0.52	1.55	-0.89
0.21	2.04	-3.26	1.44	0.19	-0.03	0.0
0.34	0.71	1.95	0.69	-0.79	-0.37	-0.4
0.11	10.11	4.66	0.05	1.08	0.56	0.01
0.16	-1.95	25.15	2.88	-0.07	2.99	0.44
0.13	5.27	2.07	7.25	0.77	0.24	0.51
0.83	2.93	4.13	5.93	0.54	0.2	0.44
0.2	-0.53	0.63	-0.43	0.61	1.04	-0.79
0.16	-1.07	1.0	-0.79	0.59	0.22	0.68
0.14	-0.86	0.77	0.15	-0.37	-0.19	0.44
0.13	-0.92	-0.3	0.07	-0.25	1.4	-0.75
0.42	0.05	0.78	0.29	1.21	0.04	0.9
0.11	-0.37	-0.39	0.7	-0.35	-0.46	1.21
1.85	0.58	0.13	0.43	0.51	-0.36	0.42
0.18	0.32	-0.36	0.01	0.1	0.27	-0.15
0.23	-1.74	-0.39	-0.06	0.04	-0.04	-0.46
0.22	-0.51	-1.19	-0.36	0.61	0.86	0.51
0.75	-3.83	-1.55	-4.89	-0.68	-0.26	-0.14
2.5	0.09	0.14	-0.35	0.29	1.39	-0.61
1.83	3.95	-0.18	1.74	-0.16	0.01	-0.06
0.36	-0.49	0.08	2.29	-0.33	-0.25	0.09
0.12	0.84	1.37	-2.12	-0.62	-0.23	-0.23
0.25	0.64	0.08	0.39	0.07	1.24	0.88
0.18	6.95	2.21	8.17	1.56	0.43	1.77
0.37	1.62	-0.95	-2.49	0.26	-0.21	0.25
0.23	-1.48	1.12	0.87	0.2	0.28	-0.01
0.36	-0.76	1.57	-1.39	-0.13	0.38	-0.12
0.45	-0.69	-0.1	-3.7	0.04	-0.03	-0.03
0.11	0.97	0.13	1.48	0.37	0.2	-0.66
0.13	0.37	-0.32	0.64	1.14	0.5	-0.56
0.29	-0.11	1.09	0.22	0.05	0.66	-0.85
0.25	-0.58	0.63	1.68	0.53	0.54	0.74
0.38	0.71	-0.38	1.39	-1.05	0.11	-0.43
0.85	-0.66	0.08	-2.51	0.03	-0.35	-1.06
0.22	-3.63	-0.49	-2.05	-0.38	-0.32	-0.55
19.94	-0.11	0.13	0.35	0.47	0.87	-1.47
0.23	-3.74	-1.26	-2.78	-0.21	-0.14	-0.2
0.13	-0.24	-5.17	-1.81	-0.3	-0.37	-0.28
0.87	0.69	1.95	1.79	-0.02	0.32	-1.12
0.6	-4.12	-1.61	-3.71	-0.81	-0.54	-0.89
0.32	0.1	1.17	0.24	-0.25	0.05	0.12
0.12	-0.4	0.29	-0.13	-1.33	0.59	-0.54
0.16	-4.51	-4.34	-6.2	-0.48	-0.59	-0.8
0.1	0.69	0.96	2.4	0.14	0.15	0.01
0.81	2.65	-0.79	-9.4	0.05	-0.22	-1.04
0.14	0.63	1.58	-0.08	-0.31	0.31	-0.41
0.14	-2.55	-2.06	-2.83	0.02	-0.07	-0.2
0.28	0.04	0.83	0.55	-0.98	0.84	1.12
0.23	-2.89	-1.11	-0.25	-0.43	-0.85	-0.24
1.09	6.65	1.39	2.15	0.45	0.28	0.06
0.19	0.28	0.08	0.49	1.33	2.4	0.98
0.75	0.11	-0.13	0.6	-1.15	1.36	0.31
0.53	-0.54	1.23	2.84	0.3	0.03	0.36
0.19	0.69	1.95	1.79	0.38	-0.43	0.91
0.75	-1.05	-2.64	-3.61	-0.03	0.0	-0.21
0.24	1.82	0.54	-0.75	0.32	0.13	0.72
0.12	0.33	-1.72	-0.13	0.6	-0.39	0.01
0.33	-1.41	-1.06	-1.71	-0.23	-0.27	0.53
0.76	-1.99	-0.92	-0.98	0.37	0.08	0.36
0.12	6.05	1.06	2.75	0.62	-0.01	-0.17
1.96	0.89	0.62	0.27	0.13	0.59	-0.21
0.39	-0.26	0.58	0.57	1.18	-0.95	-0.65
0.11	-1.12	0.09	0.92	-0.84	0.25	0.06
0.22	0.63	0.92	0.41	0.33	0.87	0.54
