Mass	x	y	z	vx	vy	vz
0.17	6.31	-4.01	2.9	1.07	-0.67	0.39
0.24	1.5	-0.92	-2.59	0.68	-0.09	-0.32
0.41	-3.14	-0.66	-2.72	-0.87	0.16	-0.42
1.23	-0.17	-0.31	-0.13	0.73	-0.18	1.36
0.34	-1.15	-0.06	0.94	-0.56	-0.51	-1.08
0.76	0.6	-0.65	0.44	-1.2	0.53	-0.0
0.3	0.24	-0.08	0.17	0.9	1.7	0.82
0.35	0.86	-0.45	1.08	-0.77	0.15	0.5
0.19	0.11	0.31	1.08	0.25	-0.7	-0.34
0.23	0.38	0.03	1.74	-0.97	0.19	-0.58
0.17	0.93	-0.05	-2.54	0.04	-0.16	-0.14
0.17	-1.13	-0.49	0.45	0.16	-0.77	-0.27
0.27	0.89	-0.47	-1.45	-0.26	0.46	0.06
0.3	0.88	-0.47	-1.44	0.23	0.37	0.07
0.25	-0.31	0.33	-4.39	-0.06	-0.06	-0.9
0.12	-1.38	-2.59	-2.35	-0.29	-0.41	-0.3
0.81	-2.47	0.21	4.2	-0.34	0.1	0.75
0.36	-0.66	-0.26	0.4	-0.45	-1.03	-0.08
0.19	-0.59	-0.01	0.1	-1.09	-0.78	0.46
1.32	0.09	0.14	0.54	1.12	-2.01	-0.8
0.11	-2.09	-3.99	-3.94	-0.56	-0.49	-0.62
0.16	-1.26	2.26	-0.28	-0.21	-0.47	-0.63
2.38	3.52	-0.93	1.38	0.17	-0.58	-0.2
0.17	0.59	-0.15	-2.57	0.67	0.0	-0.55
0.17	-2.47	0.72	-2.58	-0.67	-0.12	-0.52
0.11	0.73	3.5	2.33	0.51	-0.09	0.38
0.11	-0.82	0.41	-0.72	0.01	0.85	-0.49
0.28	-1.48	-0.24	-2.65	-0.36	0.18	0.53
0.34	-0.07	0.83	0.31	1.31	0.28	0.18
0.85	1.66	-0.03	0.41	-0.91	0.04	-0.41
0.11	5.51	-0.08	2.17	0.66	0.26	0.3
0.14	-0.6	0.64	0.1	-1.47	1.01	-0.74
0.32	0.28	-0.02	-1.71	0.95	0.39	-0.38
0.13	0.73	-1.05	-1.55	-0.28	-0.03	0.06
0.36	0.47	-0.17	-0.08	0.5	-0.61	0.09
0.44	-2.04	-0.92	-1.85	-0.4	-0.37	-0.08
0.16	2.38	2.12	0.55	-0.26	0.4	-0.09
0.52	-0.33	-0.31	-0.09	-1.98	0.74	-0.73
0.13	-8.03	2.6	-9.99	-1.99	0.72	-2.64
2.71	0.64	0.6	0.83	0.4	0.79	-0.07
0.12	0.64	-0.36	-0.67	0.14	0.63	0.59
0.65	0.23	0.43	-0.03	0.46	-0.28	-0.09
0.2	0.7	3.73	0.54	-0.11	0.06	-0.37
1.43	1.46	0.09	0.8	-0.85	-0.12	-0.36
0.78	0.06	-1.22	-1.22	-0.11	0.53	0.56
0.16	-0.48	0.82	0.26	-0.14	0.43	-0.83
0.13	-1.23	-1.76	-2.18	-0.14	0.05	-0.32
0.22	-2.56	-1.16	-0.88	-0.28	-0.26	0.22
0.19	-2.01	-0.95	-1.84	-0.41	-0.47	-0.08
0.11	0.59	2.55	2.6	0.57	0.57	0.55
0.15	-0.21	-0.63	-0.39	-0.82	-0.47	-0.56
0.31	-0.33	0.91	0.61	-0.53	-1.25	-0.31
0.98	-0.85	-0.19	-0.2	-0.56	1.15	0.32
1.05	-0.38	0.15	0.57	0.42	-0.13	-2.48
0.18	0.03	0.13	0.64	0.57	0.05	-2.13
0.19	1.36	0.02	0.54	-0.63	-0.58	0.39
0.41	-2.29	-0.04	-0.28	-0.73	0.33	0.25
0.41	2.08	3.63	3.7	0.14	0.31	0.29
0.14	-0.09	0.15	0.5	1.11	1.81	-0.05
0.59	0.79	-0.56	1.2	-1.06	0.35	-0.49
0.44	10.79	-2.85	26.97	2.14	-0.57	4.9
0.26	2.19	-0.11	-0.23	-0.54	0.31	-0.14
0.13	1.12	0.51	-0.06	0.0	-0.26	-0.37
0.21	0.1	-0.37	0.14	0.92	-1.14	-0.2
0.21	1.44	-2.89	1.3	0.37	-0.34	0.13
0.34	1.97	2.05	1.34	-0.38	0.21	-0.21
0.11	7.73	3.44	0.04	1.14	0.58	0.01
0.16	-1.79	18.72	1.93	-0.07	3.0	0.44
0.13	3.56	1.54	6.07	0.82	0.26	0.59
0.83	1.72	3.63	4.89	0.59	0.27	0.54
0.2	0.6	-1.17	1.3	-0.92	0.09	-0.22
0.16	-1.68	0.05	-1.59	0.02	0.55	0.1
0.14	-0.71	0.29	0.78	0.12	-0.36	0.2
0.13	0.76	-1.74	0.8	-0.79	-0.04	-0.01
0.42	-0.37	-0.86	0.06	-0.81	0.14	-0.59
0.11	0.41	0.78	-1.11	-0.09	-0.15	0.05
1.85	0.15	0.17	0.53	-0.03	-0.67	-1.34
0.18	-0.22	0.5	0.45	0.71	-0.77	1.11
0.23	-0.06	0.13	0.68	-2.27	-0.85	0.7
0.22	-1.42	-1.97	-0.76	0.23	0.02	0.03
0.75	-2.23	-0.95	-4.41	-0.8	-0.3	-0.32
2.5	-1.3	-0.07	-0.33	-0.19	-0.28	-0.38
1.83	3.99	-0.16	1.75	0.13	-0.02	0.05
0.36	0.32	0.35	0.42	0.32	0.76	2.05
0.12	1.91	1.52	-1.17	-0.33	0.09	-0.63
0.25	-0.92	0.38	0.1	-0.15	-0.58	-0.83
0.18	3.55	1.27	4.31	1.62	0.45	1.85
0.37	0.78	-0.41	-2.55	0.51	-0.28	-0.22
0.23	-0.44	-0.16	0.31	-1.88	0.73	0.7
0.36	-0.2	-0.15	-0.1	-0.2	1.34	-1.72
0.45	-0.72	-0.09	-3.22	-0.01	0.03	-0.44
0.11	-0.44	-0.07	1.17	0.58	-0.09	1.26
0.13	-0.13	0.3	-0.09	-1.31	0.34	0.16
0.29	0.59	-0.67	0.23	0.57	-0.36	-0.15
0.25	0.49	-0.3	-0.59	-1.25	-0.01	0.31
0.38	2.09	-0.13	1.39	-0.26	-0.17	0.29
0.85	-0.18	0.24	0.83	-1.24	1.09	-1.53
0.22	-2.37	0.26	-0.74	-0.86	-0.35	-0.65
19.94	-0.43	0.13	0.55	0.07	-1.14	-0.76
0.23	-3.04	-0.89	-2.2	-0.46	-0.22	-0.35
0.13	0.41	-4.14	-1.15	-0.29	-0.61	-0.33
0.87	0.41	1.05	2.83	0.22	0.55	-0.21
0.6	-2.19	-0.35	-1.6	-1.05	-0.63	-1.11
0.32	0.05	0.31	0.64	-0.76	1.03	-1.38
0.12	0.64	-0.3	1.07	0.62	-0.44	0.18
0.16	-3.43	-3.03	-4.4	-0.54	-0.65	-0.88
0.1	0.12	0.32	1.24	0.41	0.5	1.43
0.81	2.52	-0.31	-7.09	0.08	-0.23	-1.12
0.14	-0.49	-0.25	0.58	0.9	-0.06	0.48
0.14	-2.39	-1.73	-2.18	-0.18	-0.26	-0.41
0.28	0.07	-1.21	0.08	0.51	-0.08	-0.36
0.23	-1.11	0.79	0.28	-1.47	-0.73	-0.25
1.09	5.55	0.77	1.97	0.59	0.3	0.1
0.19	-1.47	-1.26	-0.59	0.32	0.03	0.34
0.75	0.56	-0.36	-0.3	0.74	-0.59	-0.02
0.53	-0.87	0.8	1.34	-0.13	0.46	1.13
0.19	0.41	1.05	2.84	0.01	0.75	-0.11
0.75	-0.87	-2.48	-2.88	-0.14	-0.18	-0.48
0.24	0.42	-0.03	-1.56	0.92	0.39	-0.08
0.12	-0.23	0.66	0.54	-1.25	-0.95	-0.21
0.33	-0.56	-0.23	-2.26	-0.49	-0.44	-0.01
0.76	-2.18	-0.81	-1.45	-0.17	-0.16	0.09
0.12	4.56	1.05	3.03	0.77	0.02	-0.08
1.96	-0.59	-0.02	0.1	-0.89	-0.26	0.96
0.39	-0.84	0.77	0.97	-0.4	0.51	0.29
0.11	0.75	-0.41	0.42	0.67	-0.28	0.29
0.22	-0.04	-0.11	0.48	-0.79	-1.69	0.65
