Mass	x	y	z	vx	vy	vz
0.24	0.8	-0.81	-2.2	0.85	-0.15	-0.53
0.41	-2.45	-0.38	-2.33	-0.62	-0.3	-0.55
1.23	-0.76	0.06	-0.4	0.29	-0.46	-0.26
0.34	-0.27	0.42	1.57	-1.24	-0.46	-0.21
0.76	1.41	-0.81	0.43	-0.59	-0.11	0.02
0.3	-0.8	-0.9	-0.15	0.97	0.31	0.22
0.35	1.54	-0.19	0.66	-0.57	-0.41	0.19
0.19	-0.16	0.31	0.38	0.72	2.07	1.35
0.23	1.15	-0.1	1.98	-0.71	0.1	0.02
0.17	0.83	0.07	-2.3	0.18	-0.11	-0.38
0.17	-0.71	0.39	0.56	-1.38	-0.9	0.06
0.27	0.74	-0.82	-1.36	0.2	0.44	-0.39
0.3	0.73	-0.82	-1.36	0.38	0.23	-0.13
0.25	-0.25	0.37	-3.5	-0.06	-0.02	-1.05
0.12	-1.06	-2.15	-2.03	-0.4	-0.57	-0.41
0.81	-2.13	0.12	3.46	-0.41	0.1	0.87
0.36	-0.07	0.08	0.44	0.15	-1.58	1.58
0.19	0.46	-0.08	0.2	0.11	-0.34	0.03
1.32	-0.26	0.22	0.89	-0.46	1.4	0.82
0.11	-1.56	-3.51	-3.34	-0.59	-0.56	-0.68
0.16	-1.0	2.56	0.32	-0.35	-0.19	-0.66
2.38	3.29	-0.36	1.55	0.33	-0.64	-0.15
0.17	-0.06	-0.19	-1.93	0.74	0.09	-0.85
0.17	-1.81	0.77	-2.02	-0.78	0.02	-0.71
0.11	0.26	3.52	1.94	0.52	0.05	0.46
0.11	-0.51	-0.42	0.07	-0.8	0.65	-1.24
0.28	-1.7	-0.22	-2.55	0.57	0.51	-0.61
0.34	-0.65	-0.12	0.42	-0.6	1.35	-0.32
0.85	2.23	-0.05	0.78	-0.37	-0.0	-0.39
0.11	4.86	-0.31	1.89	0.75	0.24	0.33
0.14	0.58	-0.07	1.24	-0.66	0.09	-0.79
0.32	-0.61	-0.4	-1.16	0.95	0.39	-0.83
0.13	0.85	-0.9	-1.47	-0.0	-0.27	-0.22
0.36	0.06	-0.04	0.25	-1.12	0.54	1.63
0.44	-1.57	-0.52	-1.7	-0.67	-0.42	-0.29
0.16	2.54	1.68	0.63	-0.08	0.55	-0.08
0.52	-0.04	0.36	0.67	1.23	-0.62	0.08
0.13	-6.2	1.94	-7.56	-2.0	0.72	-2.65
2.71	-0.11	0.26	0.46	0.15	-0.77	-0.73
0.12	0.35	-0.82	-0.96	0.45	0.38	0.05
0.65	-0.23	-0.14	0.85	0.01	0.55	-0.49
0.2	0.78	3.6	0.88	-0.07	0.23	-0.36
1.43	1.95	0.19	1.06	-0.26	-0.1	-0.25
0.78	0.14	-1.53	-1.64	-0.04	0.17	0.36
0.16	0.09	-0.16	0.48	-0.44	0.04	1.02
0.13	-1.04	-1.73	-1.82	-0.27	-0.12	-0.47
0.22	-2.18	-0.88	-1.05	-0.55	-0.36	0.15
0.19	-1.55	-0.53	-1.69	-0.47	-0.68	-0.22
0.11	0.05	1.95	2.03	0.59	0.76	0.72
0.15	-0.16	0.02	0.64	0.18	0.75	-1.12
0.31	0.28	1.48	0.72	-0.72	-0.09	0.01
0.98	0.08	-0.92	-0.2	-1.16	0.36	-0.27
1.05	-0.02	0.11	0.19	-1.32	0.67	2.88
0.18	0.02	0.04	0.18	-1.76	0.54	1.11
0.19	1.6	0.52	0.21	0.06	-0.46	0.3
0.41	-1.43	-0.33	-0.46	-1.18	0.28	0.12
0.41	1.93	3.32	3.41	0.18	0.38	0.35
0.14	-0.0	0.14	0.32	-0.56	-2.63	0.19
0.59	1.54	-0.68	1.43	-0.6	-0.05	-0.08
0.44	8.83	-2.33	22.48	2.14	-0.57	4.91
0.26	2.52	-0.37	-0.06	-0.19	0.26	-0.21
0.13	0.69	0.55	0.48	1.0	0.23	-0.73
0.21	0.34	0.29	1.04	-1.14	0.65	-0.58
0.21	1.06	-2.49	1.15	0.45	-0.54	0.2
0.34	2.24	1.78	1.49	-0.21	0.38	-0.12
0.11	6.67	2.9	0.03	1.18	0.6	0.0
0.16	-1.72	15.95	1.52	-0.08	3.01	0.44
0.13	2.79	1.3	5.51	0.85	0.27	0.65
0.83	1.17	3.36	4.36	0.6	0.32	0.6
0.2	1.33	-1.05	1.35	-0.65	-0.32	0.09
0.16	-1.61	-0.46	-1.58	-0.18	0.55	-0.13
0.14	0.21	0.02	0.83	-0.95	1.31	-0.95
0.13	1.39	-1.51	0.75	-0.56	-0.45	0.1
0.42	0.39	-0.3	0.56	-0.52	-1.49	-0.45
0.11	0.4	0.76	-0.93	0.12	0.2	-0.43
1.85	-0.3	-0.0	-0.02	-0.31	0.2	-0.06
0.18	-0.36	0.34	-0.04	-0.4	0.97	-0.23
0.23	0.48	0.49	-0.53	0.21	0.04	0.89
0.22	-1.56	-1.88	-0.76	0.05	-0.24	-0.03
0.75	-1.47	-0.67	-4.06	-0.85	-0.31	-0.45
2.5	-0.68	0.17	0.2	-1.39	-0.14	-0.93
1.83	3.81	-0.14	1.68	0.27	-0.03	0.11
0.36	-0.51	-0.54	-0.39	0.89	0.74	0.05
0.12	2.13	1.37	-0.53	-0.13	0.25	-0.76
0.25	-0.07	0.33	0.84	-1.55	1.07	0.03
0.18	2.03	0.85	2.57	1.71	0.48	1.96
0.37	0.26	-0.17	-2.22	0.65	-0.22	-0.51
0.23	0.97	-0.21	-0.23	-0.95	-0.34	0.29
0.36	-0.33	-0.73	1.15	-0.04	-0.01	-0.98
0.45	-0.7	-0.15	-2.71	-0.03	0.09	-0.7
0.11	0.09	0.4	-0.1	-1.51	-0.21	0.37
0.13	0.58	-0.15	0.45	0.18	0.27	-0.97
0.29	-0.28	0.4	0.52	0.05	-1.06	-2.12
0.25	1.39	-0.28	-0.66	-0.72	-0.04	-0.12
0.38	2.14	0.05	1.04	0.17	-0.24	0.45
0.85	0.91	-0.46	1.16	-0.92	0.47	0.15
0.22	-1.41	0.53	-0.1	-1.29	-0.21	-0.76
19.94	0.04	0.11	0.23	-0.69	0.86	0.93
0.23	-2.55	-0.66	-1.84	-0.63	-0.27	-0.44
0.13	0.67	-3.51	-0.83	-0.26	-0.75	-0.36
0.87	0.23	0.47	2.86	0.26	0.62	0.06
0.6	-1.09	0.23	-0.5	-1.43	-0.59	-1.34
0.32	-0.33	0.33	0.51	-0.96	-0.57	-0.64
0.12	-0.44	0.31	0.35	0.73	-0.02	0.73
0.16	-2.91	-2.41	-3.57	-0.59	-0.69	-0.94
0.1	-0.26	0.33	-0.43	0.4	-0.17	0.86
0.81	2.43	-0.1	-6.04	0.1	-0.23	-1.17
0.14	-0.45	0.28	0.14	-1.27	-0.52	-0.04
0.14	-2.17	-1.44	-1.75	-0.32	-0.38	-0.53
0.28	-0.37	-0.68	0.43	0.36	-1.15	-0.35
0.23	0.51	1.11	0.48	-1.34	-0.21	-0.12
1.09	4.96	0.49	1.86	0.68	0.31	0.13
0.19	-1.61	-1.16	-0.83	0.01	-0.23	0.17
0.75	-0.49	0.22	0.29	0.81	-0.32	-1.76
0.53	-0.09	0.01	0.13	-2.32	1.05	0.43
0.19	0.23	0.47	2.87	-0.02	0.84	0.41
0.75	-0.73	-2.26	-2.36	-0.15	-0.31	-0.66
0.24	-0.48	-0.42	-1.29	1.01	0.41	-0.52
0.12	0.95	0.63	0.69	-0.96	0.55	-0.24
0.33	-0.1	0.15	-2.1	-0.5	-0.36	-0.34
0.76	-1.92	-0.62	-1.48	-0.41	-0.25	-0.04
0.12	3.82	1.02	3.08	0.85	0.04	-0.02
1.96	0.46	-0.07	0.21	-0.49	0.01	-1.44
0.39	0.31	0.04	0.27	-1.85	0.36	-0.12
0.11	-0.49	0.37	0.42	0.97	-1.02	-1.25
0.22	-0.45	0.25	0.23	0.18	0.67	0.33
