Mass	x	y	z	vx	vy	vz
0.17	7.61	-4.82	3.37	1.04	-0.65	0.37
0.24	2.23	-0.99	-2.86	0.53	-0.03	-0.13
0.41	-3.87	-0.98	-3.09	-0.36	-0.97	-0.11
1.23	0.41	0.75	0.85	0.18	0.87	-0.43
0.34	-1.06	-0.49	-0.55	0.64	-0.12	-1.13
0.76	0.02	-0.19	0.03	1.58	1.38	-0.73
0.3	0.03	1.21	1.56	-0.43	0.51	0.74
0.35	-0.37	0.18	0.59	-0.48	0.83	-1.63
0.19	0.08	0.39	0.1	-0.5	-0.47	0.36
0.23	-0.4	0.19	-0.07	0.53	-0.13	-2.3
0.17	0.88	-0.28	-2.53	-0.11	-0.2	0.15
0.17	-0.25	-0.9	0.04	1.27	0.08	-0.21
0.27	0.65	0.04	-1.0	-0.26	0.14	1.08
0.3	0.65	0.04	-1.0	-0.47	0.68	0.37
0.25	-0.38	0.23	-5.41	-0.06	-0.09	-0.77
0.12	-1.68	-3.01	-2.65	-0.21	-0.28	-0.19
0.81	-2.84	0.33	5.06	-0.28	0.1	0.65
0.36	-0.14	-0.51	0.11	1.03	0.7	-0.02
0.19	-0.0	-0.03	0.62	1.65	-0.01	-0.57
1.32	0.15	-0.03	0.19	-0.54	0.06	-0.06
0.11	-2.75	-4.56	-4.66	-0.53	-0.43	-0.57
0.16	-1.38	1.47	-0.97	0.03	-0.81	-0.47
2.38	3.62	-1.6	1.1	-0.01	-0.51	-0.25
0.17	1.33	-0.17	-3.07	0.53	-0.03	-0.28
0.17	-3.21	0.51	-3.1	-0.54	-0.2	-0.34
0.11	1.33	3.29	2.73	0.46	-0.24	0.28
0.11	-0.56	1.14	-0.93	0.37	0.28	0.07
0.28	-1.05	-0.27	-2.56	-0.32	0.31	0.56
0.34	1.31	0.5	0.74	0.58	-0.56	0.26
0.85	-0.5	-0.15	0.28	-2.46	-0.85	0.31
0.11	6.27	0.24	2.51	0.58	0.27	0.26
0.14	-1.86	1.43	-0.58	-0.77	0.43	-0.45
0.32	1.33	0.4	-1.88	0.76	0.29	0.07
0.13	0.24	-0.89	-1.14	-0.48	0.3	0.61
0.36	0.15	-0.23	0.71	-0.77	1.39	0.48
0.44	-2.4	-1.33	-1.83	-0.19	-0.24	0.1
0.16	1.93	2.48	0.45	-0.47	0.18	-0.09
0.52	-0.02	0.39	0.48	0.11	2.35	0.25
0.13	-10.47	3.48	-13.22	-1.98	0.71	-2.63
2.71	0.44	0.95	0.3	-0.69	-0.33	-0.52
0.12	-0.23	0.28	0.67	-1.77	0.69	-0.09
0.65	-0.22	0.41	0.48	0.65	0.23	-0.77
0.2	0.54	3.66	0.08	-0.15	-0.17	-0.37
1.43	-0.48	-1.02	-0.03	-1.29	-3.01	-1.08
0.78	-0.05	-0.11	0.03	-2.42	2.04	1.5
0.16	-0.31	0.61	-0.48	0.36	-0.73	-0.13
0.13	-1.32	-1.6	-2.46	-0.01	0.22	-0.12
0.22	-2.74	-1.39	-0.57	-0.01	-0.12	0.28
0.19	-2.37	-1.36	-1.82	-0.2	-0.33	0.11
0.11	1.27	3.15	3.18	0.53	0.42	0.41
0.15	-0.96	-0.7	-0.46	-0.31	0.29	0.29
0.31	0.04	-0.96	-0.12	0.83	-0.88	-0.46
0.98	-0.45	0.81	0.4	1.1	0.21	0.52
1.05	0.17	-0.1	0.66	-0.43	0.21	0.96
0.18	0.23	0.11	1.4	0.18	-0.05	1.38
0.19	-0.28	-0.27	0.59	-1.6	0.51	-0.78
0.41	-2.92	0.36	0.04	-0.33	0.31	0.26
0.41	2.23	3.96	4.0	0.1	0.23	0.22
0.14	1.02	0.59	0.4	0.1	-0.18	-0.05
0.59	-0.18	0.82	-0.29	-0.01	1.14	-0.97
0.44	13.41	-3.55	33.0	2.13	-0.57	4.9
0.26	1.14	0.25	-0.29	-1.24	0.25	0.12
0.13	0.41	-0.03	-0.08	-1.36	-0.58	0.59
0.21	0.56	-0.66	0.53	-0.28	0.7	0.39
0.21	1.82	-3.18	1.41	0.27	-0.15	0.05
0.34	1.36	2.14	1.02	-0.61	-0.07	-0.31
0.11	9.11	4.14	0.04	1.1	0.57	0.01
0.16	-1.88	22.41	2.47	-0.07	3.0	0.44
0.13	4.55	1.85	6.77	0.79	0.25	0.54
0.83	2.42	3.94	5.51	0.56	0.23	0.47
0.2	-0.54	-0.5	0.55	-0.66	1.08	-1.09
0.16	-1.48	0.68	-1.29	0.31	0.45	0.41
0.14	-0.18	0.56	-0.06	-1.01	0.92	-0.52
0.13	-0.3	-1.34	0.63	-0.87	0.8	-0.35
0.42	-0.75	0.16	-0.28	0.29	1.11	0.21
0.11	0.15	0.33	-0.57	-0.38	-0.6	1.0
1.85	-0.05	0.6	1.05	-0.05	-0.12	-0.32
0.18	-0.19	-0.02	-0.09	-0.17	-0.38	0.88
0.23	-1.51	-0.31	0.37	-0.55	-0.15	-0.46
0.22	-1.01	-1.74	-0.65	0.45	0.38	0.17
0.75	-3.18	-1.3	-4.73	-0.74	-0.28	-0.2
2.5	-0.93	-0.34	-0.5	0.76	-0.09	0.16
1.83	4.05	-0.18	1.77	-0.04	-0.01	-0.02
0.36	-0.14	0.32	1.98	-0.45	-0.25	0.62
0.12	1.37	1.52	-1.82	-0.53	-0.1	-0.42
0.25	-0.17	-0.51	-0.26	1.22	-0.39	0.41
0.18	5.51	1.81	6.54	1.58	0.43	1.79
0.37	1.33	-0.74	-2.64	0.37	-0.25	0.07
0.23	-1.47	0.74	0.79	-0.24	0.53	0.18
0.36	-0.59	1.1	-1.15	-0.26	0.67	-0.44
0.45	-0.72	-0.08	-3.6	0.02	-0.01	-0.19
0.11	0.45	-0.01	1.83	0.71	0.12	-0.04
0.13	-0.68	-0.14	0.67	0.71	-0.62	0.49
0.29	0.3	-0.23	0.34	-1.16	1.46	0.25
0.25	-0.79	0.05	0.69	-0.21	0.71	1.41
0.38	1.51	-0.35	1.58	-0.68	-0.12	-0.01
0.85	-0.66	0.35	-1.39	-0.06	-0.25	-1.41
0.22	-3.21	-0.18	-1.52	-0.53	-0.34	-0.61
19.94	0.25	-0.09	0.59	-1.24	-0.34	-0.4
0.23	-3.5	-1.12	-2.57	-0.3	-0.16	-0.26
0.13	0.04	-4.78	-1.54	-0.3	-0.46	-0.3
0.87	0.61	1.67	2.38	0.07	0.43	-0.41
0.6	-3.35	-1.09	-2.86	-0.87	-0.58	-0.96
0.32	0.21	0.49	0.29	0.11	1.61	-0.34
0.12	0.73	-0.39	0.61	-0.57	0.38	-0.87
0.16	-4.06	-3.79	-5.45	-0.5	-0.61	-0.83
0.1	0.51	0.76	2.22	0.24	0.27	0.4
0.81	2.6	-0.58	-8.43	0.06	-0.23	-1.07
0.14	0.73	1.0	0.37	0.18	0.99	-0.54
0.14	-2.53	-1.97	-2.6	-0.05	-0.14	-0.28
0.28	0.53	-0.46	-0.12	0.12	1.38	0.28
0.23	-2.38	-0.3	-0.03	-0.7	-0.92	-0.25
1.09	6.21	1.13	2.08	0.5	0.29	0.08
0.19	-0.77	-0.91	-0.04	0.91	0.59	0.6
0.75	0.85	-0.67	0.08	-0.4	0.14	0.55
0.53	-0.78	1.15	2.39	0.21	0.15	0.63
0.19	0.6	1.67	2.39	0.35	0.27	-1.1
0.75	-1.0	-2.62	-3.37	-0.08	-0.06	-0.32
0.24	1.38	0.37	-1.31	0.63	0.25	0.47
0.12	-0.3	-1.09	-0.07	0.78	-1.06	-0.32
0.33	-1.12	-0.76	-2.08	-0.4	-0.38	0.29
0.76	-2.21	-0.94	-1.25	0.12	-0.04	0.24
0.12	5.45	1.06	2.89	0.68	0.0	-0.14
1.96	0.0	-0.03	0.63	1.67	0.82	-0.49
0.39	-0.86	1.0	0.98	0.31	-0.13	-0.25
0.11	0.26	-0.06	0.55	-3.18	0.62	0.08
0.22	-0.12	-0.26	0.39	0.72	1.08	-0.85
