Mass	x	y	z	vx	vy	vz
0.41	0.23	-0.04	0.77	-0.16	0.37	-1.98
1.23	0.9	0.12	0.64	0.08	-0.35	0.68
0.34	1.32	-0.03	-0.24	0.6	0.7	0.35
0.76	0.4	-0.07	1.06	0.71	0.38	-0.04
0.3	-0.78	0.15	-0.49	-1.22	-0.57	-0.03
0.35	0.19	0.26	0.5	1.45	0.76	-0.57
0.19	0.72	-0.42	0.76	-0.23	-1.21	0.58
0.23	1.51	0.1	0.35	0.94	-0.38	0.75
0.17	-0.49	-0.15	0.63	-0.15	-0.01	-1.48
0.17	0.28	-0.88	0.79	0.41	-0.66	0.27
0.27	-0.5	0.86	0.04	-0.49	-1.3	0.06
0.3	-0.5	0.85	0.04	-0.56	-0.75	-0.68
0.25	-0.31	-0.3	0.81	-0.26	-0.02	-1.32
0.12	0.04	0.93	0.57	-0.66	-1.03	-0.26
0.81	0.18	-0.17	0.25	-1.58	0.58	0.09
0.36	0.95	0.43	0.57	1.04	-0.49	0.21
0.19	0.12	-0.16	0.47	0.62	-0.42	0.66
1.32	1.36	0.35	0.71	0.75	0.33	-0.78
0.11	0.21	-1.21	-0.93	-0.52	-1.3	-1.16
0.16	0.46	1.72	1.86	-0.57	0.82	-0.26
2.38	1.31	1.3	1.31	1.21	-0.24	0.46
0.17	-0.59	0.0	1.45	-0.72	-0.39	-0.89
0.17	0.7	-0.24	1.36	-0.79	-0.22	-1.03
0.11	-1.12	2.51	0.37	0.38	0.71	0.61
0.11	0.75	0.92	0.36	0.53	0.43	0.45
0.28	-1.12	-0.12	-0.69	-1.1	-1.04	-0.75
0.34	0.38	0.44	1.05	1.05	0.78	0.31
0.85	1.57	0.16	1.37	0.93	-0.06	0.39
0.11	1.97	-0.75	0.77	1.45	-0.07	0.47
0.14	0.88	0.05	0.53	-0.22	-0.4	0.85
0.32	-0.54	-0.11	1.84	-0.83	-0.42	-0.46
0.13	-0.33	0.54	0.79	-0.38	-0.65	-0.53
0.36	-0.02	-0.1	0.16	-2.02	0.7	-1.91
0.44	0.67	0.06	0.99	-0.78	-0.05	-1.63
0.16	1.41	-0.43	0.9	1.17	0.48	-0.07
0.52	0.22	0.07	0.34	0.53	0.86	-0.36
0.13	0.01	-0.17	0.4	-3.07	0.05	-2.86
2.71	0.12	-0.06	0.61	0.28	-0.19	-0.18
0.12	0.19	0.35	0.58	-0.27	-0.08	-0.8
0.65	0.97	0.02	0.57	-0.52	-1.16	0.77
0.2	0.75	2.0	1.67	0.11	0.97	-0.11
1.43	1.68	0.5	0.91	0.86	0.2	0.35
0.78	-0.21	-0.92	-1.56	0.3	-0.65	-0.57
0.16	0.49	-0.28	0.08	0.16	-0.35	0.28
0.13	-0.56	-0.19	0.46	-0.41	-0.7	-0.51
0.22	0.23	-0.05	0.78	0.38	0.1	-1.59
0.19	0.68	0.06	0.99	-0.15	-0.12	-1.53
0.11	-0.11	-0.41	-0.08	-0.82	0.11	-0.67
0.15	1.29	0.2	0.6	0.81	0.34	-0.1
0.31	0.79	0.1	0.68	-0.69	0.38	1.33
0.98	0.99	0.7	1.17	1.14	-0.84	-0.28
1.05	-0.22	-0.07	0.05	-0.27	-1.21	-1.4
0.18	-0.05	-0.06	0.3	-1.52	-0.78	-0.44
0.19	-0.23	-0.56	0.18	-0.72	1.17	0.73
0.41	1.96	0.13	0.56	-0.3	-0.51	-0.86
0.41	1.16	1.76	2.0	0.39	0.81	0.72
0.14	0.75	0.43	0.73	-0.2	1.16	1.09
0.59	1.39	0.27	0.62	1.2	-0.52	0.47
0.44	2.7	-0.7	8.41	2.15	-0.57	4.94
0.26	1.56	-0.42	0.73	1.08	-0.44	-0.35
0.13	0.23	0.1	0.26	0.14	0.28	-0.65
0.21	0.57	0.42	0.91	-0.18	-0.34	-0.14
0.21	-0.26	0.77	0.51	-0.05	-0.84	-0.71
0.34	1.84	0.01	1.3	0.75	0.77	0.46
0.11	2.94	1.03	0.05	1.52	0.74	-0.04
0.16	-1.5	7.27	0.24	-0.09	3.08	0.45
0.13	0.19	0.44	3.19	0.94	0.34	1.08
0.83	-0.57	2.05	2.19	0.57	0.67	0.98
0.2	0.43	0.43	0.62	1.65	0.24	-0.6
0.16	-0.05	0.15	0.21	0.44	-1.39	-1.56
0.14	0.39	-0.08	0.4	0.74	-1.48	0.41
0.13	0.4	0.52	0.83	1.36	0.79	-0.36
0.42	-0.3	-0.22	-0.09	-1.55	0.93	-0.39
0.11	0.14	0.16	2.16	-0.31	-0.18	-0.49
1.85	0.92	0.15	0.7	0.38	-1.68	0.3
0.18	0.89	0.37	0.49	1.32	0.66	0.39
0.23	0.15	0.29	0.42	0.11	-1.18	-0.47
0.22	0.26	0.01	0.24	-1.08	-0.38	-1.8
0.75	0.87	0.16	-1.77	-0.61	-0.22	-1.24
2.5	0.39	0.31	0.91	0.12	0.33	-1.09
1.83	1.99	0.08	1.01	1.27	-0.1	0.46
0.36	0.16	-0.18	0.26	-1.33	0.24	0.15
0.12	0.8	-0.17	1.57	1.31	0.62	-0.03
0.25	0.18	0.09	0.06	-0.58	-0.05	0.74
0.18	0.79	-0.04	0.64	-0.47	0.36	-0.23
0.37	-0.98	0.03	0.79	-0.66	0.01	-1.08
0.23	0.88	0.27	0.9	1.35	1.13	-0.81
0.36	0.21	0.72	1.01	0.26	-0.03	0.86
0.45	-0.06	-0.2	0.08	-0.65	0.09	-0.09
0.11	0.45	0.37	0.95	0.17	-0.76	1.37
0.13	0.58	0.16	0.95	0.15	0.97	0.15
0.29	1.63	0.51	0.69	0.03	0.25	-0.02
0.25	1.3	0.15	0.93	1.28	-0.25	-0.88
0.38	-0.28	0.05	0.09	0.08	1.23	0.94
0.85	1.35	-0.29	0.24	0.76	-0.7	0.12
0.22	1.29	0.21	0.57	0.49	0.59	-0.7
19.94	-0.01	-0.08	0.19	-1.2	-0.89	-1.84
0.23	0.37	0.03	0.63	-0.41	0.45	-1.61
0.13	0.86	-0.17	0.4	0.47	-2.01	-0.68
0.87	-0.17	-0.96	0.72	-0.07	0.01	1.16
0.6	0.3	0.32	0.12	0.17	0.24	-0.42
0.32	0.88	0.13	0.97	0.29	-0.78	-0.48
0.12	1.01	-0.48	0.94	0.25	-0.02	0.8
0.16	-0.5	0.1	-0.24	-1.66	-1.06	-1.79
0.1	0.19	-0.01	-0.41	-0.05	-0.65	-0.07
0.81	1.93	0.52	-2.35	0.31	-0.19	-1.46
0.14	1.03	0.24	0.77	-0.81	-0.05	-0.82
0.14	0.3	0.32	0.61	-0.99	-0.31	-1.32
0.28	1.01	-0.26	1.02	1.02	0.2	0.45
0.23	1.62	-0.36	0.95	0.59	0.51	0.19
1.09	2.27	-0.35	1.23	1.38	0.19	0.38
0.19	0.28	0.01	0.2	-0.56	0.02	-1.91
0.75	0.15	-0.16	0.38	0.99	-0.57	0.2
0.53	1.36	0.31	1.03	0.99	0.22	-0.31
0.19	-0.17	-0.96	0.72	0.02	-0.38	2.94
0.75	-0.48	0.24	0.26	-0.68	-0.75	-0.7
0.24	-1.38	-0.44	1.21	-0.48	-0.36	-0.66
0.12	0.08	-0.03	0.45	1.27	-1.22	0.7
0.33	0.29	0.14	0.8	0.36	0.74	-1.84
0.76	0.34	-0.03	0.31	-0.11	0.14	-1.94
0.12	0.9	0.73	2.54	1.2	0.22	0.55
1.96	0.12	-0.15	0.47	0.39	0.04	-0.05
0.39	1.19	0.33	0.58	0.04	0.62	0.2
0.11	0.59	-0.29	0.35	0.78	0.2	0.51
0.22	0.59	0.34	1.04	0.67	-0.48	0.73
