Mass	x	y	z	vx	vy	vz
0.17	5.65	-3.6	2.66	1.1	-0.69	0.4
0.24	1.05	-0.85	-2.35	0.78	-0.13	-0.45
0.41	-2.69	-0.47	-2.47	-0.5	-0.52	-0.45
1.23	-0.64	-0.08	-0.43	0.53	-0.44	0.02
0.34	-0.63	0.26	1.46	-1.11	-0.53	-0.55
0.76	1.2	-0.82	0.43	-0.78	0.07	0.03
0.3	-0.47	-0.77	-0.08	1.14	0.55	0.25
0.35	1.32	-0.32	0.71	-0.89	-0.45	0.14
0.19	-0.04	0.57	0.81	0.24	0.12	1.14
0.23	0.92	-0.07	1.96	-0.79	0.13	-0.15
0.17	0.88	0.04	-2.4	0.12	-0.13	-0.3
0.17	-1.01	0.08	0.56	-0.64	-1.05	-0.09
0.27	0.82	-0.72	-1.42	0.06	0.48	-0.25
0.3	0.81	-0.72	-1.42	0.35	0.28	-0.05
0.25	-0.27	0.36	-3.81	-0.06	-0.04	-1.0
0.12	-1.18	-2.31	-2.15	-0.36	-0.51	-0.37
0.81	-2.25	0.15	3.72	-0.39	0.1	0.82
0.36	-0.14	-0.01	0.61	-0.26	0.86	-0.05
0.19	0.2	-0.03	-0.11	-1.33	-0.4	-0.87
1.32	-0.27	0.35	0.65	0.61	-0.67	-2.11
0.11	-1.74	-3.68	-3.55	-0.58	-0.53	-0.66
0.16	-1.1	2.49	0.11	-0.31	-0.28	-0.65
2.38	3.38	-0.56	1.5	0.28	-0.62	-0.17
0.17	0.16	-0.16	-2.17	0.72	0.05	-0.75
0.17	-2.04	0.77	-2.23	-0.74	-0.03	-0.64
0.11	0.42	3.53	2.08	0.52	-0.0	0.43
0.11	-0.7	-0.17	-0.27	-0.45	0.95	-0.98
0.28	-1.64	-0.23	-2.6	0.83	0.26	-0.74
0.34	-0.68	0.32	0.32	0.41	1.34	-0.24
0.85	2.09	-0.04	0.66	-0.53	0.01	-0.4
0.11	5.09	-0.24	1.99	0.72	0.25	0.32
0.14	0.34	-0.01	0.91	-0.96	0.32	-1.4
0.32	-0.32	-0.28	-1.39	0.97	0.42	-0.68
0.13	0.84	-0.97	-1.53	-0.09	-0.2	-0.12
0.36	-0.08	0.23	0.16	1.44	-0.41	-1.27
0.44	-1.74	-0.66	-1.77	-0.48	-0.53	-0.17
0.16	2.51	1.84	0.61	-0.14	0.5	-0.08
0.52	0.17	0.0	0.49	-0.11	-1.36	-0.85
0.13	-6.81	2.16	-8.37	-2.0	0.72	-2.65
2.71	0.18	0.09	0.58	1.39	0.67	0.78
0.12	0.48	-0.69	-0.92	0.37	0.45	0.22
0.65	-0.16	0.19	0.51	0.7	2.06	-2.03
0.2	0.76	3.66	0.77	-0.08	0.17	-0.37
1.43	1.84	0.16	0.99	-0.42	-0.11	-0.26
0.78	0.12	-1.46	-1.52	-0.07	0.27	0.43
0.16	-0.11	0.13	0.68	-1.03	1.93	0.1
0.13	-1.11	-1.76	-1.96	-0.22	-0.06	-0.42
0.22	-2.34	-0.98	-1.0	-0.46	-0.32	0.18
0.19	-1.73	-0.68	-1.77	-0.68	-0.31	-0.24
0.11	0.24	2.17	2.24	0.59	0.69	0.65
0.15	0.06	-0.07	0.22	0.94	-1.16	-1.03
0.31	0.06	1.4	0.72	-0.69	-0.43	-0.05
0.98	-0.28	-0.77	-0.26	-1.17	0.67	-0.12
1.05	-0.18	0.21	0.81	-0.18	-0.02	-0.36
0.18	-0.21	0.27	0.84	0.43	0.24	1.33
0.19	1.59	0.37	0.31	-0.15	-0.52	0.34
0.41	-1.77	-0.24	-0.41	-1.0	0.31	0.18
0.41	1.98	3.43	3.51	0.17	0.35	0.32
0.14	-0.11	-0.27	0.44	-0.23	-0.41	0.37
0.59	1.34	-0.68	1.39	-0.75	0.05	-0.19
0.44	9.47	-2.5	23.96	2.14	-0.57	4.9
0.26	2.45	-0.29	-0.12	-0.3	0.28	-0.19
0.13	0.94	0.59	0.26	0.6	0.03	-0.67
0.21	-0.05	0.43	0.74	-1.47	-0.01	-1.45
0.21	1.2	-2.64	1.21	0.42	-0.46	0.18
0.34	2.17	1.88	1.45	-0.27	0.33	-0.15
0.11	7.03	3.08	0.03	1.17	0.59	0.0
0.16	-1.75	16.87	1.65	-0.08	3.01	0.44
0.13	3.05	1.38	5.7	0.84	0.27	0.63
0.83	1.36	3.46	4.55	0.6	0.31	0.58
0.2	1.12	-1.14	1.36	-0.75	-0.2	-0.01
0.16	-1.65	-0.29	-1.6	-0.13	0.56	-0.03
0.14	-0.28	0.22	0.38	-2.35	0.79	0.71
0.13	1.2	-1.63	0.78	-0.65	-0.31	0.07
0.42	0.17	-0.66	0.41	-0.85	-0.83	-0.52
0.11	0.42	0.8	-1.04	0.04	0.07	-0.27
1.85	-0.29	0.09	0.11	0.46	0.38	1.0
0.18	-0.42	0.56	-0.01	-0.04	0.45	0.36
0.23	0.5	0.47	-0.21	-0.08	-0.22	1.23
0.22	-1.53	-1.93	-0.77	0.12	-0.15	-0.01
0.75	-1.72	-0.77	-4.19	-0.83	-0.31	-0.4
2.5	-1.01	0.1	-0.03	-0.81	-0.27	-0.62
1.83	3.89	-0.15	1.71	0.22	-0.03	0.09
0.36	-0.22	-0.28	-0.32	1.02	0.99	0.38
0.12	2.07	1.44	-0.75	-0.21	0.19	-0.72
0.25	-0.53	0.53	0.68	-1.21	0.24	-0.9
0.18	2.54	0.99	3.16	1.67	0.47	1.91
0.37	0.45	-0.24	-2.36	0.59	-0.25	-0.4
0.23	0.63	-0.3	-0.11	-1.28	-0.19	0.49
0.36	-0.33	-0.69	0.8	0.1	0.32	-1.24
0.45	-0.71	-0.12	-2.91	-0.02	0.07	-0.6
0.11	-0.37	0.24	0.15	-1.32	-0.79	1.45
0.13	0.52	-0.02	0.17	-0.55	0.53	-0.87
0.29	0.02	-0.18	0.34	1.38	-1.49	0.01
0.25	1.15	-0.29	-0.68	-0.88	-0.02	0.01
0.38	2.16	-0.01	1.17	0.01	-0.21	0.4
0.85	0.6	-0.29	1.18	-1.12	0.65	-0.07
0.22	-1.78	0.46	-0.32	-1.09	-0.28	-0.72
19.94	-0.21	0.18	0.75	-1.21	1.03	-0.43
0.23	-2.73	-0.74	-1.97	-0.56	-0.25	-0.41
0.13	0.58	-3.74	-0.94	-0.27	-0.7	-0.35
0.87	0.29	0.67	2.89	0.22	0.63	0.06
0.6	-1.5	0.04	-0.89	-1.24	-0.63	-1.22
0.32	-0.06	0.31	0.35	0.72	0.18	0.14
0.12	0.09	0.12	0.72	1.39	-1.09	1.14
0.16	-3.09	-2.62	-3.85	-0.57	-0.67	-0.92
0.1	-0.12	0.24	-0.08	0.51	-0.47	1.53
0.81	2.46	-0.17	-6.4	0.09	-0.23	-1.15
0.14	-0.69	0.05	0.22	-0.31	-0.77	0.47
0.14	-2.26	-1.55	-1.9	-0.27	-0.33	-0.49
0.28	-0.24	-0.96	0.31	0.47	-0.73	-0.38
0.23	-0.05	1.06	0.44	-1.97	-0.05	-0.26
1.09	5.17	0.58	1.9	0.65	0.3	0.12
0.19	-1.59	-1.22	-0.77	0.1	-0.15	0.25
0.75	-0.11	0.07	-0.09	1.45	-0.64	-0.67
0.53	-0.61	0.38	0.52	-0.95	1.05	1.56
0.19	0.29	0.68	2.9	0.14	0.74	-0.18
0.75	-0.77	-2.35	-2.55	-0.15	-0.26	-0.61
0.24	-0.17	-0.29	-1.42	1.01	0.43	-0.37
0.12	0.6	0.77	0.61	-1.3	0.37	-0.2
0.33	-0.25	0.03	-2.19	-0.5	-0.4	-0.23
0.76	-2.03	-0.69	-1.49	-0.33	-0.21	0.01
0.12	4.07	1.03	3.07	0.82	0.03	-0.04
1.96	0.2	-0.03	-0.1	-1.19	0.27	-0.61
0.39	-0.34	0.24	0.64	-1.72	1.43	0.93
0.11	0.04	-0.0	0.27	1.95	-1.11	0.24
0.22	-0.13	0.21	0.48	2.18	-2.01	0.75
