Mass	x	y	z	vx	vy	vz
0.17	7.72	-4.89	3.41	1.04	-0.64	0.37
0.24	2.29	-0.99	-2.87	0.52	-0.03	-0.12
0.41	-3.93	-1.0	-3.11	-0.3	-0.33	-0.28
1.23	0.42	0.83	0.8	0.08	0.72	-0.52
0.34	-0.99	-0.5	-0.66	0.72	-0.07	-1.06
0.76	0.12	-0.04	-0.07	0.55	1.37	-1.01
0.3	-0.01	1.26	1.63	-0.43	0.46	0.7
0.35	-0.41	0.27	0.42	-0.2	0.83	-1.69
0.19	0.02	0.33	0.14	-0.57	-0.61	0.53
0.23	-0.33	0.17	-0.3	0.73	-0.18	-2.19
0.17	0.87	-0.3	-2.51	-0.12	-0.2	0.18
0.17	-0.12	-0.89	0.02	1.29	0.13	-0.14
0.27	0.62	0.09	-0.93	-0.31	0.52	0.61
0.3	0.61	0.09	-0.93	-0.5	0.33	0.94
0.25	-0.39	0.22	-5.49	-0.06	-0.09	-0.76
0.12	-1.7	-3.04	-2.67	-0.2	-0.27	-0.18
0.81	-2.87	0.34	5.13	-0.27	0.1	0.64
0.36	-0.03	-0.43	0.11	1.08	1.0	-0.08
0.19	0.19	0.05	0.57	1.95	-0.11	-0.64
1.32	0.11	-0.02	0.2	-0.19	1.67	1.29
0.11	-2.81	-4.6	-4.72	-0.53	-0.43	-0.56
0.16	-1.38	1.39	-1.02	0.05	-0.84	-0.45
2.38	3.62	-1.65	1.07	-0.02	-0.5	-0.26
0.17	1.38	-0.18	-3.09	0.52	-0.03	-0.26
0.17	-3.26	0.49	-3.13	-0.53	-0.21	-0.33
0.11	1.37	3.27	2.76	0.46	-0.25	0.27
0.11	-0.52	1.16	-0.93	0.39	0.21	0.11
0.28	-1.0	-0.28	-2.54	0.01	0.18	0.07
0.34	1.36	0.44	0.76	0.5	-0.58	0.24
0.85	-0.74	-0.23	0.31	-2.29	-0.79	0.29
0.11	6.33	0.27	2.54	0.57	0.27	0.26
0.14	-1.94	1.48	-0.62	-0.74	0.4	-0.44
0.32	1.41	0.43	-1.87	0.74	0.29	0.1
0.13	0.19	-0.85	-1.08	-0.49	0.34	0.67
0.36	0.08	-0.07	0.73	-0.47	1.74	-0.05
0.44	-2.41	-1.35	-1.82	-0.14	-0.26	0.12
0.16	1.88	2.5	0.44	-0.49	0.16	-0.09
0.52	0.03	0.41	0.53	0.6	1.82	-0.45
0.13	-10.67	3.55	-13.49	-1.98	0.71	-2.62
2.71	0.37	0.91	0.25	-0.76	-0.49	-0.49
0.12	-0.39	0.35	0.66	-1.41	0.66	-0.25
0.65	-0.12	0.42	0.41	1.24	0.04	-0.59
0.2	0.53	3.65	0.05	-0.15	-0.19	-0.36
1.43	-0.6	-1.32	-0.14	-1.21	-2.94	-0.96
0.78	-0.28	0.06	0.13	-2.1	1.57	0.89
0.16	-0.28	0.53	-0.49	0.41	-0.82	-0.0
0.13	-1.32	-1.57	-2.47	-0.0	0.23	-0.1
0.22	-2.74	-1.4	-0.54	0.01	-0.11	0.28
0.19	-2.39	-1.39	-1.81	-0.25	-0.24	0.1
0.11	1.32	3.19	3.22	0.53	0.41	0.4
0.15	-0.99	-0.66	-0.43	-0.23	0.35	0.32
0.31	0.12	-1.04	-0.16	0.8	-0.77	-0.39
0.98	-0.33	0.83	0.45	1.23	0.05	0.49
1.05	0.16	-0.07	0.7	0.05	0.3	-0.41
0.18	0.25	0.1	1.54	0.12	-0.07	1.23
0.19	-0.43	-0.21	0.51	-1.43	0.61	-0.85
0.41	-2.95	0.39	0.07	-0.3	0.3	0.26
0.41	2.24	3.99	4.03	0.1	0.23	0.21
0.14	1.02	0.57	0.39	-0.02	-0.24	-0.05
0.59	-0.18	0.93	-0.39	0.0	1.02	-0.87
0.44	13.63	-3.61	33.5	2.13	-0.57	4.9
0.26	1.01	0.27	-0.27	-1.32	0.22	0.11
0.13	0.25	-0.09	-0.01	-1.64	-0.57	0.76
0.21	0.52	-0.58	0.57	-0.39	0.85	0.32
0.21	1.85	-3.19	1.42	0.26	-0.13	0.05
0.34	1.3	2.13	0.99	-0.63	-0.1	-0.32
0.11	9.22	4.2	0.04	1.1	0.56	0.01
0.16	-1.89	22.72	2.52	-0.07	2.99	0.44
0.13	4.63	1.87	6.82	0.79	0.25	0.54
0.83	2.48	3.96	5.56	0.56	0.22	0.47
0.2	-0.6	-0.39	0.44	-0.55	1.17	-1.14
0.16	-1.45	0.72	-1.24	0.34	0.43	0.44
0.14	-0.29	0.65	-0.09	-1.04	0.72	-0.01
0.13	-0.39	-1.25	0.59	-0.85	0.89	-0.42
0.42	-0.71	0.27	-0.25	0.43	1.04	0.28
0.11	0.11	0.27	-0.45	-0.53	-0.59	1.18
1.85	-0.05	0.58	1.01	0.01	-0.25	-0.52
0.18	-0.18	-0.08	0.0	0.5	-0.78	0.81
0.23	-1.57	-0.32	0.33	-0.47	-0.13	-0.47
0.22	-0.97	-1.7	-0.63	0.47	0.42	0.19
0.75	-3.25	-1.33	-4.75	-0.74	-0.28	-0.19
2.5	-0.85	-0.35	-0.48	0.84	-0.06	0.23
1.83	4.04	-0.18	1.77	-0.05	-0.0	-0.02
0.36	-0.18	0.29	2.04	-0.43	-0.26	0.55
0.12	1.32	1.51	-1.86	-0.54	-0.11	-0.4
0.25	-0.04	-0.54	-0.21	1.35	-0.13	0.56
0.18	5.67	1.86	6.72	1.57	0.43	1.79
0.37	1.37	-0.76	-2.63	0.36	-0.24	0.09
0.23	-1.49	0.8	0.81	-0.19	0.5	0.15
0.36	-0.61	1.17	-1.19	-0.24	0.62	-0.39
0.45	-0.72	-0.08	-3.62	0.02	-0.02	-0.17
0.11	0.52	0.0	1.82	0.68	0.13	-0.12
0.13	-0.6	-0.2	0.71	0.86	-0.63	0.37
0.29	0.17	-0.06	0.37	-1.31	1.9	0.33
0.25	-0.8	0.12	0.83	-0.08	0.7	1.34
0.38	1.44	-0.37	1.57	-0.72	-0.11	-0.05
0.85	-0.66	0.33	-1.53	-0.04	-0.26	-1.35
0.22	-3.27	-0.22	-1.58	-0.51	-0.34	-0.61
19.94	0.16	-0.09	0.62	-0.64	1.52	0.12
0.23	-3.53	-1.14	-2.59	-0.29	-0.16	-0.25
0.13	0.01	-4.83	-1.57	-0.3	-0.45	-0.3
0.87	0.62	1.71	2.32	0.12	0.37	-0.5
0.6	-3.44	-1.15	-2.95	-0.86	-0.57	-0.95
0.32	0.21	0.64	0.27	-0.03	1.4	-0.17
0.12	0.66	-0.35	0.52	-0.75	0.48	-0.92
0.16	-4.11	-3.85	-5.54	-0.49	-0.6	-0.83
0.1	0.54	0.79	2.26	0.23	0.26	0.35
0.81	2.6	-0.61	-8.54	0.06	-0.22	-1.06
0.14	0.75	1.1	0.31	0.09	0.9	-0.54
0.14	-2.54	-1.98	-2.63	-0.05	-0.13	-0.28
0.28	0.54	-0.31	-0.08	-0.01	1.47	0.37
0.23	-2.45	-0.39	-0.05	-0.67	-0.91	-0.25
1.09	6.27	1.16	2.09	0.49	0.29	0.08
0.19	-0.67	-0.85	0.02	1.0	0.64	0.64
0.75	0.8	-0.65	0.14	-0.5	0.22	0.58
0.53	-0.76	1.16	2.45	0.22	0.14	0.6
0.19	0.61	1.72	2.33	0.1	0.45	-0.83
0.75	-1.01	-2.63	-3.4	-0.07	-0.05	-0.31
0.24	1.44	0.4	-1.26	0.6	0.23	0.51
0.12	-0.22	-1.19	-0.1	0.76	-0.98	-0.18
0.33	-1.15	-0.8	-2.05	-0.38	-0.37	0.31
0.76	-2.19	-0.94	-1.23	0.15	-0.03	0.25
0.12	5.52	1.06	2.88	0.67	0.0	-0.14
1.96	0.19	0.05	0.57	1.98	0.71	-0.57
0.39	-0.83	0.98	0.95	0.37	-0.18	-0.29
0.11	-0.02	-0.06	0.62	-2.29	-0.05	0.8
0.22	-0.03	-0.14	0.3	0.89	1.3	-0.9
