Mass	x	y	z	vx	vy	vz
0.17	6.86	-4.36	3.1	1.06	-0.66	0.38
0.24	1.83	-0.95	-2.73	0.61	-0.06	-0.23
0.41	-3.46	-0.79	-2.89	-0.34	-0.57	-0.3
1.23	0.07	-0.13	0.68	0.54	1.18	1.43
0.34	-1.3	-0.3	0.33	-0.01	-0.39	-1.26
0.76	-0.13	-0.23	0.35	-1.43	1.33	-0.18
0.3	0.33	0.68	0.85	-0.33	1.03	1.34
0.35	0.36	-0.29	1.2	-1.15	0.46	-0.09
0.19	0.14	0.13	0.35	0.35	1.82	-1.38
0.23	-0.11	0.14	1.3	-0.95	0.22	-1.22
0.17	0.93	-0.14	-2.58	-0.03	-0.18	-0.02
0.17	-0.93	-0.8	0.28	0.62	-0.42	-0.37
0.27	0.84	-0.26	-1.36	-0.23	0.53	0.15
0.3	0.84	-0.26	-1.35	-0.11	0.31	0.43
0.25	-0.34	0.29	-4.84	-0.06	-0.08	-0.84
0.12	-1.52	-2.79	-2.49	-0.25	-0.35	-0.25
0.81	-2.64	0.26	4.58	-0.31	0.1	0.71
0.36	-0.66	-0.6	0.28	0.33	-0.32	-0.35
0.19	-0.71	-0.17	0.52	0.21	-0.8	0.31
1.32	0.18	0.29	0.73	-1.03	0.52	-0.04
0.11	-2.37	-4.24	-4.25	-0.54	-0.46	-0.6
0.16	-1.35	1.98	-0.59	-0.12	-0.61	-0.58
2.38	3.59	-1.22	1.27	0.1	-0.55	-0.23
0.17	0.92	-0.16	-2.81	0.62	-0.02	-0.42
0.17	-2.8	0.65	-2.82	-0.61	-0.16	-0.43
0.11	0.99	3.44	2.51	0.49	-0.16	0.34
0.11	-0.76	0.79	-0.89	0.2	0.65	-0.2
0.28	-1.3	-0.27	-2.64	1.63	-0.63	-0.84
0.34	0.65	0.79	0.49	1.33	-0.2	0.41
0.85	1.08	0.0	0.21	-1.41	0.07	-0.35
0.11	5.84	0.05	2.32	0.62	0.26	0.28
0.14	-1.23	1.06	-0.22	-1.03	0.66	-0.55
0.32	0.75	0.17	-1.85	0.88	0.35	-0.17
0.13	0.55	-1.03	-1.46	-0.4	0.11	0.29
0.36	0.58	-0.44	0.11	-0.15	-0.4	0.63
0.44	-2.22	-1.11	-1.87	-0.28	-0.35	0.02
0.16	2.22	2.3	0.51	-0.35	0.31	-0.09
0.52	-0.6	0.12	0.43	0.49	0.49	0.95
0.13	-9.05	2.96	-11.33	-1.99	0.71	-2.63
2.71	0.74	0.9	0.68	-0.09	0.4	-0.46
0.12	0.62	-0.02	-0.26	-0.27	0.7	1.07
0.65	0.32	0.17	0.11	-0.26	-0.81	0.83
0.2	0.64	3.74	0.35	-0.13	-0.04	-0.37
1.43	0.89	0.03	0.58	-1.47	-0.1	-0.5
0.78	0.02	-0.88	-0.88	-0.06	0.8	0.82
0.16	-0.46	0.91	-0.16	0.08	-0.08	-0.71
0.13	-1.29	-1.72	-2.33	-0.09	0.12	-0.24
0.22	-2.68	-1.27	-0.76	-0.17	-0.2	0.25
0.19	-2.2	-1.14	-1.86	-0.38	-0.33	-0.01
0.11	0.88	2.82	2.87	0.56	0.49	0.48
0.15	-0.6	-0.77	-0.55	-0.67	-0.1	-0.08
0.31	-0.44	0.04	0.39	0.25	-2.11	-0.64
0.98	-0.93	0.36	0.02	0.23	0.95	0.53
1.05	-0.04	0.08	0.21	1.48	-0.09	0.32
0.18	-0.02	-0.1	0.26	-0.11	0.31	0.34
0.19	0.89	-0.25	0.72	-1.24	-0.42	0.27
0.41	-2.61	0.13	-0.15	-0.54	0.33	0.26
0.41	2.14	3.78	3.83	0.12	0.27	0.26
0.14	0.64	0.57	0.44	1.0	0.28	-0.06
0.59	0.16	-0.27	0.79	-1.39	0.9	-1.23
0.44	11.88	-3.14	29.49	2.13	-0.57	4.9
0.26	1.86	0.05	-0.29	-0.79	0.29	-0.08
0.13	1.0	0.33	-0.19	-0.43	-0.42	-0.14
0.21	0.5	-0.77	0.18	0.56	-0.4	0.4
0.21	1.61	-3.04	1.36	0.32	-0.25	0.1
0.34	1.75	2.13	1.22	-0.48	0.1	-0.25
0.11	8.31	3.74	0.04	1.12	0.58	0.01
0.16	-1.83	20.26	2.15	-0.07	3.0	0.44
0.13	3.97	1.67	6.37	0.81	0.25	0.57
0.83	2.02	3.77	5.16	0.57	0.25	0.51
0.2	0.11	-1.05	1.12	-0.99	0.43	-0.5
0.16	-1.64	0.33	-1.51	0.14	0.53	0.22
0.14	-0.39	0.04	0.69	1.09	-0.68	-0.65
0.13	0.33	-1.69	0.77	-0.87	0.23	-0.1
0.42	-0.69	-0.59	-0.21	-0.39	0.85	-0.37
0.11	0.34	0.66	-1.01	-0.18	-0.32	0.34
1.85	0.05	0.43	0.9	-0.08	0.61	0.72
0.18	0.21	0.06	0.33	-0.23	1.05	-1.76
0.23	-0.88	-0.13	0.65	-1.31	-0.39	-0.26
0.22	-1.28	-1.93	-0.73	0.32	0.16	0.08
0.75	-2.63	-1.1	-4.56	-0.78	-0.29	-0.27
2.5	-1.28	-0.21	-0.48	0.24	-0.25	-0.19
1.83	4.04	-0.17	1.77	0.06	-0.02	0.02
0.36	0.2	0.46	1.32	-0.46	-0.1	1.31
0.12	1.71	1.55	-1.47	-0.42	0.01	-0.55
0.25	-0.82	-0.0	-0.24	0.54	-0.88	-0.42
0.18	4.37	1.5	5.25	1.6	0.44	1.82
0.37	1.03	-0.55	-2.63	0.46	-0.27	-0.09
0.23	-1.1	0.27	0.59	-0.86	0.8	0.4
0.36	-0.38	0.46	-0.71	-0.33	1.07	-0.83
0.45	-0.73	-0.08	-3.42	-0.0	0.01	-0.33
0.11	-0.08	-0.07	1.64	0.75	0.04	0.6
0.13	-0.7	0.3	0.19	-0.77	-0.38	0.78
0.29	0.73	-0.71	0.21	-0.04	0.22	0.08
0.25	-0.19	-0.3	-0.29	-1.32	0.1	0.97
0.38	1.91	-0.23	1.51	-0.43	-0.22	0.18
0.85	-0.54	0.48	-0.2	-0.32	-0.02	-1.99
0.22	-2.77	0.07	-1.07	-0.71	-0.36	-0.63
19.94	0.06	0.11	0.16	2.03	-0.2	1.6
0.23	-3.26	-0.99	-2.37	-0.39	-0.19	-0.31
0.13	0.26	-4.43	-1.32	-0.3	-0.54	-0.32
0.87	0.5	1.34	2.7	0.21	0.49	-0.37
0.6	-2.7	-0.67	-2.14	-0.95	-0.6	-1.03
0.32	-0.2	-0.03	0.25	-0.01	-0.71	0.61
0.12	0.85	-0.46	1.03	0.18	-0.15	-0.32
0.16	-3.7	-3.35	-4.85	-0.52	-0.63	-0.86
0.1	0.31	0.54	1.79	0.34	0.36	0.82
0.81	2.55	-0.42	-7.66	0.07	-0.23	-1.09
0.14	0.26	0.01	0.67	1.79	1.87	-0.28
0.14	-2.47	-1.84	-2.37	-0.12	-0.2	-0.35
0.28	0.32	-1.12	-0.08	0.43	0.46	-0.25
0.23	-1.76	0.36	0.15	-1.07	-0.91	-0.25
1.09	5.84	0.92	2.02	0.55	0.29	0.09
0.19	-1.26	-1.2	-0.4	0.51	0.23	0.42
0.75	0.85	-0.59	-0.22	0.36	-0.3	0.3
0.53	-0.89	0.99	1.85	0.07	0.3	0.88
0.19	0.5	1.34	2.71	-0.02	0.69	-0.22
0.75	-0.93	-2.56	-3.11	-0.11	-0.12	-0.41
0.24	0.86	0.15	-1.54	0.81	0.34	0.16
0.12	-0.61	-0.13	0.37	-0.15	-1.79	-0.63
0.33	-0.8	-0.46	-2.23	-0.46	-0.44	0.13
0.76	-2.23	-0.88	-1.39	-0.05	-0.12	0.15
0.12	4.95	1.06	2.98	0.73	0.01	-0.11
1.96	-0.71	-0.17	0.53	0.35	-0.13	0.66
0.39	-0.95	0.96	1.05	-0.07	0.24	0.04
0.11	0.88	-0.41	0.57	-0.17	0.2	0.23
0.22	-0.29	-0.54	0.71	-0.12	-0.16	-0.0
