Mass	x	y	z	vx	vy	vz
0.17	8.87	-5.6	3.82	1.01	-0.63	0.36
0.24	2.8	-1.0	-2.94	0.4	0.0	0.0
0.41	-4.48	-1.26	-3.35	-0.19	-0.37	-0.21
1.23	0.1	0.69	0.03	-0.51	-0.99	-0.61
0.34	0.06	-0.43	-1.41	1.0	0.15	-0.3
0.76	-0.02	0.65	-0.42	-0.38	-0.08	0.31
0.3	-0.47	1.55	2.17	-0.37	0.08	0.27
0.35	0.13	0.49	-1.18	0.61	-0.17	-0.89
0.19	-0.08	0.38	0.73	0.47	0.44	-1.0
0.23	0.63	-0.18	-1.94	0.8	-0.3	-1.07
0.17	0.68	-0.5	-2.13	-0.23	-0.16	0.51
0.17	0.91	-0.16	0.04	0.36	1.05	0.11
0.27	-0.14	0.37	0.59	-0.57	-0.44	1.45
0.3	-0.15	0.37	0.59	-0.67	-0.68	1.79
0.25	-0.45	0.12	-6.29	-0.06	-0.1	-0.67
0.12	-1.89	-3.28	-2.83	-0.14	-0.16	-0.1
0.81	-3.15	0.45	5.81	-0.23	0.09	0.57
0.36	0.31	0.97	0.16	-0.23	0.69	0.46
0.19	0.88	0.76	0.21	-0.16	-0.46	-0.12
1.32	-0.27	-0.03	0.73	0.14	0.36	-0.17
0.11	-3.38	-5.06	-5.33	-0.5	-0.39	-0.52
0.16	-1.17	0.29	-1.36	0.32	-1.08	-0.11
2.38	3.51	-2.17	0.76	-0.16	-0.42	-0.29
0.17	1.91	-0.21	-3.29	0.42	-0.03	-0.09
0.17	-3.81	0.24	-3.43	-0.44	-0.24	-0.22
0.11	1.86	2.92	3.01	0.4	-0.36	0.18
0.11	0.01	1.03	-0.48	0.51	-0.48	0.7
0.28	-0.49	-0.32	-2.02	-0.61	0.34	0.36
0.34	1.44	-0.24	0.89	-0.3	-0.55	-0.02
0.85	-2.83	-0.97	0.53	-1.62	-0.59	0.15
0.11	6.93	0.57	2.82	0.51	0.27	0.24
0.14	-2.65	1.82	-1.07	-0.53	0.23	-0.36
0.32	2.13	0.7	-1.6	0.52	0.2	0.35
0.13	-0.11	0.15	0.23	1.67	1.42	1.19
0.36	0.63	0.62	0.12	0.23	-0.31	-0.25
0.44	-2.52	-1.57	-1.62	0.0	-0.11	0.24
0.16	1.24	2.54	0.35	-0.65	-0.09	-0.06
0.52	-0.83	1.1	1.86	-1.13	0.78	0.99
0.13	-12.89	4.35	-16.42	-1.97	0.71	-2.62
2.71	-0.35	-0.52	0.22	0.15	-1.35	0.11
0.12	-1.12	0.66	0.02	-0.07	0.0	-0.75
0.65	-0.42	-0.03	0.35	-0.75	0.07	-1.27
0.2	0.34	3.31	-0.35	-0.19	-0.42	-0.33
1.43	-1.84	-4.36	-1.12	-1.05	-2.6	-0.84
0.78	-1.79	1.56	0.98	-1.02	1.12	0.67
0.16	-0.78	-0.24	0.16	-0.77	0.28	0.76
0.13	-1.26	-1.24	-2.46	0.11	0.35	0.11
0.22	-2.59	-1.45	-0.21	0.26	0.02	0.31
0.19	-2.49	-1.6	-1.61	-0.02	-0.2	0.24
0.11	1.9	3.59	3.62	0.49	0.32	0.32
0.15	-0.63	-0.02	0.17	1.08	0.78	0.65
0.31	0.83	-1.44	-0.4	0.5	-0.03	-0.09
0.98	0.69	-0.41	0.52	-0.09	-1.44	-0.54
1.05	0.38	0.09	0.2	-0.22	-1.0	0.04
0.18	0.3	0.04	2.4	0.02	-0.02	0.46
0.19	-1.12	0.54	-0.46	0.03	0.52	-0.67
0.41	-3.13	0.7	0.35	-0.03	0.25	0.25
0.41	2.33	4.21	4.24	0.07	0.17	0.16
0.14	-0.17	-0.08	0.33	-1.8	-0.64	-1.03
0.59	-0.15	1.63	-1.06	0.04	0.36	-0.39
0.44	16.01	-4.24	38.96	2.13	-0.57	4.9
0.26	-0.81	0.04	0.39	-1.13	-0.73	0.9
0.13	-1.3	-0.13	0.44	-0.7	0.23	0.2
0.21	-0.16	0.92	0.25	-0.41	0.94	-0.88
0.21	2.09	-3.26	1.44	0.17	0.01	-0.01
0.34	0.46	1.81	0.57	-0.84	-0.52	-0.43
0.11	10.44	4.83	0.05	1.07	0.55	0.01
0.16	-1.97	26.08	3.02	-0.07	2.99	0.44
0.13	5.5	2.14	7.4	0.77	0.24	0.5
0.83	3.09	4.19	6.06	0.53	0.19	0.43
0.2	-0.31	0.91	-0.64	0.76	0.8	-0.58
0.16	-0.88	1.05	-0.57	0.7	0.1	0.78
0.14	-0.94	0.68	0.27	-0.16	-0.41	0.36
0.13	-0.93	0.14	-0.16	0.15	1.44	-0.7
0.42	0.4	0.71	0.55	1.03	-0.49	0.81
0.11	-0.46	-0.51	1.03	-0.45	-0.53	0.86
1.85	0.6	0.03	0.54	-0.32	-0.33	0.22
0.18	0.27	-0.19	-0.01	-0.51	0.84	0.11
0.23	-1.7	-0.4	-0.2	0.22	-0.02	-0.44
0.22	-0.32	-0.89	-0.18	0.67	1.15	0.7
0.75	-4.04	-1.63	-4.93	-0.67	-0.26	-0.13
2.5	0.14	0.52	-0.45	0.09	1.08	-0.13
1.83	3.9	-0.17	1.71	-0.2	0.02	-0.08
0.36	-0.59	0.01	2.29	-0.3	-0.23	-0.05
0.12	0.64	1.29	-2.18	-0.65	-0.28	-0.16
0.25	0.51	0.42	0.65	-0.77	0.98	0.73
0.18	7.42	2.34	8.72	1.55	0.43	1.77
0.37	1.7	-1.01	-2.4	0.23	-0.2	0.31
0.23	-1.4	1.19	0.86	0.32	0.2	-0.05
0.36	-0.79	1.67	-1.41	-0.09	0.3	-0.05
0.45	-0.68	-0.11	-3.7	0.05	-0.03	0.02
0.11	1.06	0.2	1.25	0.21	0.2	-0.83
0.13	0.64	-0.09	0.42	0.57	0.95	-0.86
0.29	-0.08	1.24	-0.03	0.1	0.35	-0.77
0.25	-0.41	0.8	1.86	0.59	0.57	0.45
0.38	0.37	-0.32	1.22	-1.18	0.25	-0.67
0.85	-0.65	-0.03	-2.82	0.05	-0.36	-0.97
0.22	-3.74	-0.58	-2.21	-0.34	-0.31	-0.53
19.94	0.09	-0.03	0.31	-1.04	-1.35	0.32
0.23	-3.8	-1.3	-2.84	-0.19	-0.13	-0.19
0.13	-0.33	-5.27	-1.89	-0.3	-0.34	-0.27
0.87	0.7	1.99	1.55	0.05	0.06	-0.82
0.6	-4.37	-1.77	-3.97	-0.8	-0.53	-0.87
0.32	0.02	1.13	0.28	-0.27	-0.3	0.13
0.12	-0.74	0.42	-0.26	-0.93	0.33	-0.33
0.16	-4.65	-4.52	-6.45	-0.47	-0.58	-0.79
0.1	0.72	1.0	2.39	0.09	0.11	-0.09
0.81	2.66	-0.86	-9.71	0.05	-0.22	-1.03
0.14	0.52	1.65	-0.2	-0.4	0.14	-0.35
0.14	-2.54	-2.08	-2.88	0.04	-0.05	-0.17
0.28	-0.25	1.02	0.87	-0.91	0.44	0.94
0.23	-3.01	-1.37	-0.32	-0.36	-0.82	-0.23
1.09	6.78	1.47	2.16	0.43	0.27	0.06
0.19	0.54	0.51	0.79	0.56	1.17	0.77
0.75	-0.18	0.36	0.54	-0.72	1.56	-0.65
0.53	-0.45	1.23	2.94	0.32	-0.0	0.28
0.19	0.7	1.99	1.56	-0.14	0.25	-0.77
0.75	-1.06	-2.64	-3.67	-0.01	0.02	-0.18
0.24	1.9	0.58	-0.52	0.19	0.11	0.76
0.12	0.51	-1.81	-0.12	0.55	-0.23	0.04
0.33	-1.47	-1.14	-1.53	-0.16	-0.23	0.61
0.76	-1.86	-0.89	-0.86	0.47	0.13	0.43
0.12	6.24	1.06	2.7	0.61	-0.01	-0.18
1.96	0.88	0.75	0.22	-0.18	0.41	-0.18
0.39	0.2	0.19	0.34	1.44	-1.99	-1.05
0.11	-1.34	0.16	0.92	-0.59	0.24	-0.02
0.22	0.7	1.14	0.56	0.15	0.62	0.47
