Mass	x	y	z	vx	vy	vz
0.17	9.07	-5.73	3.9	1.01	-0.63	0.36
0.24	2.88	-1.0	-2.93	0.38	0.01	0.02
0.41	-4.57	-1.32	-3.38	-0.57	0.18	-0.24
1.23	-0.01	0.43	-0.07	-0.57	-1.52	-0.35
0.34	0.26	-0.39	-1.46	0.96	0.19	-0.2
0.76	-0.11	0.57	-0.35	-0.34	-0.77	0.03
0.3	-0.54	1.56	2.22	-0.35	0.02	0.2
0.35	0.25	0.45	-1.35	0.59	-0.22	-0.76
0.19	0.16	0.37	0.5	1.31	-0.78	-1.08
0.23	0.8	-0.24	-2.15	0.77	-0.3	-1.0
0.17	0.63	-0.53	-2.02	-0.26	-0.15	0.59
0.17	0.96	0.06	0.07	0.07	1.08	0.15
0.27	-0.26	0.25	0.88	-0.11	-0.67	1.16
0.3	-0.26	0.25	0.87	-0.8	-0.57	1.21
0.25	-0.46	0.1	-6.42	-0.05	-0.1	-0.66
0.12	-1.92	-3.31	-2.85	-0.13	-0.15	-0.09
0.81	-3.2	0.46	5.92	-0.22	0.09	0.56
0.36	0.26	1.09	0.26	-0.3	0.44	0.47
0.19	0.82	0.81	0.17	-0.33	-0.6	-0.09
1.32	-0.2	-0.03	0.59	0.77	-1.38	-1.88
0.11	-3.49	-5.14	-5.44	-0.5	-0.39	-0.52
0.16	-1.1	0.07	-1.37	0.37	-1.1	-0.02
2.38	3.48	-2.25	0.71	-0.18	-0.4	-0.29
0.17	2.0	-0.22	-3.31	0.41	-0.03	-0.07
0.17	-3.9	0.19	-3.47	-0.43	-0.24	-0.2
0.11	1.94	2.84	3.05	0.39	-0.38	0.16
0.11	0.12	0.91	-0.33	0.49	-0.7	0.81
0.28	-0.39	-0.33	-1.88	-0.62	0.37	0.39
0.34	1.37	-0.35	0.88	-0.41	-0.52	-0.07
0.85	-3.16	-1.09	0.56	-1.58	-0.57	0.15
0.11	7.03	0.62	2.87	0.5	0.27	0.23
0.14	-2.75	1.87	-1.14	-0.5	0.21	-0.35
0.32	2.23	0.74	-1.53	0.49	0.19	0.38
0.13	0.29	0.21	0.3	1.37	-0.53	-0.25
0.36	0.64	0.55	0.07	-0.08	-0.45	-0.21
0.44	-2.51	-1.6	-1.57	0.09	-0.2	0.28
0.16	1.1	2.51	0.34	-0.68	-0.14	-0.06
0.52	-1.05	1.26	2.04	-1.03	0.75	0.82
0.13	-13.29	4.49	-16.96	-1.97	0.71	-2.62
2.71	-0.29	-0.78	0.24	0.44	-1.17	0.06
0.12	-1.12	0.66	-0.13	0.1	-0.08	-0.72
0.65	-0.5	-0.01	0.09	-0.01	0.15	-1.31
0.2	0.3	3.22	-0.42	-0.19	-0.46	-0.32
1.43	-2.05	-4.89	-1.29	-1.04	-2.58	-0.84
0.78	-1.99	1.79	1.12	-0.97	1.08	0.65
0.16	-0.91	-0.17	0.31	-0.48	0.34	0.73
0.13	-1.24	-1.17	-2.44	0.13	0.37	0.16
0.22	-2.53	-1.44	-0.15	0.31	0.05	0.31
0.19	-2.5	-1.62	-1.56	-0.13	0.09	0.2
0.11	2.0	3.66	3.68	0.48	0.31	0.3
0.15	-0.34	0.14	0.3	1.79	0.74	0.58
0.31	0.93	-1.43	-0.41	0.48	0.1	-0.06
0.98	0.65	-0.69	0.4	-0.31	-1.28	-0.62
1.05	0.2	-0.1	0.21	-1.59	-0.63	0.05
0.18	0.3	0.04	2.49	0.01	-0.01	0.38
0.19	-1.1	0.63	-0.58	0.15	0.42	-0.59
0.41	-3.14	0.75	0.4	0.01	0.24	0.24
0.41	2.34	4.24	4.27	0.06	0.16	0.15
0.14	-0.39	-0.15	0.09	-0.49	-0.14	-1.2
0.59	-0.14	1.7	-1.13	0.04	0.29	-0.33
0.44	16.45	-4.36	39.97	2.13	-0.57	4.9
0.26	-1.01	-0.1	0.56	-0.86	-0.7	0.84
0.13	-1.42	-0.09	0.48	-0.53	0.24	0.17
0.21	-0.24	1.08	0.08	-0.36	0.66	-0.86
0.21	2.13	-3.26	1.44	0.16	0.03	-0.02
0.34	0.29	1.7	0.48	-0.87	-0.63	-0.45
0.11	10.66	4.94	0.05	1.07	0.55	0.01
0.16	-1.99	26.68	3.11	-0.07	2.99	0.44
0.13	5.66	2.19	7.51	0.76	0.24	0.5
0.83	3.2	4.23	6.15	0.53	0.18	0.42
0.2	-0.15	1.06	-0.74	0.79	0.66	-0.45
0.16	-0.73	1.06	-0.4	0.78	-0.02	0.85
0.14	-0.95	0.58	0.34	0.03	-0.52	0.34
0.13	-0.88	0.43	-0.29	0.37	1.39	-0.61
0.42	0.59	0.58	0.71	0.84	-0.69	0.72
0.11	-0.55	-0.6	1.18	-0.39	-0.38	0.62
1.85	0.49	-0.03	0.56	-0.74	-0.27	-0.01
0.18	0.07	0.05	0.1	-1.79	1.63	1.27
0.23	-1.64	-0.4	-0.29	0.34	-0.01	-0.43
0.22	-0.17	-0.63	-0.01	0.74	1.4	0.93
0.75	-4.17	-1.68	-4.95	-0.66	-0.26	-0.12
2.5	0.15	0.72	-0.45	-0.01	0.86	0.11
1.83	3.86	-0.17	1.7	-0.22	0.02	-0.09
0.36	-0.65	-0.04	2.27	-0.28	-0.22	-0.13
0.12	0.51	1.23	-2.2	-0.66	-0.31	-0.11
0.25	0.33	0.6	0.79	-0.97	0.8	0.57
0.18	7.74	2.43	9.08	1.55	0.43	1.76
0.37	1.74	-1.05	-2.34	0.2	-0.19	0.34
0.23	-1.32	1.23	0.84	0.4	0.14	-0.08
0.36	-0.81	1.73	-1.42	-0.07	0.25	-0.0
0.45	-0.67	-0.12	-3.7	0.06	-0.03	0.05
0.11	1.09	0.24	1.07	0.09	0.2	-0.92
0.13	0.71	0.11	0.24	0.15	0.98	-0.92
0.29	-0.06	1.29	-0.18	0.12	0.17	-0.72
0.25	-0.29	0.91	1.94	0.6	0.55	0.35
0.38	0.12	-0.25	1.06	-1.21	0.41	-0.93
0.85	-0.64	-0.1	-3.01	0.05	-0.36	-0.92
0.22	-3.81	-0.65	-2.32	-0.32	-0.31	-0.51
19.94	-0.2	-0.16	0.09	-0.74	0.87	-0.45
0.23	-3.83	-1.32	-2.88	-0.17	-0.12	-0.17
0.13	-0.39	-5.34	-1.94	-0.3	-0.33	-0.26
0.87	0.7	2.0	1.38	-0.22	0.22	-0.69
0.6	-4.53	-1.88	-4.15	-0.79	-0.53	-0.86
0.32	-0.04	1.05	0.31	-0.27	-0.54	0.12
0.12	-0.91	0.48	-0.32	-0.74	0.23	-0.22
0.16	-4.75	-4.64	-6.61	-0.47	-0.58	-0.79
0.1	0.74	1.02	2.36	0.07	0.09	-0.16
0.81	2.67	-0.9	-9.92	0.04	-0.22	-1.02
0.14	0.43	1.66	-0.27	-0.46	0.04	-0.31
0.14	-2.53	-2.09	-2.92	0.06	-0.04	-0.16
0.28	-0.43	1.09	1.05	-0.85	0.3	0.85
0.23	-3.08	-1.54	-0.37	-0.32	-0.81	-0.23
1.09	6.87	1.53	2.18	0.42	0.27	0.06
0.19	0.63	0.74	0.93	0.34	1.01	0.6
0.75	-0.32	0.61	0.43	-0.53	0.84	-0.53
0.53	-0.38	1.23	2.99	0.33	-0.02	0.22
0.19	0.7	2.0	1.38	0.95	-0.83	-1.55
0.75	-1.06	-2.64	-3.7	0.0	0.02	-0.15
0.24	1.93	0.6	-0.36	0.12	0.09	0.79
0.12	0.62	-1.85	-0.12	0.52	-0.13	0.05
0.33	-1.5	-1.18	-1.4	-0.11	-0.19	0.66
0.76	-1.75	-0.86	-0.77	0.55	0.15	0.47
0.12	6.36	1.06	2.66	0.59	-0.01	-0.18
1.96	0.83	0.81	0.18	-0.36	0.28	-0.17
0.39	0.3	-0.23	0.07	-0.07	-1.81	-1.27
0.11	-1.44	0.21	0.91	-0.46	0.22	-0.08
0.22	0.72	1.26	0.66	0.06	0.48	0.43
