Mass	x	y	z	vx	vy	vz
0.24	-0.19	-0.6	-1.51	1.07	-0.28	-0.9
0.41	-1.5	-0.04	-1.73	-1.11	0.0	-0.78
1.23	-0.49	0.32	0.25	-0.76	0.16	-0.94
0.34	0.96	0.72	1.23	-1.0	-0.08	0.8
0.76	1.7	-0.49	0.43	0.01	-0.48	-0.02
0.3	-1.44	-0.87	-0.33	0.34	-0.28	0.13
0.35	1.73	0.23	0.43	0.17	-0.36	0.24
0.19	0.01	-0.93	0.86	-0.36	0.46	-0.44
0.23	1.72	-0.16	1.74	-0.4	0.01	0.44
0.17	0.55	0.15	-1.76	0.38	-0.03	-0.7
0.17	0.54	-0.52	0.62	-0.12	1.2	-0.24
0.27	0.29	-1.03	-0.9	0.77	-0.27	-0.32
0.3	0.29	-1.03	-0.9	0.46	0.27	-0.99
0.25	-0.2	0.34	-2.29	-0.02	0.12	-1.33
0.12	-0.59	-1.4	-1.5	-0.54	-0.93	-0.67
0.81	-1.64	0.02	2.49	-0.55	0.1	1.05
0.36	-0.01	-0.01	1.16	-0.71	0.53	-0.48
0.19	-0.08	0.41	0.77	0.83	1.28	1.59
1.32	0.91	0.28	0.04	-0.99	-0.31	0.12
0.11	-0.94	-2.89	-2.6	-0.63	-0.68	-0.77
0.16	-0.57	2.6	0.98	-0.49	0.13	-0.63
2.38	2.85	0.31	1.65	0.54	-0.66	-0.03
0.17	-0.82	-0.3	-0.83	0.64	0.1	-1.35
0.17	-0.93	0.61	-1.17	-0.93	0.33	-0.99
0.11	-0.27	3.38	1.43	0.51	0.25	0.53
0.11	0.55	-0.07	1.14	-1.07	-1.1	-0.37
0.28	-1.8	-0.21	-2.16	0.09	-1.5	-0.43
0.34	0.55	-0.49	0.59	-1.2	-0.55	-0.11
0.85	2.38	-0.01	1.15	0.05	-0.07	-0.32
0.11	4.02	-0.54	1.53	0.9	0.21	0.37
0.14	1.03	-0.01	1.56	-0.21	-0.17	0.12
0.32	-1.21	-0.63	0.07	0.2	0.0	-1.34
0.13	0.69	-0.54	-1.05	0.36	-0.44	-0.64
0.36	-0.1	-0.34	-0.62	0.42	0.47	1.15
0.44	-0.76	0.02	-1.3	-0.97	-0.38	-0.56
0.16	2.49	1.03	0.71	0.18	0.72	-0.08
0.52	0.51	0.22	0.47	0.05	-0.72	0.06
0.13	-4.14	1.2	-4.83	-2.03	0.73	-2.69
2.71	0.04	0.34	0.87	0.72	-0.35	0.47
0.12	-0.25	-0.99	-0.74	0.68	-0.15	-0.48
0.65	0.33	0.48	0.81	-0.2	0.41	-1.43
0.2	0.83	3.25	1.23	-0.01	0.45	-0.32
1.43	2.18	0.39	1.24	-0.13	-0.21	0.01
0.78	0.13	-1.57	-1.89	0.08	-0.09	0.12
0.16	-0.15	0.52	0.44	-0.03	-0.14	-0.92
0.13	-0.7	-1.47	-1.25	-0.4	-0.44	-0.66
0.22	-1.43	-0.43	-1.15	-0.95	-0.52	0.01
0.19	-0.74	-0.01	-1.29	-1.05	-0.41	-0.56
0.11	-0.48	0.96	1.1	0.33	1.24	1.14
0.15	0.54	0.4	0.51	-0.17	0.34	-0.89
0.31	0.84	1.06	0.88	-0.27	0.81	-0.16
0.98	1.08	-0.88	0.17	-0.74	-0.39	-0.42
1.05	-0.03	-0.44	-0.45	1.54	0.34	0.41
0.18	-0.24	-0.28	-0.59	0.04	1.16	0.44
0.19	1.2	0.85	-0.02	0.72	-0.15	0.12
0.41	0.15	-0.54	-0.35	-1.66	-0.05	-0.17
0.41	1.72	2.89	3.01	0.23	0.47	0.43
0.14	0.08	1.08	1.04	-0.01	-0.0	-0.73
0.59	1.95	-0.51	1.37	-0.2	-0.26	0.21
0.44	6.64	-1.74	17.45	2.14	-0.57	4.91
0.26	2.55	-0.57	0.17	0.14	0.12	-0.25
0.13	-0.84	0.14	0.57	0.25	-0.26	-0.16
0.21	1.08	-0.28	1.0	-0.26	0.31	0.38
0.21	0.55	-1.78	0.89	0.55	-0.88	0.33
0.34	2.35	1.3	1.56	0.01	0.56	-0.01
0.11	5.43	2.27	0.03	1.25	0.63	0.0
0.16	-1.65	12.87	1.06	-0.08	3.03	0.45
0.13	1.89	1.01	4.8	0.89	0.29	0.74
0.83	0.55	2.99	3.7	0.62	0.4	0.7
0.2	1.77	-0.56	1.1	-0.18	-0.62	0.38
0.16	-1.27	-0.92	-1.34	-0.49	0.32	-0.36
0.14	0.66	-0.87	1.01	-0.24	0.42	0.18
0.13	1.75	-0.81	0.62	-0.1	-0.91	0.11
0.42	-0.12	0.92	0.61	0.9	-0.3	0.2
0.11	0.12	0.28	-0.11	0.42	0.79	-1.31
1.85	0.59	0.25	1.04	-0.61	-0.4	-0.5
0.18	0.46	-0.33	1.08	-0.98	-0.34	-0.93
0.23	0.04	0.2	-0.98	0.59	0.52	0.03
0.22	-1.48	-1.47	-0.7	-0.23	-0.57	-0.11
0.75	-0.57	-0.35	-3.5	-0.9	-0.32	-0.67
2.5	0.77	-0.23	0.43	-0.38	0.06	0.3
1.83	3.43	-0.1	1.54	0.48	-0.06	0.18
0.36	-1.04	-0.94	-0.06	0.14	0.02	-0.48
0.12	2.11	1.02	0.3	0.19	0.45	-0.86
0.25	-0.04	0.06	-0.07	0.71	-0.53	0.47
0.18	0.29	0.1	0.5	-1.07	1.19	-0.5
0.37	-0.48	0.0	-1.52	0.77	-0.12	-0.93
0.23	1.56	0.2	-0.27	-0.26	-0.39	-0.17
0.36	-0.17	-0.41	1.75	-0.25	-0.54	-0.24
0.45	-0.65	-0.29	-1.8	-0.08	0.17	-1.11
0.11	1.08	0.09	0.14	-0.42	0.46	-0.64
0.13	-0.14	0.4	0.64	0.1	-0.76	0.52
0.29	0.23	0.27	1.36	-0.61	0.29	0.24
0.25	1.88	-0.2	-0.37	-0.25	-0.11	-0.43
0.38	1.68	0.3	0.57	0.74	-0.2	0.47
0.85	1.57	-0.77	0.8	-0.37	0.19	0.45
0.22	0.52	0.37	0.55	-1.65	-0.65	0.76
19.94	-0.11	-0.41	-0.61	0.04	1.08	-0.45
0.23	-1.75	-0.33	-1.33	-0.98	-0.38	-0.58
0.13	0.9	-2.64	-0.44	-0.19	-0.97	-0.4
0.87	0.02	-0.2	2.53	0.24	0.6	0.5
0.6	-0.22	0.36	0.8	0.55	0.28	-0.02
0.32	0.29	0.55	0.67	-1.48	-0.08	0.03
0.12	0.17	-0.06	0.39	-1.14	-0.16	-0.74
0.16	-2.27	-1.67	-2.56	-0.69	-0.78	-1.04
0.1	-0.54	0.13	-0.68	0.18	0.51	-0.22
0.81	2.31	0.13	-4.81	0.14	-0.22	-1.24
0.14	0.3	-0.36	1.05	-0.02	0.54	-0.22
0.14	-1.75	-0.96	-1.11	-0.52	-0.54	-0.72
0.28	0.53	0.68	0.52	-1.58	-0.19	-0.37
0.23	1.49	0.9	0.71	-0.66	0.48	-0.24
1.09	4.2	0.17	1.7	0.82	0.31	0.18
0.19	-1.43	-0.79	-0.92	-0.41	-0.5	-0.01
0.75	0.21	0.34	1.29	-1.2	-0.08	0.06
0.53	1.39	0.15	0.21	-0.78	-0.24	-0.32
0.19	0.02	-0.2	2.54	-0.0	0.81	0.71
0.75	-0.56	-1.81	-1.6	-0.19	-0.59	-0.84
0.24	-1.35	-0.72	-0.45	0.57	0.14	-1.01
0.12	1.42	-0.08	0.82	0.0	0.73	-0.01
0.33	0.33	0.43	-1.54	-0.33	-0.18	-0.75
0.76	-1.32	-0.3	-1.34	-0.79	-0.37	-0.27
0.12	2.89	0.97	3.05	0.96	0.07	0.09
1.96	-0.08	0.41	0.77	0.41	-0.64	0.93
0.39	1.18	-0.12	0.65	-0.22	0.02	-0.35
0.11	-0.36	0.61	1.32	-0.66	0.17	-0.38
0.22	0.64	0.24	0.82	-0.81	-1.31	-0.71
