Mass	x	y	z	vx	vy	vz
0.17	9.48	-5.99	4.05	1.0	-0.62	0.36
0.24	3.03	-0.99	-2.92	0.34	0.02	0.06
0.41	-4.74	-1.41	-3.44	-0.75	0.29	-0.19
1.23	-0.28	-0.35	0.08	-0.79	-1.89	0.93
0.34	0.63	-0.31	-1.5	0.86	0.22	0.02
0.76	-0.1	0.28	-0.24	0.08	-0.87	0.76
0.3	-0.68	1.55	2.27	-0.33	-0.03	0.07
0.35	0.48	0.35	-1.62	0.53	-0.29	-0.55
0.19	-0.03	0.0	-0.05	-1.67	-0.62	-0.8
0.23	1.1	-0.36	-2.54	0.73	-0.3	-0.89
0.17	0.51	-0.59	-1.74	-0.31	-0.12	0.75
0.17	0.88	0.48	0.14	-0.48	0.96	0.2
0.27	-0.4	-0.02	1.24	-0.48	-0.57	0.62
0.3	-0.41	-0.02	1.25	-0.06	-0.73	0.71
0.25	-0.49	0.06	-6.69	-0.05	-0.1	-0.63
0.12	-1.97	-3.36	-2.88	-0.11	-0.12	-0.06
0.81	-3.29	0.5	6.15	-0.21	0.09	0.54
0.36	0.12	1.17	0.45	-0.38	-0.01	0.42
0.19	0.61	0.83	0.12	-0.66	-0.95	-0.01
1.32	0.08	0.27	-0.05	0.75	0.73	-1.35
0.11	-3.69	-5.3	-5.65	-0.49	-0.37	-0.51
0.16	-0.92	-0.38	-1.34	0.48	-1.08	0.19
2.38	3.4	-2.41	0.58	-0.23	-0.37	-0.3
0.17	2.16	-0.24	-3.32	0.37	-0.04	-0.02
0.17	-4.07	0.09	-3.55	-0.4	-0.25	-0.17
0.11	2.1	2.68	3.11	0.37	-0.41	0.13
0.11	0.28	0.5	0.06	0.21	-1.42	1.14
0.28	-0.17	-0.34	-1.5	0.94	-0.27	1.09
0.34	1.15	-0.54	0.83	-0.64	-0.43	-0.19
0.85	-3.79	-1.32	0.61	-1.51	-0.55	0.13
0.11	7.23	0.73	2.96	0.48	0.27	0.22
0.14	-2.94	1.94	-1.28	-0.44	0.16	-0.32
0.32	2.41	0.81	-1.36	0.41	0.16	0.45
0.13	0.3	0.03	0.19	-1.04	-0.05	-0.29
0.36	0.46	0.28	0.03	-0.9	-0.88	0.07
0.44	-2.48	-1.64	-1.45	0.16	-0.16	0.32
0.16	0.82	2.44	0.32	-0.72	-0.24	-0.05
0.52	-1.45	1.56	2.34	-0.94	0.74	0.67
0.13	-14.1	4.78	-18.03	-1.97	0.71	-2.62
2.71	0.0	-1.18	0.25	1.02	-0.69	0.02
0.12	-1.01	0.59	-0.4	0.39	-0.27	-0.61
0.65	-0.27	-0.05	-0.06	0.19	0.12	0.99
0.2	0.22	3.01	-0.54	-0.21	-0.57	-0.28
1.43	-2.48	-5.94	-1.63	-1.03	-2.55	-0.83
0.78	-2.37	2.22	1.38	-0.89	1.02	0.63
0.16	-1.0	-0.02	0.58	0.0	0.41	0.58
0.13	-1.18	-1.01	-2.35	0.17	0.41	0.24
0.22	-2.38	-1.41	-0.03	0.42	0.11	0.31
0.19	-2.48	-1.66	-1.45	-0.06	0.14	0.24
0.11	2.19	3.78	3.8	0.47	0.28	0.28
0.15	0.31	0.54	-0.06	0.09	1.36	-1.64
0.31	1.1	-1.33	-0.46	0.32	0.35	-0.13
0.98	0.41	-1.15	0.15	-0.87	-0.89	-0.5
1.05	-0.14	-0.65	0.28	-0.04	-1.34	0.28
0.18	0.3	0.04	2.61	-0.01	0.01	0.23
0.19	-1.01	0.76	-0.8	0.32	0.23	-0.45
0.41	-3.11	0.84	0.5	0.1	0.21	0.23
0.41	2.37	4.3	4.33	0.05	0.14	0.13
0.14	-0.45	0.2	-0.1	-0.66	0.71	-0.14
0.59	-0.13	1.79	-1.24	0.04	0.17	-0.22
0.44	17.32	-4.59	41.97	2.13	-0.57	4.9
0.26	-1.29	-0.38	0.87	-0.54	-0.63	0.67
0.13	-1.58	0.01	0.53	-0.25	0.24	0.09
0.21	-0.37	1.26	-0.26	-0.26	0.28	-0.77
0.21	2.18	-3.24	1.42	0.12	0.08	-0.04
0.34	-0.08	1.39	0.28	-0.89	-0.9	-0.48
0.11	11.1	5.17	0.06	1.06	0.55	0.01
0.16	-2.02	27.91	3.29	-0.07	2.99	0.44
0.13	5.97	2.29	7.71	0.75	0.23	0.49
0.83	3.42	4.3	6.31	0.52	0.17	0.4
0.2	0.17	1.29	-0.88	0.78	0.45	-0.25
0.16	-0.37	0.99	-0.02	0.96	-0.37	0.98
0.14	-0.86	0.32	0.47	0.39	-0.83	0.25
0.13	-0.66	0.95	-0.5	0.65	1.14	-0.41
0.42	0.86	0.26	0.95	0.5	-0.85	0.44
0.11	-0.68	-0.72	1.38	-0.27	-0.22	0.37
1.85	-0.03	-0.04	0.38	-2.1	0.67	-1.15
0.18	-0.47	-0.33	0.64	-0.6	-1.19	0.72
0.23	-1.44	-0.41	-0.46	0.65	-0.07	-0.39
0.22	-0.01	0.29	0.4	-0.3	2.78	0.58
0.75	-4.44	-1.79	-5.0	-0.64	-0.25	-0.1
2.5	0.12	0.98	-0.34	-0.13	0.44	0.43
1.83	3.75	-0.16	1.66	-0.28	0.02	-0.1
0.36	-0.75	-0.12	2.19	-0.22	-0.19	-0.29
0.12	0.24	1.1	-2.23	-0.69	-0.36	0.0
0.25	-0.12	0.84	0.93	-1.18	0.32	0.11
0.18	8.37	2.6	9.8	1.54	0.43	1.76
0.37	1.81	-1.12	-2.18	0.15	-0.17	0.41
0.23	-1.13	1.26	0.8	0.55	0.01	-0.13
0.36	-0.83	1.82	-1.4	-0.02	0.16	0.08
0.45	-0.64	-0.13	-3.66	0.07	-0.04	0.13
0.11	1.07	0.31	0.66	-0.19	0.15	-1.09
0.13	0.62	0.48	-0.12	-0.58	0.76	-0.75
0.29	-0.01	1.3	-0.45	0.12	-0.14	-0.6
0.25	-0.04	1.13	2.05	0.61	0.5	0.19
0.38	-0.35	-0.03	0.52	-0.9	0.67	-1.9
0.85	-0.62	-0.25	-3.37	0.07	-0.36	-0.84
0.22	-3.93	-0.77	-2.52	-0.28	-0.3	-0.49
19.94	-0.38	0.07	-0.17	0.37	1.44	-0.07
0.23	-3.9	-1.37	-2.95	-0.14	-0.11	-0.15
0.13	-0.51	-5.47	-2.05	-0.3	-0.3	-0.25
0.87	0.69	1.99	1.02	-0.0	-0.14	-1.01
0.6	-4.85	-2.09	-4.5	-0.77	-0.52	-0.85
0.32	-0.13	0.69	0.34	-0.17	-1.24	0.01
0.12	-1.14	0.54	-0.37	-0.41	0.07	-0.07
0.16	-4.94	-4.87	-6.93	-0.46	-0.57	-0.78
0.1	0.75	1.05	2.27	0.01	0.04	-0.28
0.81	2.69	-1.0	-10.34	0.04	-0.22	-1.01
0.14	0.22	1.64	-0.37	-0.56	-0.14	-0.21
0.14	-2.5	-2.1	-2.97	0.09	-0.01	-0.12
0.28	-0.76	1.18	1.37	-0.77	0.14	0.71
0.23	-3.2	-1.86	-0.46	-0.25	-0.77	-0.22
1.09	7.04	1.64	2.2	0.4	0.27	0.05
0.19	0.72	1.09	1.13	0.17	0.72	0.4
0.75	-0.45	0.8	0.17	-0.12	0.13	-0.69
0.53	-0.24	1.21	3.06	0.34	-0.04	0.12
0.19	0.69	1.99	1.03	-0.31	0.07	-0.44
0.75	-1.05	-2.63	-3.76	0.03	0.0	-0.12
0.24	1.94	0.62	-0.03	-0.04	0.04	0.83
0.12	0.81	-1.86	-0.09	0.44	0.06	0.07
0.33	-1.53	-1.24	-1.11	-0.02	-0.1	0.78
0.76	-1.49	-0.79	-0.55	0.79	0.2	0.65
0.12	6.6	1.05	2.59	0.57	-0.01	-0.19
1.96	0.61	0.82	0.12	-0.7	-0.07	-0.13
0.39	0.15	-0.84	-0.36	-0.5	-1.29	-0.88
0.11	-1.58	0.29	0.86	-0.22	0.19	-0.19
0.22	0.72	1.41	0.82	-0.05	0.25	0.35
