Mass	x	y	z	vx	vy	vz
0.24	-0.91	-0.35	-0.65	0.74	-0.32	-1.46
0.41	-0.66	0.15	-1.09	-1.47	0.28	-1.2
1.23	0.28	0.16	0.79	-1.38	-0.01	-0.28
0.34	1.46	0.64	0.56	-0.4	0.32	0.97
0.76	1.51	-0.1	0.49	0.55	-0.58	-0.16
0.3	-1.52	-0.57	-0.4	-0.14	-0.55	0.09
0.35	1.42	0.43	0.29	0.73	-0.19	0.15
0.19	0.29	-1.07	1.06	-0.44	-0.08	-0.11
0.23	1.9	-0.15	1.32	-0.11	-0.06	0.71
0.17	0.22	0.14	-1.14	0.59	0.08	-1.08
0.17	0.57	-1.06	0.78	0.04	0.4	-0.2
0.27	-0.28	-0.77	-0.31	0.98	-0.81	-0.98
0.3	-0.29	-0.77	-0.31	1.1	-1.04	-0.71
0.25	-0.2	0.19	-1.23	0.05	0.3	-1.68
0.12	-0.2	-0.62	-0.74	-0.42	-1.38	-1.56
0.81	-1.19	-0.05	1.66	-0.74	0.08	1.28
0.36	0.6	-0.24	1.18	-0.96	0.12	0.4
0.19	0.02	0.32	0.06	0.08	0.8	1.92
1.32	1.41	0.43	0.11	-0.42	-0.09	-0.29
0.11	-0.48	-2.35	-2.02	-0.64	-0.83	-0.86
0.16	-0.19	2.41	1.4	-0.57	0.4	-0.53
2.38	2.4	0.77	1.62	0.74	-0.61	0.12
0.17	-1.07	-0.31	0.22	-0.04	-0.11	-1.47
0.17	-0.25	0.22	-0.32	-0.97	0.77	-1.42
0.11	-0.63	3.14	1.04	0.48	0.41	0.58
0.11	1.04	0.7	1.0	-0.17	-0.83	0.62
0.28	-1.71	-0.2	-1.73	-0.61	0.66	-0.5
0.34	1.13	0.1	0.79	-0.34	-1.0	-0.36
0.85	2.25	0.05	1.35	0.33	-0.09	-0.24
0.11	3.33	-0.68	1.26	1.04	0.16	0.4
0.14	1.03	0.12	1.25	0.28	-0.19	0.82
0.32	-1.17	-0.52	0.95	-0.29	-0.28	-1.08
0.13	0.26	-0.2	-0.45	0.89	-0.47	-1.06
0.36	-0.36	-0.55	-0.63	0.46	1.27	0.32
0.44	-0.03	0.2	-0.73	-0.94	-0.1	-1.04
0.16	2.27	0.47	0.77	0.45	0.85	-0.09
0.52	-0.01	0.48	0.57	0.95	0.48	0.44
0.13	-2.67	0.66	-2.89	-2.09	0.76	-2.75
2.71	0.05	0.33	0.18	-1.06	0.45	0.45
0.12	-0.61	-0.56	-0.31	0.08	-1.06	-0.64
0.65	0.83	0.08	0.89	-0.89	-0.58	0.71
0.2	0.82	2.87	1.44	0.03	0.62	-0.27
1.43	2.18	0.51	1.18	0.15	-0.12	0.14
0.78	0.04	-1.43	-1.9	0.16	-0.28	-0.1
0.16	0.1	-0.06	0.64	-0.61	0.78	0.44
0.13	-0.36	-0.95	-0.73	-0.45	-1.18	-0.77
0.22	-0.63	-0.02	-0.96	-1.12	-0.46	-0.98
0.19	-0.01	0.17	-0.72	-1.07	-0.02	-1.06
0.11	-0.47	-0.09	0.1	-0.37	1.66	1.67
0.15	1.26	0.46	0.69	-0.74	-0.05	0.21
0.31	0.77	0.34	0.97	-0.93	-0.41	-0.06
0.98	1.47	-0.45	0.53	-0.33	-0.81	-0.6
1.05	-0.48	-0.61	-0.89	-0.04	0.13	-0.02
0.18	-0.45	-0.56	-0.41	0.33	0.46	0.16
0.19	0.54	0.81	-0.01	1.11	0.29	-0.2
0.41	1.12	-0.38	-0.17	-1.12	-0.34	-0.4
0.41	1.54	2.52	2.68	0.28	0.56	0.51
0.14	0.22	0.85	1.51	-1.34	0.44	-0.47
0.59	1.98	-0.28	1.15	0.14	-0.4	0.39
0.44	5.12	-1.34	13.95	2.14	-0.57	4.92
0.26	2.35	-0.62	0.36	0.42	-0.01	-0.3
0.13	-0.66	0.16	0.44	-0.65	0.08	0.47
0.21	0.98	-0.4	0.67	0.81	-0.05	0.31
0.21	0.13	-1.0	0.61	0.59	-1.36	0.46
0.34	2.28	0.85	1.53	0.19	0.71	0.09
0.11	4.51	1.81	0.03	1.32	0.66	-0.01
0.16	-1.59	10.71	0.75	-0.08	3.04	0.45
0.13	1.25	0.8	4.25	0.92	0.3	0.83
0.83	0.11	2.68	3.17	0.62	0.48	0.78
0.2	1.71	-0.08	0.78	0.4	-0.71	0.52
0.16	-0.81	-1.04	-0.99	-0.82	-0.05	-0.66
0.14	0.75	-0.95	0.83	0.01	-0.22	0.32
0.13	1.64	-0.08	0.57	0.47	-1.08	0.03
0.42	-0.59	0.84	0.33	0.41	0.48	0.43
0.11	-0.06	-0.02	1.08	0.04	-0.04	-1.48
1.85	0.84	0.1	0.96	-0.72	0.23	-0.64
0.18	1.13	0.05	1.28	-0.68	-0.6	0.23
0.23	-0.43	-0.32	-0.78	0.66	1.03	-0.68
0.22	-1.21	-0.95	-0.59	-0.56	-0.89	-0.2
0.75	0.06	-0.13	-2.94	-0.81	-0.28	-0.88
2.5	0.84	-0.07	0.3	0.19	-0.45	-0.0
1.83	3.02	-0.04	1.39	0.67	-0.1	0.24
0.36	-0.98	-0.78	0.24	-0.34	-0.46	-0.32
0.12	1.86	0.63	0.93	0.53	0.64	-0.88
0.25	-0.45	0.31	-0.02	0.27	-0.03	-0.69
0.18	0.8	-0.16	0.86	-0.57	-0.1	-0.49
0.37	-0.99	0.02	-0.67	0.63	0.03	-1.4
0.23	1.6	0.45	-0.05	0.18	-0.3	-0.45
0.36	0.06	0.04	1.75	-0.39	-0.69	0.28
0.45	-0.58	-0.44	-0.8	-0.16	0.38	-1.71
0.11	1.09	-0.19	0.69	0.37	0.25	-0.84
0.13	0.24	0.27	0.42	-0.84	-0.42	-0.73
0.29	0.87	0.29	0.75	-1.61	-0.79	0.44
0.25	1.94	-0.11	0.01	0.1	-0.15	-0.63
0.38	0.96	0.38	0.26	1.33	0.02	0.29
0.85	1.72	-0.77	0.54	-0.01	-0.18	0.34
0.22	1.17	0.57	0.32	-0.51	-0.01	0.09
19.94	-0.37	-0.58	-0.59	0.06	-0.94	-0.87
0.23	-0.92	-0.02	-0.82	-1.31	-0.51	-0.89
0.13	1.01	-1.87	-0.15	-0.09	-1.2	-0.43
0.87	-0.1	-0.63	2.03	0.13	0.53	0.95
0.6	-0.22	0.11	0.41	-0.58	0.21	0.95
0.32	0.72	0.3	1.11	-0.0	-0.84	-0.05
0.12	0.87	0.17	1.17	-0.57	1.0	-0.74
0.16	-1.73	-1.08	-1.78	-0.83	-0.89	-1.16
0.1	-0.55	-0.36	-0.38	-0.24	0.85	-0.48
0.81	2.2	0.29	-3.9	0.18	-0.22	-1.31
0.14	0.41	-0.51	1.03	-0.36	-0.07	0.23
0.14	-1.25	-0.5	-0.55	-0.94	-0.76	-0.83
0.28	1.29	0.46	0.85	-0.58	0.63	-0.49
0.23	1.81	0.47	0.88	-0.23	0.72	-0.22
1.09	3.56	-0.05	1.56	0.97	0.31	0.22
0.19	-0.97	-0.37	-0.85	-0.91	-0.68	-0.22
0.75	0.73	0.16	0.68	0.45	0.8	0.73
0.53	1.73	0.3	0.5	-0.2	-0.17	-0.47
0.19	-0.11	-0.62	2.03	0.18	0.55	0.51
0.75	-0.41	-1.27	-0.93	-0.23	-0.99	-1.08
0.24	-1.6	-0.72	0.27	0.11	-0.12	-0.98
0.12	1.19	-0.52	0.76	0.64	0.32	0.21
0.33	0.5	0.49	-0.88	-0.13	0.01	-1.11
0.76	-0.64	-0.06	-1.04	-1.09	-0.32	-0.51
0.12	2.17	0.9	2.94	1.05	0.11	0.21
1.96	0.02	0.32	0.06	-0.68	0.6	0.14
0.39	1.05	-0.07	0.86	0.62	-0.21	-0.23
0.11	0.25	0.41	1.35	-1.01	0.34	0.34
0.22	0.71	0.68	0.82	-0.54	0.8	0.5
