Mass	x	y	z	vx	vy	vz
0.17	6.43	-4.08	2.94	1.07	-0.67	0.39
0.24	1.57	-0.92	-2.62	0.66	-0.08	-0.3
0.41	-3.2	-0.68	-2.75	-0.4	-0.77	-0.29
1.23	-0.11	-0.32	0.02	0.51	-0.03	1.53
0.34	-1.2	-0.12	0.82	-0.45	-0.49	-1.14
0.76	0.47	-0.59	0.44	-1.32	0.68	-0.03
0.3	0.32	0.1	0.27	0.64	1.79	1.14
0.35	0.78	-0.43	1.13	-0.86	0.21	0.41
0.19	0.14	0.24	1.03	0.21	-0.76	-0.65
0.23	0.29	0.05	1.68	-0.96	0.21	-0.68
0.17	0.93	-0.07	-2.55	0.02	-0.17	-0.12
0.17	-1.11	-0.57	0.42	0.25	-0.71	-0.29
0.27	0.88	-0.43	-1.44	0.33	0.3	0.17
0.3	0.88	-0.42	-1.44	-0.37	0.51	0.04
0.25	-0.31	0.32	-4.48	-0.06	-0.07	-0.89
0.12	-1.41	-2.63	-2.38	-0.28	-0.4	-0.29
0.81	-2.5	0.22	4.28	-0.33	0.1	0.74
0.36	-0.69	-0.35	0.39	-0.22	-0.89	-0.16
0.19	-0.67	-0.05	0.19	-0.82	-0.86	0.51
1.32	0.27	0.12	0.58	1.08	0.52	0.63
0.11	-2.15	-4.04	-4.0	-0.56	-0.49	-0.62
0.16	-1.28	2.21	-0.34	-0.19	-0.49	-0.62
2.38	3.53	-0.99	1.36	0.16	-0.58	-0.21
0.17	0.65	-0.15	-2.62	0.66	-0.0	-0.52
0.17	-2.54	0.71	-2.63	-0.66	-0.13	-0.5
0.11	0.78	3.49	2.36	0.5	-0.11	0.37
0.11	-0.82	0.49	-0.77	0.06	0.81	-0.42
0.28	-1.45	-0.24	-2.65	-0.69	-1.9	1.3
0.34	0.06	0.85	0.33	1.34	0.1	0.26
0.85	1.56	-0.02	0.37	-0.99	0.05	-0.41
0.11	5.58	-0.05	2.2	0.66	0.26	0.29
0.14	-0.75	0.74	0.03	-1.37	0.91	-0.68
0.32	0.37	0.02	-1.75	0.94	0.38	-0.33
0.13	0.7	-1.05	-1.54	-0.32	0.0	0.1
0.36	0.52	-0.23	-0.06	0.41	-0.57	0.21
0.44	-2.08	-0.96	-1.86	-0.35	-0.39	-0.05
0.16	2.35	2.16	0.55	-0.28	0.38	-0.09
0.52	-0.53	-0.19	-0.05	-1.33	1.2	1.18
0.13	-8.23	2.67	-10.25	-1.99	0.72	-2.64
2.71	0.68	0.67	0.82	0.35	0.71	-0.19
0.12	0.65	-0.3	-0.61	0.08	0.64	0.67
0.65	0.27	0.4	-0.04	0.4	-0.34	0.04
0.2	0.69	3.74	0.5	-0.11	0.04	-0.37
1.43	1.37	0.07	0.76	-0.95	-0.12	-0.38
0.78	0.05	-1.17	-1.16	-0.11	0.58	0.6
0.16	-0.49	0.85	0.17	0.01	0.32	-0.84
0.13	-1.24	-1.76	-2.22	-0.13	0.06	-0.3
0.22	-2.59	-1.18	-0.86	-0.26	-0.25	0.23
0.19	-2.05	-0.99	-1.85	-0.46	-0.37	-0.08
0.11	0.65	2.61	2.66	0.57	0.55	0.53
0.15	-0.29	-0.67	-0.45	-0.81	-0.37	-0.45
0.31	-0.38	0.77	0.58	-0.46	-1.43	-0.36
0.98	-0.9	-0.07	-0.16	-0.4	1.16	0.37
1.05	-0.45	0.1	0.46	-0.04	-0.1	0.02
0.18	0.07	0.09	0.39	-0.39	-1.21	-1.61
0.19	1.29	-0.04	0.58	-0.73	-0.57	0.38
0.41	-2.36	-0.01	-0.25	-0.69	0.33	0.25
0.41	2.09	3.66	3.72	0.14	0.3	0.28
0.14	0.08	0.32	0.48	1.77	1.4	-0.33
0.59	0.68	-0.52	1.14	-1.12	0.42	-0.58
0.44	11.01	-2.91	27.48	2.14	-0.57	4.9
0.26	2.13	-0.08	-0.24	-0.59	0.31	-0.13
0.13	1.11	0.48	-0.09	-0.09	-0.3	-0.32
0.21	0.19	-0.48	0.12	0.88	-1.0	-0.08
0.21	1.47	-2.92	1.32	0.36	-0.32	0.12
0.34	1.93	2.07	1.32	-0.4	0.19	-0.21
0.11	7.85	3.5	0.04	1.14	0.58	0.01
0.16	-1.8	19.03	1.97	-0.07	3.0	0.44
0.13	3.64	1.57	6.13	0.82	0.26	0.59
0.83	1.78	3.66	4.94	0.58	0.27	0.53
0.2	0.51	-1.16	1.27	-0.94	0.15	-0.27
0.16	-1.68	0.11	-1.57	0.05	0.55	0.12
0.14	-0.68	0.25	0.79	0.34	-0.42	0.05
0.13	0.67	-1.74	0.8	-0.81	0.01	-0.03
0.42	-0.45	-0.83	-0.0	-0.77	0.29	-0.58
0.11	0.4	0.76	-1.1	-0.11	-0.18	0.11
1.85	0.1	0.01	0.56	-0.73	-0.64	1.04
0.18	-0.15	0.41	0.57	0.77	-1.03	1.23
0.23	-0.27	0.06	0.72	-1.84	-0.52	0.19
0.22	-1.4	-1.97	-0.76	0.25	0.05	0.04
0.75	-2.31	-0.98	-4.45	-0.8	-0.29	-0.31
2.5	-1.32	-0.1	-0.37	-0.1	-0.28	-0.35
1.83	4.01	-0.16	1.76	0.11	-0.02	0.04
0.36	0.33	0.42	0.63	-0.01	0.45	2.06
0.12	1.87	1.53	-1.23	-0.35	0.08	-0.61
0.25	-0.92	0.32	0.02	-0.01	-0.64	-0.78
0.18	3.72	1.32	4.5	1.62	0.45	1.84
0.37	0.84	-0.43	-2.57	0.5	-0.28	-0.19
0.23	-0.62	-0.08	0.38	-1.64	0.85	0.66
0.36	-0.23	-0.01	-0.26	-0.36	1.27	-1.44
0.45	-0.72	-0.08	-3.27	-0.01	0.03	-0.42
0.11	-0.37	-0.07	1.29	0.64	-0.05	1.1
0.13	-0.26	0.33	-0.07	-1.28	0.21	0.34
0.29	0.64	-0.7	0.22	0.47	-0.25	-0.12
0.25	0.36	-0.31	-0.56	-1.3	0.0	0.4
0.38	2.06	-0.15	1.42	-0.3	-0.17	0.27
0.85	-0.3	0.35	0.65	-1.0	0.93	-1.91
0.22	-2.45	0.22	-0.81	-0.82	-0.36	-0.65
19.94	-0.37	0.14	0.46	0.37	0.23	-1.87
0.23	-3.09	-0.91	-2.24	-0.44	-0.21	-0.34
0.13	0.38	-4.2	-1.18	-0.29	-0.59	-0.33
0.87	0.43	1.11	2.81	0.24	0.54	-0.32
0.6	-2.3	-0.42	-1.71	-1.03	-0.63	-1.09
0.32	-0.02	0.34	0.47	-0.62	-0.24	-1.66
0.12	0.7	-0.35	1.09	0.55	-0.38	0.06
0.16	-3.48	-3.09	-4.49	-0.53	-0.64	-0.88
0.1	0.16	0.37	1.38	0.4	0.47	1.25
0.81	2.52	-0.33	-7.21	0.08	-0.23	-1.11
0.14	-0.39	-0.24	0.62	1.13	0.17	0.38
0.14	-2.41	-1.75	-2.22	-0.17	-0.24	-0.4
0.28	0.12	-1.22	0.05	0.51	0.03	-0.35
0.23	-1.26	0.72	0.26	-1.38	-0.79	-0.25
1.09	5.61	0.8	1.98	0.58	0.3	0.1
0.19	-1.44	-1.26	-0.55	0.35	0.07	0.35
0.75	0.63	-0.42	-0.3	0.67	-0.55	0.06
0.53	-0.89	0.84	1.46	-0.08	0.42	1.07
0.19	0.43	1.11	2.82	-0.07	0.75	0.23
0.75	-0.88	-2.5	-2.93	-0.13	-0.16	-0.46
0.24	0.51	0.01	-1.56	0.9	0.38	-0.03
0.12	-0.35	0.55	0.52	-1.13	-1.25	-0.19
0.33	-0.61	-0.28	-2.26	-0.49	-0.45	0.02
0.76	-2.2	-0.82	-1.44	-0.14	-0.16	0.11
0.12	4.64	1.05	3.02	0.76	0.02	-0.09
1.96	-0.66	-0.05	0.2	-0.62	-0.3	0.98
0.39	-0.87	0.82	1.0	-0.32	0.45	0.23
0.11	0.81	-0.44	0.45	0.53	-0.15	0.31
0.22	-0.11	-0.26	0.54	-0.69	-1.26	0.61
