Mass	x	y	z	vx	vy	vz
0.17	6.97	-4.42	3.14	1.05	-0.66	0.38
0.24	1.89	-0.96	-2.76	0.6	-0.06	-0.22
0.41	-3.53	-0.82	-2.92	-0.43	-0.22	-0.36
1.23	0.13	0.01	0.8	0.63	1.53	0.91
0.34	-1.3	-0.33	0.2	0.1	-0.35	-1.26
0.76	-0.27	-0.08	0.34	-1.32	1.63	-0.19
0.3	0.29	0.78	0.98	-0.37	0.93	1.21
0.35	0.24	-0.24	1.18	-1.2	0.53	-0.26
0.19	0.16	0.28	0.24	0.17	1.11	-0.87
0.23	-0.21	0.16	1.17	-0.9	0.21	-1.4
0.17	0.92	-0.16	-2.58	-0.04	-0.19	0.0
0.17	-0.86	-0.84	0.25	0.7	-0.34	-0.38
0.27	0.82	-0.21	-1.32	-0.49	0.33	0.54
0.3	0.82	-0.22	-1.32	0.07	0.49	0.18
0.25	-0.35	0.28	-4.92	-0.06	-0.08	-0.83
0.12	-1.54	-2.82	-2.52	-0.24	-0.34	-0.24
0.81	-2.67	0.27	4.65	-0.3	0.1	0.7
0.36	-0.62	-0.63	0.24	0.44	-0.19	-0.35
0.19	-0.67	-0.18	0.58	0.42	-0.75	0.23
1.32	0.07	0.27	0.69	-1.15	-0.47	-0.85
0.11	-2.43	-4.29	-4.31	-0.54	-0.46	-0.59
0.16	-1.36	1.92	-0.65	-0.1	-0.64	-0.57
2.38	3.6	-1.28	1.25	0.08	-0.55	-0.23
0.17	0.98	-0.16	-2.86	0.62	-0.02	-0.4
0.17	-2.86	0.63	-2.87	-0.6	-0.17	-0.42
0.11	1.04	3.42	2.54	0.49	-0.17	0.33
0.11	-0.74	0.85	-0.91	0.22	0.61	-0.15
0.28	-1.26	-0.27	-2.65	0.63	0.12	-0.34
0.34	0.77	0.77	0.53	1.2	-0.26	0.39
0.85	0.92	0.01	0.18	-1.54	0.06	-0.3
0.11	5.9	0.08	2.35	0.62	0.26	0.28
0.14	-1.33	1.12	-0.28	-0.98	0.61	-0.53
0.32	0.84	0.2	-1.87	0.86	0.34	-0.13
0.13	0.51	-1.02	-1.43	-0.41	0.13	0.33
0.36	0.56	-0.48	0.18	-0.32	-0.33	0.72
0.44	-2.24	-1.15	-1.87	-0.23	-0.41	0.05
0.16	2.19	2.33	0.5	-0.37	0.29	-0.09
0.52	-0.54	0.16	0.52	0.74	0.36	0.79
0.13	-9.26	3.04	-11.61	-1.98	0.71	-2.63
2.71	0.72	0.94	0.63	-0.2	0.32	-0.5
0.12	0.59	0.05	-0.14	-0.4	0.7	1.2
0.65	0.27	0.08	0.21	-0.95	-0.9	1.06
0.2	0.63	3.73	0.31	-0.13	-0.06	-0.37
1.43	0.73	0.02	0.53	-1.68	-0.09	-0.51
0.78	0.01	-0.8	-0.79	-0.05	0.85	0.9
0.16	-0.45	0.89	-0.23	0.11	-0.18	-0.65
0.13	-1.29	-1.7	-2.35	-0.07	0.14	-0.22
0.22	-2.69	-1.29	-0.74	-0.14	-0.19	0.25
0.19	-2.24	-1.17	-1.86	-0.44	-0.15	-0.03
0.11	0.94	2.87	2.91	0.55	0.48	0.47
0.15	-0.67	-0.77	-0.56	-0.63	-0.04	-0.02
0.31	-0.41	-0.18	0.31	0.41	-1.9	-0.84
0.98	-0.9	0.45	0.08	0.37	0.89	0.54
1.05	0.15	0.08	0.23	2.27	0.01	0.08
0.18	-0.02	-0.05	0.31	0.14	0.7	0.6
0.19	0.76	-0.29	0.74	-1.39	-0.36	0.2
0.41	-2.67	0.16	-0.12	-0.51	0.32	0.26
0.41	2.16	3.81	3.86	0.12	0.27	0.25
0.14	0.73	0.59	0.43	0.85	0.2	-0.05
0.59	0.02	-0.16	0.65	-1.36	1.27	-1.52
0.44	12.1	-3.2	29.99	2.13	-0.57	4.9
0.26	1.77	0.08	-0.3	-0.84	0.29	-0.07
0.13	0.95	0.29	-0.2	-0.53	-0.45	-0.08
0.21	0.54	-0.81	0.23	0.38	-0.23	0.49
0.21	1.65	-3.06	1.37	0.31	-0.24	0.09
0.34	1.7	2.14	1.19	-0.5	0.08	-0.26
0.11	8.43	3.79	0.04	1.12	0.57	0.01
0.16	-1.84	20.57	2.2	-0.07	3.0	0.44
0.13	4.06	1.7	6.43	0.81	0.25	0.56
0.83	2.08	3.79	5.21	0.57	0.25	0.5
0.2	0.01	-1.0	1.06	-0.99	0.52	-0.57
0.16	-1.63	0.38	-1.48	0.16	0.52	0.24
0.14	-0.26	-0.03	0.62	1.39	-0.6	-0.87
0.13	0.24	-1.66	0.76	-0.88	0.3	-0.12
0.42	-0.73	-0.5	-0.24	-0.3	0.93	-0.29
0.11	0.32	0.62	-0.97	-0.2	-0.36	0.4
1.85	0.03	0.49	0.96	-0.2	0.48	0.58
0.18	0.15	0.15	0.17	-0.8	0.36	-1.75
0.23	-1.01	-0.17	0.62	-1.16	-0.33	-0.32
0.22	-1.25	-1.91	-0.73	0.34	0.19	0.09
0.75	-2.71	-1.13	-4.59	-0.78	-0.28	-0.26
2.5	-1.26	-0.23	-0.49	0.31	-0.24	-0.14
1.83	4.04	-0.17	1.77	0.04	-0.01	0.01
0.36	0.15	0.45	1.45	-0.47	-0.15	1.17
0.12	1.67	1.55	-1.52	-0.44	-0.0	-0.53
0.25	-0.75	-0.09	-0.28	0.68	-0.87	-0.3
0.18	4.54	1.54	5.43	1.59	0.44	1.81
0.37	1.08	-0.57	-2.64	0.45	-0.27	-0.07
0.23	-1.18	0.35	0.63	-0.74	0.76	0.36
0.36	-0.41	0.57	-0.79	-0.31	1.03	-0.74
0.45	-0.73	-0.08	-3.45	0.0	0.0	-0.3
0.11	-0.01	-0.07	1.69	0.76	0.06	0.5
0.13	-0.77	0.25	0.26	-0.55	-0.53	0.77
0.29	0.72	-0.68	0.22	-0.2	0.31	0.11
0.25	-0.32	-0.28	-0.18	-1.26	0.21	1.13
0.38	1.86	-0.25	1.52	-0.47	-0.21	0.16
0.85	-0.57	0.48	-0.4	-0.27	-0.1	-1.87
0.22	-2.84	0.04	-1.13	-0.69	-0.36	-0.63
19.94	0.19	0.08	0.15	0.8	-1.02	-0.36
0.23	-3.3	-1.01	-2.4	-0.37	-0.19	-0.3
0.13	0.23	-4.48	-1.35	-0.3	-0.53	-0.32
0.87	0.52	1.39	2.66	0.22	0.47	-0.5
0.6	-2.8	-0.73	-2.25	-0.94	-0.6	-1.02
0.32	-0.2	-0.09	0.32	0.09	-0.54	0.7
0.12	0.86	-0.47	0.99	0.09	-0.09	-0.39
0.16	-3.75	-3.42	-4.94	-0.52	-0.62	-0.85
0.1	0.34	0.58	1.87	0.33	0.35	0.75
0.81	2.56	-0.45	-7.77	0.07	-0.23	-1.09
0.14	0.4	0.19	0.66	1.07	1.73	-0.26
0.14	-2.48	-1.87	-2.41	-0.11	-0.19	-0.34
0.28	0.36	-1.06	-0.1	0.4	0.58	-0.2
0.23	-1.86	0.27	0.13	-1.0	-0.92	-0.25
1.09	5.89	0.95	2.03	0.54	0.29	0.09
0.19	-1.21	-1.17	-0.35	0.55	0.27	0.43
0.75	0.88	-0.62	-0.19	0.27	-0.26	0.34
0.53	-0.88	1.02	1.94	0.09	0.27	0.84
0.19	0.52	1.39	2.67	-0.09	0.67	0.2
0.75	-0.94	-2.57	-3.15	-0.11	-0.11	-0.39
0.24	0.94	0.19	-1.52	0.78	0.33	0.2
0.12	-0.61	-0.3	0.3	0.11	-1.59	-0.73
0.33	-0.85	-0.5	-2.22	-0.46	-0.44	0.16
0.76	-2.24	-0.89	-1.37	-0.02	-0.11	0.16
0.12	5.02	1.06	2.97	0.72	0.01	-0.11
1.96	-0.66	-0.19	0.59	0.54	-0.05	0.55
0.39	-0.95	0.98	1.06	-0.01	0.19	-0.0
0.11	0.85	-0.39	0.59	-0.32	0.27	0.2
0.22	-0.29	-0.55	0.7	-0.02	-0.04	-0.15
