Mass	x	y	z	vx	vy	vz
0.24	-1.11	-0.14	0.26	-0.08	-0.37	-1.41
0.41	0.03	0.13	-0.22	-0.87	0.34	-1.82
1.23	0.87	0.12	0.83	-0.28	-0.37	0.96
0.34	1.52	0.32	0.02	0.22	0.67	0.66
0.76	0.93	0.23	0.76	1.61	-0.2	-0.97
0.3	-1.27	-0.19	-0.46	-0.72	-0.69	0.09
0.35	0.84	0.47	0.28	1.14	0.11	-0.22
0.19	0.56	-0.86	0.99	-0.38	-0.59	0.33
0.23	1.84	-0.07	0.8	0.4	-0.26	0.96
0.17	-0.25	-0.0	-0.3	0.93	0.42	-1.75
0.17	0.47	-1.1	0.86	0.31	-0.23	-0.0
0.27	-0.65	0.19	-0.08	-0.03	-1.49	-0.24
0.3	-0.66	0.19	-0.08	0.15	-1.69	0.01
0.25	-0.32	-0.12	-0.07	0.25	0.75	-2.03
0.12	-0.26	0.18	0.36	-0.26	-2.18	-1.35
0.81	-0.64	-0.08	0.79	-1.09	0.0	1.64
0.36	1.17	-0.08	0.81	-0.43	-0.9	0.72
0.19	0.22	-0.01	0.32	0.15	-0.37	-0.33
1.32	1.54	0.45	0.37	0.06	0.05	-0.55
0.11	-0.09	-1.79	-1.47	-0.63	-1.01	-0.98
0.16	0.17	2.09	1.69	-0.58	0.63	-0.4
2.38	1.87	1.11	1.49	0.96	-0.48	0.28
0.17	-0.9	-0.17	0.99	-0.51	-0.3	-1.04
0.17	0.29	-0.2	0.68	-0.75	0.39	-1.59
0.11	-0.91	2.84	0.68	0.44	0.57	0.6
0.11	0.96	0.99	0.62	0.31	-0.13	0.57
0.28	-1.49	-0.19	-1.21	0.13	0.83	-1.65
0.34	0.87	0.58	1.0	0.9	-0.19	-0.34
0.85	1.96	0.11	1.44	0.62	-0.11	-0.02
0.11	2.64	-0.75	1.0	1.22	0.07	0.44
0.14	0.98	0.2	0.98	0.25	0.43	0.25
0.32	-0.9	-0.31	1.52	-0.58	-0.38	-0.78
0.13	-0.38	0.12	0.34	0.54	-1.02	-1.44
0.36	-0.46	-0.4	-0.21	-0.72	-1.44	-1.19
0.44	0.45	0.15	0.08	-0.53	0.25	-1.63
0.16	1.9	-0.07	0.83	0.79	0.87	-0.13
0.52	0.21	0.31	0.22	-0.42	0.11	-0.14
0.13	-1.34	0.18	-1.16	-2.34	0.76	-2.94
2.71	0.31	0.06	0.33	0.15	0.49	-0.46
0.12	-0.09	0.04	0.1	-1.17	-0.96	-0.79
0.65	0.7	0.16	1.01	0.04	1.03	0.05
0.2	0.79	2.44	1.59	0.07	0.79	-0.21
1.43	2.0	0.54	1.07	0.44	0.01	0.25
0.78	-0.08	-1.2	-1.78	0.23	-0.47	-0.3
0.16	0.42	-0.33	0.31	-0.37	0.13	0.55
0.13	-0.51	-0.38	0.04	0.57	-0.04	-1.15
0.22	0.04	0.12	-0.19	-0.81	0.53	-1.77
0.19	0.47	0.13	0.09	-0.46	0.07	-1.56
0.11	-0.41	-0.24	-0.08	-0.28	-0.22	0.25
0.15	1.49	0.37	0.6	0.02	0.31	0.07
0.31	0.74	0.11	0.89	0.74	-0.59	-0.46
0.98	1.45	0.18	0.94	0.49	-1.16	-0.64
1.05	-0.37	-0.52	-0.34	-0.65	-0.82	-1.73
0.18	-0.51	-0.26	-0.39	-0.05	-0.57	-1.3
0.19	-0.25	0.37	0.25	1.38	1.59	-0.72
0.41	1.7	-0.13	0.16	-0.73	-0.48	-0.67
0.41	1.35	2.14	2.34	0.34	0.68	0.61
0.14	0.56	0.78	1.21	-0.38	0.38	0.76
0.59	1.78	0.01	0.88	0.49	-0.54	0.47
0.44	3.8	-0.99	10.93	2.15	-0.57	4.93
0.26	2.01	-0.57	0.55	0.72	-0.17	-0.34
0.13	-0.01	0.14	0.09	-1.17	-0.1	0.03
0.21	0.56	-0.06	0.81	0.48	-1.01	-0.27
0.21	-0.2	0.02	0.23	0.43	-2.16	0.89
0.34	2.12	0.41	1.46	0.39	0.75	0.2
0.11	3.68	1.39	0.04	1.4	0.69	-0.02
0.16	-1.54	8.84	0.47	-0.08	3.06	0.45
0.13	0.67	0.61	3.7	0.94	0.32	0.94
0.83	-0.27	2.36	2.66	0.61	0.57	0.88
0.2	1.22	0.33	0.5	1.28	-0.54	0.2
0.16	-0.22	-0.72	-0.43	-0.97	-1.39	-1.11
0.14	0.63	-0.65	0.61	0.34	-0.77	0.39
0.13	1.11	0.52	0.63	1.29	-0.65	-0.29
0.42	-0.69	0.39	0.05	-0.16	1.0	0.48
0.11	0.0	0.06	1.81	-0.22	-0.18	-0.91
1.85	0.83	0.14	0.83	0.62	1.09	2.03
0.18	1.29	0.41	0.92	0.28	-0.43	0.89
0.23	-0.07	-0.35	0.0	-0.89	-0.98	-0.96
0.22	-0.6	-0.29	-0.41	-1.75	-1.16	-0.55
0.75	0.53	0.03	-2.35	-0.72	-0.25	-1.05
2.5	0.6	0.24	0.49	0.53	-0.42	-0.62
1.83	2.54	0.03	1.21	0.92	-0.11	0.36
0.36	-0.61	-0.38	0.32	-0.9	-0.89	0.15
0.12	1.4	0.19	1.41	1.01	0.77	-0.6
0.25	-0.34	0.16	0.43	-1.08	0.33	-0.41
0.18	0.94	0.22	0.92	0.67	-0.82	0.92
0.37	-1.17	0.04	0.18	-0.06	-0.02	-1.3
0.23	1.35	0.53	0.38	0.57	0.15	-0.95
0.36	0.33	0.47	1.4	-0.53	-0.73	0.93
0.45	-0.1	-0.55	-0.03	-0.54	-0.46	-0.56
0.11	0.72	-0.13	1.08	0.67	-0.72	-0.26
0.13	0.44	0.43	0.78	-0.23	0.06	-0.57
0.29	1.49	0.55	0.69	-0.56	-0.13	-0.01
0.25	1.75	0.01	0.46	0.56	-0.24	-0.83
0.38	-0.06	0.25	0.23	2.48	0.75	-0.28
0.85	1.62	-0.58	0.35	0.34	-0.45	0.27
0.22	1.35	0.46	0.34	-0.12	0.37	-0.21
19.94	-0.47	-0.43	-0.27	-0.22	-0.23	0.03
0.23	-0.08	0.18	-0.16	-1.38	0.02	-1.27
0.13	1.01	-1.04	0.13	0.12	-1.5	-0.48
0.87	-0.17	-0.89	1.4	-0.22	0.56	1.28
0.6	0.24	0.28	0.04	-0.46	-0.38	0.08
0.32	0.85	0.37	0.72	-0.36	0.8	0.67
0.12	1.06	-0.33	1.24	-0.07	0.57	0.37
0.16	-1.16	-0.48	-1.01	-1.07	-1.08	-1.37
0.1	0.0	-0.33	-0.27	-0.77	-0.57	0.52
0.81	2.07	0.42	-3.08	0.24	-0.2	-1.38
0.14	0.65	-0.29	0.78	-0.43	-0.79	0.57
0.14	-0.41	-0.02	-0.04	-1.83	-0.68	-0.8
0.28	1.37	0.0	1.08	0.34	0.75	-0.15
0.23	1.82	-0.01	0.98	0.22	0.81	-0.06
1.09	2.92	-0.23	1.41	1.15	0.28	0.29
0.19	-0.26	-0.04	-0.52	-1.28	-0.24	-0.95
0.75	0.48	-0.19	0.47	0.44	0.31	0.16
0.53	1.7	0.36	0.8	0.35	-0.01	-0.51
0.19	-0.17	-0.89	1.4	1.3	-0.87	0.72
0.75	-0.38	-0.32	-0.17	0.85	-1.45	-1.05
0.24	-1.56	-0.6	0.83	-0.23	-0.26	-0.83
0.12	0.66	-0.47	0.63	1.01	-0.48	0.2
0.33	0.48	0.41	-0.08	0.2	0.29	-1.55
0.76	0.02	0.04	-0.51	-0.99	0.06	-1.28
0.12	1.5	0.83	2.77	1.14	0.15	0.36
1.96	0.22	-0.01	0.33	0.03	0.42	-0.74
0.39	0.97	0.44	0.76	-0.84	-0.41	0.48
0.11	0.9	0.05	0.75	0.46	1.58	1.7
0.22	0.8	0.04	1.03	0.51	-0.45	-0.93
