Mass	x	y	z	vx	vy	vz
0.17	5.08	-3.24	2.45	1.12	-0.7	0.41
0.24	0.62	-0.78	-2.09	0.9	-0.17	-0.58
0.41	-2.28	-0.32	-2.23	-1.21	0.18	-0.56
1.23	-0.8	0.15	-0.33	0.09	-0.43	-0.43
0.34	-0.01	0.51	1.59	-1.27	-0.41	0.02
0.76	1.51	-0.78	0.42	-0.47	-0.21	-0.0
0.3	-0.98	-0.95	-0.19	0.82	0.15	0.21
0.35	1.64	-0.1	0.62	-0.4	-0.41	0.21
0.19	-0.22	-0.16	0.35	-0.12	1.85	-0.57
0.23	1.29	-0.12	1.97	-0.65	0.08	0.11
0.17	0.79	0.09	-2.22	0.21	-0.09	-0.43
0.17	-0.36	0.53	0.54	-2.03	-0.31	0.17
0.27	0.67	-0.89	-1.3	0.04	0.25	-0.19
0.3	0.67	-0.89	-1.3	0.62	0.33	-0.44
0.25	-0.24	0.37	-3.28	-0.06	-0.01	-1.1
0.12	-0.98	-2.03	-1.94	-0.44	-0.63	-0.44
0.81	-2.04	0.1	3.28	-0.43	0.1	0.9
0.36	-0.23	0.32	0.31	0.68	-0.57	-0.33
0.19	0.49	-0.04	0.49	-0.1	0.79	-1.96
1.32	-0.18	0.1	0.79	-0.78	0.92	1.64
0.11	-1.44	-3.4	-3.2	-0.6	-0.58	-0.7
0.16	-0.92	2.59	0.45	-0.38	-0.13	-0.66
2.38	3.22	-0.23	1.57	0.37	-0.65	-0.13
0.17	-0.21	-0.21	-1.75	0.75	0.11	-0.92
0.17	-1.64	0.76	-1.87	-0.81	0.07	-0.76
0.11	0.15	3.51	1.85	0.52	0.09	0.47
0.11	-0.33	-0.51	0.33	-1.01	0.26	-1.28
0.28	-1.73	-0.21	-2.49	-0.28	0.44	0.12
0.34	-0.48	-0.36	0.48	-1.07	1.01	-0.26
0.85	2.3	-0.04	0.86	-0.28	-0.01	-0.38
0.11	4.7	-0.36	1.82	0.78	0.24	0.33
0.14	0.71	-0.08	1.38	-0.56	0.02	-0.58
0.32	-0.8	-0.48	-0.97	0.87	0.35	-1.09
0.13	0.85	-0.84	-1.42	0.06	-0.3	-0.29
0.36	0.17	0.0	-0.05	0.38	-0.68	1.5
0.44	-1.44	-0.4	-1.64	-0.63	-0.53	-0.32
0.16	2.55	1.56	0.65	-0.03	0.59	-0.08
0.52	-0.26	0.35	0.54	0.56	0.75	0.94
0.13	-5.79	1.79	-7.01	-2.01	0.72	-2.66
2.71	-0.11	0.05	0.44	-2.58	0.64	0.72
0.12	0.25	-0.89	-0.96	0.51	0.32	-0.06
0.65	-0.2	-0.21	0.88	-0.29	0.13	0.23
0.2	0.8	3.55	0.95	-0.06	0.27	-0.35
1.43	1.99	0.21	1.11	-0.15	-0.1	-0.26
0.78	0.15	-1.56	-1.71	-0.02	0.12	0.31
0.16	0.13	-0.08	0.28	0.12	-0.74	0.9
0.13	-0.98	-1.7	-1.72	-0.3	-0.16	-0.51
0.22	-2.06	-0.8	-1.08	-0.62	-0.39	0.13
0.19	-1.42	-0.44	-1.63	-0.72	-0.52	-0.34
0.11	-0.07	1.79	1.88	0.58	0.82	0.78
0.15	-0.16	-0.05	0.75	-0.21	0.01	0.04
0.31	0.43	1.48	0.72	-0.74	0.17	-0.06
0.98	0.31	-0.98	-0.13	-1.11	0.18	-0.32
1.05	0.11	-0.03	0.01	0.75	0.66	0.77
0.18	0.09	0.13	-0.0	0.5	-0.25	1.08
0.19	1.58	0.61	0.15	0.2	-0.41	0.27
0.41	-1.18	-0.38	-0.48	-1.33	0.25	0.06
0.41	1.89	3.24	3.33	0.19	0.39	0.36
0.14	0.08	0.57	0.39	-0.17	-1.6	-0.7
0.59	1.66	-0.66	1.44	-0.52	-0.1	-0.02
0.44	8.39	-2.21	21.48	2.14	-0.57	4.91
0.26	2.56	-0.42	-0.02	-0.13	0.24	-0.22
0.13	0.45	0.48	0.63	1.36	0.46	-0.7
0.21	0.56	0.16	1.12	-0.97	0.69	-0.23
0.21	0.97	-2.37	1.11	0.47	-0.59	0.22
0.34	2.28	1.69	1.51	-0.17	0.42	-0.1
0.11	6.42	2.77	0.03	1.19	0.61	0.0
0.16	-1.71	15.35	1.43	-0.08	3.01	0.45
0.13	2.61	1.24	5.37	0.86	0.27	0.66
0.83	1.05	3.29	4.24	0.61	0.34	0.62
0.2	1.46	-0.98	1.33	-0.57	-0.4	0.15
0.16	-1.56	-0.57	-1.55	-0.25	0.52	-0.16
0.14	0.36	-0.24	0.96	-0.57	1.17	-0.44
0.13	1.49	-1.41	0.73	-0.5	-0.54	0.12
0.42	0.45	0.03	0.64	-0.07	-1.72	-0.31
0.11	0.37	0.71	-0.83	0.18	0.29	-0.56
1.85	-0.2	-0.01	0.06	-0.67	-0.14	-0.64
0.18	-0.24	0.12	0.07	-0.78	1.26	-0.85
0.23	0.42	0.47	-0.69	0.33	0.15	0.69
0.22	-1.56	-1.82	-0.76	0.0	-0.3	-0.04
0.75	-1.29	-0.61	-3.97	-0.86	-0.32	-0.49
2.5	-0.31	0.19	0.41	-2.37	-0.02	-1.24
1.83	3.75	-0.13	1.66	0.31	-0.03	0.12
0.36	-0.68	-0.68	-0.38	0.77	0.65	-0.11
0.12	2.15	1.31	-0.37	-0.08	0.28	-0.78
0.25	0.2	0.09	0.73	-0.99	1.18	1.02
0.18	1.67	0.75	2.16	1.75	0.5	2.02
0.37	0.12	-0.13	-2.11	0.68	-0.19	-0.57
0.23	1.14	-0.14	-0.28	-0.78	-0.4	0.18
0.36	-0.32	-0.71	1.33	-0.1	-0.17	-0.82
0.45	-0.7	-0.17	-2.56	-0.04	0.11	-0.77
0.11	0.38	0.4	-0.14	-1.29	0.12	0.02
0.13	0.5	-0.18	0.65	0.6	0.02	-0.87
0.29	-0.23	0.5	0.9	-0.42	-0.08	-1.53
0.25	1.53	-0.27	-0.63	-0.62	-0.05	-0.2
0.38	2.09	0.1	0.95	0.28	-0.25	0.46
0.85	1.09	-0.55	1.12	-0.81	0.39	0.26
0.22	-1.13	0.57	0.06	-1.46	-0.13	-0.8
19.94	0.08	-0.02	-0.09	-0.25	0.04	1.34
0.23	-2.42	-0.61	-1.75	-0.68	-0.29	-0.46
0.13	0.72	-3.36	-0.76	-0.25	-0.79	-0.37
0.87	0.19	0.34	2.83	0.22	0.65	0.26
0.6	-0.78	0.34	-0.21	-1.63	-0.47	-1.49
0.32	0.04	0.29	0.59	-2.06	0.24	-0.26
0.12	-0.51	0.26	0.24	-0.06	0.42	0.4
0.16	-2.79	-2.27	-3.37	-0.6	-0.7	-0.96
0.1	-0.34	0.35	-0.57	0.33	-0.01	0.58
0.81	2.41	-0.05	-5.8	0.11	-0.23	-1.18
0.14	-0.13	0.33	0.21	-1.75	0.09	-0.74
0.14	-2.1	-1.36	-1.64	-0.36	-0.42	-0.56
0.28	-0.43	-0.41	0.49	0.16	-1.55	-0.3
0.23	0.76	1.13	0.52	-1.16	0.02	-0.22
1.09	4.82	0.43	1.83	0.71	0.31	0.14
0.19	-1.61	-1.11	-0.87	-0.06	-0.28	0.14
0.75	-0.55	0.27	0.66	-0.17	-0.16	-1.74
0.53	0.37	-0.05	0.1	-1.88	-0.11	0.16
0.19	0.18	0.34	2.84	0.17	0.74	-0.02
0.75	-0.7	-2.19	-2.22	-0.16	-0.36	-0.69
0.24	-0.69	-0.5	-1.17	1.01	0.39	-0.64
0.12	1.12	0.51	0.73	-0.76	0.64	-0.2
0.33	0.0	0.22	-2.02	-0.49	-0.33	-0.42
0.76	-1.82	-0.57	-1.47	-0.48	-0.27	-0.08
0.12	3.64	1.01	3.08	0.87	0.04	0.0
1.96	0.49	-0.05	0.48	0.11	-0.34	-1.31
0.39	0.62	-0.02	0.32	-1.28	0.29	-0.32
0.11	-0.62	0.53	0.68	0.29	-0.56	-1.2
0.22	-0.41	0.09	0.21	-0.59	0.86	-0.19
