Mass	x	y	z	vx	vy	vz
0.24	-1.09	-0.1	0.4	-0.21	-0.38	-1.37
0.41	0.12	0.1	-0.03	-0.76	0.07	-1.96
1.23	0.89	0.09	0.8	3.19	2.49	-0.76
0.34	1.5	0.25	-0.05	0.3	0.69	0.6
0.76	0.76	0.2	0.87	1.49	0.75	-0.99
0.3	-1.19	-0.12	-0.47	-0.82	-0.69	0.09
0.35	0.72	0.45	0.3	1.2	0.21	-0.31
0.19	0.6	-0.79	0.95	-0.36	-0.68	0.37
0.23	1.79	-0.04	0.7	0.48	-0.3	0.93
0.17	-0.34	-0.05	-0.12	0.91	0.5	-1.88
0.17	0.43	-1.08	0.86	0.34	-0.31	0.05
0.27	-0.65	0.35	-0.06	0.1	-1.45	-0.27
0.3	-0.65	0.35	-0.07	-0.3	-1.55	-0.04
0.25	-0.34	-0.19	0.14	0.15	0.69	-2.01
0.12	-0.21	0.38	0.44	-0.59	-1.72	-0.47
0.81	-0.52	-0.08	0.61	-1.18	-0.06	1.78
0.36	1.19	0.02	0.74	-0.09	-1.1	0.68
0.19	0.22	-0.04	0.4	0.55	1.91	0.2
1.32	1.53	0.44	0.43	0.16	0.1	-0.6
0.11	-0.03	-1.68	-1.37	-0.62	-1.06	-1.0
0.16	0.23	2.03	1.73	-0.58	0.66	-0.38
2.38	1.77	1.16	1.47	1.01	-0.46	0.3
0.17	-0.84	-0.14	1.1	-0.57	-0.32	-0.95
0.17	0.37	-0.24	0.84	-0.78	0.27	-1.52
0.11	-0.96	2.78	0.61	0.43	0.6	0.6
0.11	0.93	1.0	0.57	0.35	-0.02	0.56
0.28	-1.44	-0.18	-1.11	0.45	0.29	-2.01
0.34	0.78	0.58	1.03	0.91	-0.0	-0.28
0.85	1.9	0.12	1.44	0.67	-0.11	0.03
0.11	2.52	-0.76	0.96	1.26	0.05	0.44
0.14	0.94	0.14	0.92	0.66	0.65	0.94
0.32	-0.84	-0.28	1.6	-0.62	-0.39	-0.73
0.13	-0.41	0.23	0.47	0.07	-1.0	-1.11
0.36	-0.39	-0.3	-0.16	-0.75	-0.38	-0.17
0.44	0.5	0.13	0.25	-0.35	0.03	-1.63
0.16	1.82	-0.16	0.85	0.86	0.82	-0.14
0.52	0.25	0.29	0.23	-0.28	0.24	-0.17
0.13	-1.1	0.11	-0.86	-2.41	0.78	-2.95
2.71	0.29	0.01	0.38	0.34	0.52	-0.46
0.12	0.01	0.14	0.2	-0.78	-0.94	-1.08
0.65	0.71	0.05	0.98	-0.28	0.99	0.5
0.2	0.78	2.36	1.61	0.08	0.82	-0.19
1.43	1.95	0.54	1.04	0.51	0.04	0.26
0.78	-0.1	-1.15	-1.75	0.24	-0.5	-0.35
0.16	0.46	-0.34	0.25	-0.29	0.03	0.53
0.13	-0.56	-0.37	0.14	0.38	-0.14	-1.0
0.22	0.11	0.09	-0.03	-0.63	0.43	-1.92
0.19	0.5	0.12	0.25	-0.51	0.69	-1.85
0.11	-0.38	-0.23	-0.12	-0.27	0.03	0.46
0.15	1.48	0.34	0.6	0.16	0.34	0.04
0.31	0.71	0.16	0.92	-0.07	-0.38	-0.13
0.98	1.39	0.3	1.0	0.68	-1.15	-0.57
1.05	-0.34	-0.4	-0.16	0.36	-1.46	-1.72
0.18	-0.49	-0.22	-0.25	-0.38	-0.3	-1.5
0.19	-0.36	0.17	0.32	0.69	2.26	-0.51
0.41	1.77	-0.08	0.23	-0.66	-0.5	-0.71
0.41	1.31	2.07	2.27	0.35	0.7	0.62
0.14	0.6	0.74	1.13	-0.41	0.44	0.84
0.59	1.73	0.06	0.83	0.57	-0.55	0.52
0.44	3.58	-0.93	10.42	2.15	-0.57	4.93
0.26	1.93	-0.55	0.59	0.78	-0.2	-0.34
0.13	0.09	0.15	0.1	-0.87	-0.05	-0.16
0.21	0.52	0.05	0.84	0.29	-1.12	-0.22
0.21	-0.23	0.27	0.2	0.19	-2.07	-0.83
0.34	2.08	0.33	1.44	0.44	0.76	0.24
0.11	3.54	1.32	0.04	1.42	0.7	-0.02
0.16	-1.53	8.53	0.43	-0.08	3.06	0.45
0.13	0.58	0.57	3.61	0.94	0.33	0.97
0.83	-0.33	2.3	2.57	0.6	0.58	0.9
0.2	1.08	0.38	0.49	1.42	-0.45	0.02
0.16	-0.13	-0.56	-0.32	-0.79	-1.63	-1.02
0.14	0.6	-0.57	0.57	0.39	-0.89	0.41
0.13	0.97	0.57	0.66	1.37	-0.43	-0.36
0.42	-0.67	0.28	0.0	-0.34	1.1	0.47
0.11	0.03	0.08	1.89	-0.25	-0.19	-0.83
1.85	0.91	0.05	0.82	-0.45	-1.19	-0.86
0.18	1.25	0.44	0.83	0.47	-0.27	0.95
0.23	0.02	-0.24	0.1	-0.74	-1.09	-0.96
0.22	-0.41	-0.18	-0.34	-2.01	-0.93	-0.83
0.75	0.6	0.06	-2.24	-0.7	-0.25	-1.09
2.5	0.54	0.28	0.55	0.51	-0.34	-0.73
1.83	2.45	0.04	1.18	0.97	-0.1	0.38
0.36	-0.51	-0.28	0.3	-1.03	-1.0	0.29
0.12	1.29	0.12	1.47	1.09	0.75	-0.5
0.25	-0.22	0.13	0.44	-1.37	0.26	0.33
0.18	0.86	0.26	0.81	0.84	-0.02	1.19
0.37	-1.16	0.04	0.31	-0.18	-0.01	-1.27
0.23	1.29	0.51	0.48	0.66	0.24	-1.02
0.36	0.39	0.56	1.29	-0.13	-1.39	0.98
0.45	-0.05	-0.49	0.02	-0.32	-0.67	-0.5
0.11	0.65	-0.05	1.1	0.67	-0.88	-0.09
0.13	0.47	0.42	0.84	-0.27	0.19	-0.54
0.29	1.54	0.56	0.69	-0.45	-0.05	-0.02
0.25	1.68	0.03	0.55	0.66	-0.26	-0.87
0.38	-0.19	0.13	0.16	0.91	0.68	0.46
0.85	1.58	-0.53	0.32	0.41	-0.49	0.26
0.22	1.36	0.42	0.37	-0.05	0.42	-0.3
19.94	-0.4	-0.4	-0.19	-0.53	0.06	-0.05
0.23	0.05	0.18	-0.02	-1.2	0.14	-1.41
0.13	0.99	-0.89	0.18	0.17	-1.57	-0.49
0.87	-0.17	-0.92	1.28	0.09	0.2	1.16
0.6	0.28	0.31	0.03	-0.32	-0.28	-0.01
0.32	0.89	0.26	0.66	-0.34	1.17	0.41
0.12	1.06	-0.38	1.2	-0.0	0.47	0.47
0.16	-1.05	-0.37	-0.87	-1.13	-1.12	-1.43
0.1	0.07	-0.27	-0.32	-0.58	-0.6	0.46
0.81	2.04	0.44	-2.94	0.25	-0.2	-1.4
0.14	0.69	-0.2	0.72	-0.44	-1.02	0.59
0.14	-0.22	0.05	0.05	-1.9	-0.78	-1.05
0.28	1.33	-0.07	1.09	0.5	0.69	-0.06
0.23	1.79	-0.09	0.98	0.28	0.78	-0.02
1.09	2.8	-0.26	1.38	1.19	0.27	0.31
0.19	-0.13	-0.02	-0.42	-1.26	-0.14	-1.09
0.75	0.43	-0.21	0.45	0.5	0.2	0.15
0.53	1.66	0.36	0.85	0.46	0.02	-0.5
0.19	-0.18	-0.92	1.29	-0.2	0.42	1.59
0.75	-0.46	-0.19	-0.07	0.87	-1.29	-0.74
0.24	-1.53	-0.58	0.91	-0.28	-0.28	-0.8
0.12	0.56	-0.42	0.61	1.05	-0.63	0.21
0.33	0.46	0.37	0.09	0.28	0.37	-1.62
0.76	0.12	0.04	-0.37	-0.89	0.12	-1.41
0.12	1.39	0.81	2.73	1.15	0.16	0.39
1.96	0.22	-0.04	0.39	0.02	0.02	-0.71
0.39	1.05	0.46	0.71	-0.75	-0.08	0.44
0.11	0.85	-0.07	0.62	0.57	0.99	0.99
0.22	0.76	0.1	1.1	0.41	-0.58	-0.45
