Mass	x	y	z	vx	vy	vz
0.24	1.28	-0.89	-2.48	0.73	-0.1	-0.38
0.41	-2.92	-0.57	-2.6	-0.66	-1.19	-0.18
1.23	-0.44	-0.21	-0.38	0.79	-0.39	0.38
0.34	-0.93	0.1	1.24	-0.86	-0.55	-0.87
0.76	0.93	-0.77	0.44	-0.96	0.26	0.01
0.3	-0.1	-0.53	0.01	1.28	1.13	0.37
0.35	1.06	-0.46	0.89	-0.56	-0.11	0.82
0.19	0.04	0.5	1.06	0.25	-0.47	0.45
0.23	0.67	-0.03	1.88	-0.86	0.15	-0.35
0.17	0.91	-0.0	-2.48	0.08	-0.14	-0.22
0.17	-1.13	-0.23	0.51	-0.18	-0.94	-0.18
0.27	0.87	-0.59	-1.45	-0.09	0.49	-0.11
0.3	0.86	-0.6	-1.45	0.3	0.33	0.01
0.25	-0.29	0.34	-4.11	-0.06	-0.05	-0.95
0.12	-1.28	-2.46	-2.25	-0.32	-0.46	-0.33
0.81	-2.36	0.18	3.97	-0.36	0.1	0.79
0.36	-0.43	0.1	0.43	-1.24	-1.33	-0.29
0.19	-0.22	0.03	-0.13	-1.61	-0.3	-0.09
1.32	0.07	0.07	0.47	1.1	0.76	-2.78
0.11	-1.91	-3.84	-3.74	-0.57	-0.51	-0.64
0.16	-1.19	2.39	-0.08	-0.26	-0.38	-0.64
2.38	3.46	-0.75	1.44	0.22	-0.6	-0.19
0.17	0.38	-0.16	-2.38	0.69	0.02	-0.64
0.17	-2.26	0.75	-2.41	-0.7	-0.08	-0.57
0.11	0.57	3.52	2.2	0.51	-0.05	0.41
0.11	-0.8	0.13	-0.53	-0.17	0.95	-0.74
0.28	-1.57	-0.24	-2.64	1.24	-0.44	-0.95
0.34	-0.45	0.66	0.28	1.06	0.85	-0.02
0.85	1.91	-0.04	0.54	-0.7	0.02	-0.41
0.11	5.3	-0.16	2.08	0.69	0.25	0.31
0.14	-0.09	0.25	0.38	-1.98	2.06	-1.51
0.32	-0.02	-0.15	-1.57	0.98	0.42	-0.53
0.13	0.8	-1.03	-1.55	-0.18	-0.13	-0.04
0.36	0.27	0.04	-0.05	0.86	-0.71	-0.33
0.44	-1.9	-0.79	-1.82	-0.44	-0.44	-0.13
0.16	2.45	1.99	0.58	-0.2	0.45	-0.08
0.52	0.01	-0.29	0.22	-0.8	-0.53	-0.95
0.13	-7.42	2.38	-9.17	-1.99	0.72	-2.64
2.71	0.48	0.32	0.78	0.64	0.95	0.51
0.12	0.57	-0.54	-0.83	0.27	0.53	0.41
0.65	0.06	0.45	0.09	0.59	0.16	-0.75
0.2	0.74	3.71	0.65	-0.1	0.11	-0.37
1.43	1.69	0.12	0.9	-0.61	-0.12	-0.3
0.78	0.1	-1.36	-1.38	-0.1	0.39	0.49
0.16	-0.39	0.61	0.52	-0.5	0.98	-0.88
0.13	-1.18	-1.77	-2.08	-0.18	-0.0	-0.37
0.22	-2.46	-1.07	-0.94	-0.36	-0.29	0.2
0.19	-1.88	-0.83	-1.81	-0.55	-0.42	-0.16
0.11	0.41	2.37	2.43	0.58	0.62	0.59
0.15	0.03	-0.43	-0.16	-0.68	-0.9	-1.02
0.31	-0.15	1.22	0.68	-0.66	-0.79	-0.16
0.98	-0.61	-0.52	-0.26	-0.97	0.95	0.09
1.05	-0.39	0.16	0.82	0.31	0.03	-1.57
0.18	-0.11	0.22	0.96	0.3	-0.35	-0.26
0.19	1.51	0.2	0.42	-0.35	-0.58	0.38
0.41	-2.05	-0.14	-0.35	-0.85	0.33	0.23
0.41	2.03	3.53	3.6	0.15	0.33	0.3
0.14	-0.16	-0.23	0.51	-0.09	0.64	0.09
0.59	1.09	-0.64	1.32	-0.89	0.18	-0.31
0.44	10.13	-2.68	25.47	2.14	-0.57	4.9
0.26	2.34	-0.2	-0.18	-0.41	0.3	-0.17
0.13	1.07	0.57	0.08	0.28	-0.13	-0.52
0.21	-0.2	0.06	0.26	0.86	-1.66	-0.73
0.21	1.32	-2.77	1.26	0.39	-0.4	0.15
0.34	2.08	1.98	1.4	-0.33	0.27	-0.18
0.11	7.38	3.26	0.03	1.15	0.59	0.01
0.16	-1.77	17.8	1.79	-0.07	3.01	0.44
0.13	3.3	1.46	5.89	0.83	0.26	0.61
0.83	1.54	3.55	4.72	0.59	0.29	0.56
0.2	0.87	-1.18	1.35	-0.84	-0.07	-0.11
0.16	-1.68	-0.12	-1.6	-0.05	0.56	0.03
0.14	-0.63	0.35	0.63	-0.58	0.12	0.82
0.13	0.99	-1.7	0.8	-0.72	-0.18	0.03
0.42	-0.1	-0.83	0.24	-0.91	-0.32	-0.59
0.11	0.42	0.81	-1.1	-0.03	-0.05	-0.11
1.85	0.1	0.29	0.5	0.72	-0.1	-0.19
0.18	-0.38	0.62	0.16	0.32	-0.07	0.77
0.23	0.39	0.35	0.21	-0.73	-0.5	1.51
0.22	-1.49	-1.97	-0.77	0.17	-0.06	0.01
0.75	-1.98	-0.86	-4.31	-0.82	-0.3	-0.36
2.5	-1.2	0.02	-0.2	-0.47	-0.28	-0.48
1.83	3.95	-0.15	1.74	0.17	-0.02	0.07
0.36	0.1	0.05	-0.08	0.95	1.06	1.23
0.12	2.0	1.49	-0.97	-0.27	0.14	-0.68
0.25	-0.8	0.52	0.38	-0.62	-0.29	-0.98
0.18	3.05	1.13	3.74	1.64	0.46	1.87
0.37	0.62	-0.32	-2.47	0.55	-0.27	-0.31
0.23	0.16	-0.31	0.07	-1.8	0.16	0.72
0.36	-0.27	-0.51	0.39	0.28	0.86	-1.42
0.45	-0.72	-0.1	-3.08	-0.02	0.05	-0.51
0.11	-0.56	0.01	0.7	0.01	-0.57	1.86
0.13	0.26	0.15	-0.05	-1.15	0.57	-0.48
0.29	0.36	-0.5	0.29	0.88	-0.75	-0.2
0.25	0.85	-0.3	-0.66	-1.08	-0.04	0.14
0.38	2.14	-0.08	1.29	-0.13	-0.19	0.35
0.85	0.23	-0.06	1.11	-1.3	0.87	-0.45
0.22	-2.09	0.36	-0.54	-0.96	-0.33	-0.68
19.94	-0.43	0.14	0.77	-0.5	-1.37	0.16
0.23	-2.9	-0.82	-2.09	-0.51	-0.23	-0.38
0.13	0.5	-3.94	-1.05	-0.28	-0.65	-0.34
0.87	0.35	0.87	2.88	-0.04	0.83	0.06
0.6	-1.86	-0.16	-1.25	-1.13	-0.64	-1.16
0.32	-0.03	0.07	0.61	0.67	-0.18	0.85
0.12	0.41	-0.14	0.97	0.88	-0.65	0.55
0.16	-3.26	-2.83	-4.13	-0.55	-0.66	-0.9
0.1	-0.02	0.14	0.65	0.34	0.81	2.82
0.81	2.49	-0.24	-6.75	0.09	-0.23	-1.13
0.14	-0.68	-0.15	0.4	0.32	-0.52	0.63
0.14	-2.33	-1.64	-2.05	-0.22	-0.29	-0.45
0.28	-0.09	-1.14	0.2	0.5	-0.41	-0.38
0.23	-0.62	0.98	0.36	-1.74	-0.47	-0.27
1.09	5.36	0.68	1.93	0.62	0.3	0.11
0.19	-1.55	-1.25	-0.69	0.2	-0.07	0.3
0.75	0.29	-0.16	-0.25	1.03	-0.73	-0.35
0.53	-0.8	0.63	0.97	-0.38	0.64	1.34
0.19	0.35	0.87	2.88	1.26	-0.32	-0.75
0.75	-0.82	-2.42	-2.73	-0.15	-0.22	-0.53
0.24	0.13	-0.16	-1.51	0.97	0.42	-0.22
0.12	0.19	0.82	0.58	-1.38	-0.12	-0.09
0.33	-0.41	-0.1	-2.24	-0.5	-0.43	-0.12
0.76	-2.12	-0.75	-1.48	-0.25	-0.19	0.06
0.12	4.32	1.04	3.05	0.8	0.02	-0.06
1.96	-0.21	0.02	-0.13	-1.38	0.13	0.5
0.39	-0.67	0.57	0.85	-0.72	0.8	0.52
0.11	0.48	-0.28	0.34	1.1	-0.64	0.25
0.22	0.18	-0.01	0.5	0.15	0.05	-0.24
