Mass	x	y	z	vx	vy	vz
0.24	-1.02	-0.02	0.67	-0.45	-0.4	-1.24
0.41	0.21	0.03	0.39	-0.24	0.26	-2.1
1.23	0.93	0.1	0.73	3.87	2.89	-4.4
0.34	1.42	0.11	-0.16	0.45	0.7	0.47
0.76	0.55	0.04	1.01	0.81	0.7	-0.42
0.3	-1.0	0.02	-0.48	-1.03	-0.66	0.07
0.35	0.47	0.38	0.39	1.3	0.45	-0.5
0.19	0.67	-0.63	0.87	-0.3	-0.9	0.47
0.23	1.67	0.02	0.52	0.69	-0.36	0.86
0.17	-0.48	-0.14	0.29	0.29	0.23	-1.91
0.17	0.36	-1.0	0.84	0.38	-0.47	0.16
0.27	-0.59	0.63	-0.02	-0.52	-1.13	-0.37
0.3	-0.6	0.63	-0.02	-0.26	-1.33	-0.15
0.25	-0.34	-0.28	0.51	-0.09	0.21	-1.61
0.12	-0.09	0.69	0.51	-0.63	-1.35	-0.29
0.81	-0.2	-0.05	0.23	-2.43	0.89	-0.6
0.36	1.13	0.26	0.63	0.65	-1.09	0.39
0.19	0.21	-0.09	0.45	-0.06	0.24	-0.62
1.32	1.47	0.41	0.56	0.37	0.37	-0.51
0.11	0.1	-1.46	-1.15	-0.59	-1.16	-1.07
0.16	0.35	1.88	1.8	-0.58	0.74	-0.32
2.38	1.55	1.24	1.39	1.12	-0.37	0.39
0.17	-0.72	-0.07	1.27	-0.58	-0.35	-0.79
0.17	0.53	-0.26	1.13	-0.83	-0.01	-1.3
0.11	-1.04	2.65	0.49	0.41	0.66	0.61
0.11	0.85	0.98	0.46	0.44	0.2	0.51
0.28	-1.31	-0.15	-0.9	-0.09	-1.39	-1.42
0.34	0.59	0.55	1.07	0.96	0.33	-0.1
0.85	1.75	0.14	1.42	0.79	-0.11	0.16
0.11	2.25	-0.76	0.87	1.34	-0.0	0.46
0.14	0.99	0.13	0.68	0.26	-0.67	-0.59
0.32	-0.7	-0.19	1.73	-0.72	-0.4	-0.6
0.13	-0.39	0.4	0.66	-0.2	-0.75	-0.75
0.36	-0.18	-0.22	0.06	-1.02	-1.39	-0.76
0.44	0.56	0.09	0.61	-0.3	0.24	-1.89
0.16	1.63	-0.31	0.88	1.0	0.66	-0.14
0.52	0.27	0.21	0.28	0.03	0.54	-0.25
0.13	-0.59	-0.06	-0.25	-2.65	0.88	-3.06
2.71	0.18	-0.08	0.51	0.35	0.05	-0.69
0.12	0.12	0.29	0.41	-0.4	-0.52	-0.92
0.65	0.82	-0.08	0.8	-0.71	0.21	1.18
0.2	0.77	2.19	1.65	0.09	0.89	-0.16
1.43	1.83	0.53	0.98	0.67	0.11	0.3
0.78	-0.15	-1.04	-1.67	0.27	-0.57	-0.45
0.16	0.5	-0.33	0.15	-0.09	-0.15	0.42
0.13	-0.6	-0.31	0.33	-0.0	-0.45	-0.78
0.22	0.23	-0.0	0.36	-0.61	-0.01	-1.92
0.19	0.59	0.05	0.62	-0.37	0.16	-1.89
0.11	-0.28	-0.33	-0.18	-0.77	0.66	-0.2
0.15	1.42	0.27	0.59	0.45	0.36	-0.0
0.31	0.77	0.18	0.88	0.2	0.35	0.51
0.98	1.22	0.52	1.1	0.99	-0.97	-0.4
1.05	-0.38	-0.25	-0.08	-0.54	-0.54	-0.2
0.18	-0.34	-0.19	0.07	-1.19	-0.09	-1.53
0.19	-0.35	-0.26	0.31	-0.47	1.79	0.45
0.41	1.88	0.03	0.39	-0.49	-0.52	-0.79
0.41	1.24	1.92	2.14	0.37	0.75	0.67
0.14	0.69	0.62	0.94	-0.38	0.74	0.97
0.59	1.59	0.17	0.72	0.81	-0.51	0.53
0.44	3.14	-0.81	9.43	2.15	-0.57	4.94
0.26	1.76	-0.5	0.66	0.91	-0.3	-0.35
0.13	0.21	0.14	0.16	-0.32	0.09	-0.42
0.21	0.51	0.28	0.87	-0.24	-1.07	-0.14
0.21	-0.26	0.56	0.37	0.07	-1.14	-0.73
0.34	1.98	0.17	1.38	0.57	0.78	0.34
0.11	3.24	1.18	0.04	1.47	0.72	-0.03
0.16	-1.51	7.9	0.34	-0.08	3.07	0.45
0.13	0.39	0.51	3.4	0.94	0.33	1.02
0.83	-0.45	2.18	2.39	0.59	0.62	0.94
0.2	0.77	0.44	0.53	1.59	-0.13	-0.34
0.16	-0.01	-0.2	-0.1	-0.23	-1.89	-1.3
0.14	0.51	-0.36	0.49	0.5	-1.17	0.43
0.13	0.69	0.61	0.74	1.44	0.1	-0.42
0.42	-0.55	0.03	-0.08	-0.85	1.31	0.3
0.11	0.08	0.12	2.05	-0.28	-0.19	-0.66
1.85	0.91	0.14	0.76	1.03	-0.7	1.72
0.18	1.11	0.46	0.63	0.8	0.19	0.97
0.23	0.13	0.01	0.29	-0.33	-1.41	-0.91
0.22	-0.02	-0.07	-0.1	-1.7	-0.38	-1.48
0.75	0.74	0.11	-2.01	-0.66	-0.24	-1.16
2.5	0.45	0.32	0.72	0.39	-0.11	-0.88
1.83	2.23	0.06	1.1	1.1	-0.1	0.42
0.36	-0.22	-0.03	0.22	-2.96	0.46	-0.59
0.12	1.05	-0.03	1.54	1.22	0.7	-0.25
0.25	0.02	0.07	0.26	-0.94	0.33	1.24
0.18	0.75	0.13	0.65	0.18	1.02	0.34
0.37	-1.1	0.04	0.56	-0.43	0.02	-1.19
0.23	1.12	0.43	0.7	1.01	0.54	-1.11
0.36	0.29	0.68	1.17	0.44	-0.35	0.7
0.45	-0.03	-0.3	0.11	0.14	-1.18	-0.32
0.11	0.53	0.15	1.09	0.56	-1.01	0.22
0.13	0.54	0.35	0.93	-0.46	0.5	-0.34
0.29	1.61	0.55	0.69	-0.22	0.11	-0.01
0.25	1.53	0.09	0.73	0.91	-0.32	-0.95
0.38	-0.25	0.17	0.24	0.14	-0.05	0.49
0.85	1.48	-0.42	0.27	0.56	-0.59	0.21
0.22	1.35	0.32	0.45	0.14	0.52	-0.49
19.94	-0.2	-0.29	-0.01	-1.18	0.33	-0.95
0.23	0.25	0.12	0.3	-0.75	0.42	-1.66
0.13	0.94	-0.55	0.28	0.3	-1.73	-0.54
0.87	-0.18	-0.95	1.01	0.01	0.09	1.4
0.6	0.32	0.34	0.05	-0.06	-0.04	-0.2
0.32	0.92	0.01	0.77	0.2	0.03	-1.72
0.12	1.05	-0.46	1.08	0.12	0.24	0.64
0.16	-0.8	-0.13	-0.57	-1.3	-1.15	-1.51
0.1	0.16	-0.14	-0.39	-0.28	-0.63	0.22
0.81	1.99	0.48	-2.65	0.28	-0.2	-1.43
0.14	0.81	0.07	0.63	-0.82	-1.63	0.06
0.14	0.09	0.22	0.34	-1.18	-0.67	-1.39
0.28	1.2	-0.19	1.08	0.79	0.47	0.17
0.23	1.72	-0.24	0.98	0.4	0.65	0.09
1.09	2.55	-0.31	1.31	1.28	0.23	0.35
0.19	0.11	0.0	-0.15	-1.08	-0.07	-1.52
0.75	0.31	-0.23	0.42	0.67	-0.08	0.17
0.53	1.54	0.34	0.95	0.72	0.12	-0.44
0.19	-0.18	-0.95	1.02	-0.06	0.2	1.16
0.75	-0.56	0.05	0.09	0.15	-1.16	-0.87
0.24	-1.47	-0.51	1.07	-0.38	-0.32	-0.73
0.12	0.33	-0.26	0.56	1.14	-0.92	0.33
0.33	0.39	0.28	0.43	0.44	0.58	-1.76
0.76	0.27	0.0	-0.06	-0.57	0.17	-1.68
0.12	1.15	0.77	2.65	1.18	0.19	0.47
1.96	0.21	-0.09	0.46	0.4	0.56	-0.05
0.39	1.16	0.43	0.63	-0.37	0.34	0.31
0.11	0.73	-0.22	0.46	0.63	0.53	0.63
0.22	0.68	0.22	1.12	0.35	-0.62	0.15
