Mass	x	y	z	vx	vy	vz
0.24	-0.97	0.02	0.79	-0.55	-0.41	-1.17
0.41	0.23	-0.01	0.59	-0.17	0.49	-1.83
1.23	0.92	0.12	0.69	-1.82	-1.06	1.78
0.34	1.37	0.04	-0.2	0.52	0.71	0.41
0.76	0.47	-0.03	1.04	0.75	0.53	-0.24
0.3	-0.9	0.09	-0.49	-1.13	-0.63	0.04
0.35	0.33	0.33	0.44	1.36	0.6	-0.57
0.19	0.7	-0.53	0.81	-0.26	-1.03	0.52
0.23	1.6	0.06	0.43	0.81	-0.37	0.81
0.17	-0.49	-0.15	0.47	0.02	0.06	-1.66
0.17	0.32	-0.94	0.82	0.4	-0.56	0.21
0.27	-0.55	0.75	0.01	-0.3	-1.03	-0.43
0.3	-0.56	0.75	0.0	-0.61	-1.18	-0.16
0.25	-0.33	-0.3	0.67	-0.19	0.09	-1.43
0.12	-0.02	0.82	0.54	-0.64	-1.19	-0.27
0.81	-0.0	-0.12	0.25	-1.81	0.45	-0.03
0.36	1.05	0.36	0.6	0.93	-0.85	0.25
0.19	0.16	-0.13	0.46	0.28	-0.22	-0.05
1.32	1.42	0.38	0.63	0.55	0.34	-0.66
0.11	0.16	-1.34	-1.04	-0.56	-1.22	-1.11
0.16	0.41	1.8	1.83	-0.58	0.78	-0.29
2.38	1.44	1.28	1.35	1.17	-0.31	0.42
0.17	-0.66	-0.03	1.36	-0.59	-0.36	-0.9
0.17	0.62	-0.26	1.25	-0.82	-0.13	-1.16
0.11	-1.08	2.58	0.43	0.39	0.68	0.61
0.11	0.8	0.95	0.4	0.48	0.31	0.48
0.28	-1.22	-0.14	-0.8	-0.76	-1.29	-0.94
0.34	0.49	0.51	1.07	1.05	0.56	0.07
0.85	1.66	0.16	1.4	0.86	-0.11	0.25
0.11	2.11	-0.76	0.82	1.39	-0.04	0.46
0.14	0.87	0.05	0.67	0.29	0.84	2.05
0.32	-0.63	-0.15	1.79	-0.77	-0.41	-0.53
0.13	-0.37	0.48	0.73	-0.29	-0.67	-0.64
0.36	-0.1	-0.1	0.11	-0.6	-0.84	-0.35
0.44	0.6	0.06	0.81	-0.52	0.17	-1.93
0.16	1.52	-0.37	0.89	1.08	0.57	-0.11
0.52	0.26	0.15	0.31	0.24	0.71	-0.32
0.13	-0.3	-0.15	0.07	-3.04	0.58	-3.37
2.71	0.15	-0.08	0.57	0.31	-0.06	-0.47
0.12	0.16	0.33	0.5	-0.32	-0.29	-0.87
0.65	0.9	-0.07	0.67	-0.82	-0.48	1.17
0.2	0.76	2.09	1.66	0.1	0.93	-0.14
1.43	1.76	0.51	0.95	0.76	0.15	0.33
0.78	-0.18	-0.98	-1.62	0.29	-0.61	-0.5
0.16	0.5	-0.31	0.11	0.03	-0.25	0.36
0.13	-0.59	-0.26	0.4	-0.21	-0.59	-0.66
0.22	0.24	-0.02	0.57	0.34	0.22	-2.27
0.19	0.63	0.05	0.82	-0.53	-0.06	-1.85
0.11	-0.2	-0.39	-0.14	-0.86	0.38	-0.5
0.15	1.36	0.23	0.6	0.61	0.34	-0.05
0.31	0.76	0.14	0.8	-0.02	0.43	0.99
0.98	1.11	0.61	1.14	1.09	-0.9	-0.32
1.05	-0.3	-0.18	-0.05	-0.9	-0.82	-0.51
0.18	-0.2	-0.15	0.22	-1.43	-0.8	-1.18
0.19	-0.3	-0.43	0.25	-0.64	1.47	0.66
0.41	1.93	0.08	0.47	-0.4	-0.52	-0.83
0.41	1.2	1.84	2.07	0.38	0.78	0.69
0.14	0.72	0.53	0.84	-0.34	0.94	1.05
0.59	1.5	0.22	0.67	0.98	-0.49	0.52
0.44	2.92	-0.76	8.92	2.15	-0.57	4.94
0.26	1.66	-0.47	0.69	0.99	-0.36	-0.35
0.13	0.23	0.13	0.21	-0.05	0.19	-0.48
0.21	0.54	0.37	0.89	-0.35	-0.65	-0.2
0.21	-0.26	0.67	0.44	-0.0	-0.97	-0.72
0.34	1.91	0.09	1.34	0.66	0.78	0.4
0.11	3.09	1.1	0.05	1.49	0.73	-0.03
0.16	-1.51	7.58	0.29	-0.09	3.08	0.45
0.13	0.29	0.47	3.3	0.94	0.34	1.05
0.83	-0.51	2.11	2.29	0.58	0.64	0.96
0.2	0.6	0.44	0.57	1.62	0.06	-0.48
0.16	-0.01	-0.01	0.05	0.24	-1.76	-1.51
0.14	0.45	-0.23	0.44	0.58	-1.33	0.43
0.13	0.54	0.58	0.79	1.43	0.39	-0.42
0.42	-0.44	-0.1	-0.1	-1.26	1.29	0.11
0.11	0.11	0.14	2.11	-0.3	-0.18	-0.57
1.85	0.9	0.15	0.7	0.8	-0.43	1.71
0.18	1.02	0.43	0.54	1.25	0.43	0.6
0.23	0.15	0.16	0.37	-0.08	-1.38	-0.5
0.22	0.14	-0.03	0.06	-1.36	-0.41	-1.67
0.75	0.81	0.13	-1.89	-0.64	-0.23	-1.2
2.5	0.41	0.33	0.81	0.31	0.03	-0.95
1.83	2.12	0.07	1.05	1.18	-0.1	0.44
0.36	0.01	-0.11	0.25	-1.95	1.02	-0.19
0.12	0.93	-0.1	1.56	1.27	0.66	-0.14
0.25	0.11	0.08	0.14	-0.78	-0.21	0.93
0.18	0.75	0.02	0.63	-0.21	0.9	0.03
0.37	-1.05	0.03	0.68	-0.55	0.02	-1.14
0.23	1.01	0.37	0.81	1.21	0.82	-1.05
0.36	0.25	0.71	1.09	0.37	-0.21	0.79
0.45	-0.08	-0.17	0.12	1.07	-1.06	0.44
0.11	0.48	0.25	1.05	0.48	-1.12	0.52
0.13	0.59	0.27	0.96	-0.21	1.08	-0.04
0.29	1.62	0.53	0.69	-0.09	0.19	-0.01
0.25	1.42	0.12	0.83	1.09	-0.29	-0.97
0.38	-0.27	0.14	0.17	0.16	0.57	0.72
0.85	1.42	-0.35	0.26	0.65	-0.64	0.17
0.22	1.33	0.27	0.51	0.3	0.56	-0.59
19.94	-0.09	-0.21	0.09	-1.32	-0.18	-1.47
0.23	0.32	0.07	0.47	-0.55	0.46	-1.65
0.13	0.91	-0.37	0.34	0.38	-1.84	-0.58
0.87	-0.18	-0.96	0.87	-0.05	0.04	1.52
0.6	0.32	0.34	0.08	0.06	0.1	-0.31
0.32	0.9	0.06	0.9	0.21	-0.63	-0.94
0.12	1.04	-0.48	1.01	0.18	0.11	0.72
0.16	-0.66	-0.02	-0.41	-1.43	-1.12	-1.6
0.1	0.18	-0.08	-0.41	-0.16	-0.64	0.07
0.81	1.96	0.5	-2.5	0.29	-0.19	-1.44
0.14	0.92	0.21	0.68	-1.36	-0.76	-1.03
0.14	0.2	0.28	0.47	-1.04	-0.47	-1.33
0.28	1.11	-0.23	1.06	0.91	0.34	0.31
0.23	1.68	-0.3	0.96	0.49	0.58	0.14
1.09	2.41	-0.33	1.27	1.33	0.21	0.36
0.19	0.21	0.01	0.02	-0.84	-0.02	-1.73
0.75	0.24	-0.21	0.4	0.82	-0.28	0.18
0.53	1.46	0.33	0.99	0.85	0.17	-0.38
0.19	-0.18	-0.96	0.88	0.09	-0.01	0.96
0.75	-0.54	0.15	0.18	-0.54	-0.85	-0.88
0.24	-1.42	-0.48	1.14	-0.43	-0.34	-0.7
0.12	0.21	-0.15	0.52	1.27	-1.14	0.45
0.33	0.34	0.21	0.61	0.48	0.68	-1.8
0.76	0.32	-0.01	0.12	-0.35	0.17	-1.82
0.12	1.03	0.75	2.6	1.19	0.2	0.51
1.96	0.17	-0.14	0.47	0.49	0.36	-0.12
0.39	1.19	0.38	0.61	-0.17	0.49	0.26
0.11	0.66	-0.27	0.4	0.69	0.36	0.56
0.22	0.64	0.28	1.1	0.47	-0.58	0.42
