Mass	x	y	z	vx	vy	vz
0.17	6.09	-3.88	2.82	1.08	-0.68	0.39
0.24	1.36	-0.9	-2.52	0.71	-0.1	-0.36
0.41	-2.99	-0.59	-2.64	-0.46	-0.4	-0.42
1.23	-0.35	-0.25	-0.33	0.89	-0.36	0.59
0.34	-1.02	0.04	1.15	-0.76	-0.54	-0.96
0.76	0.83	-0.74	0.44	-1.03	0.34	0.01
0.3	0.03	-0.4	0.05	1.14	1.43	0.43
0.35	1.0	-0.47	0.96	-0.63	0.01	0.67
0.19	0.06	0.44	1.09	0.26	-0.59	0.2
0.23	0.57	-0.01	1.84	-0.89	0.16	-0.43
0.17	0.92	-0.02	-2.5	0.06	-0.15	-0.19
0.17	-1.14	-0.32	0.49	-0.06	-0.89	-0.2
0.27	0.87	-0.55	-1.45	0.36	0.17	0.26
0.3	0.88	-0.55	-1.45	-0.18	0.64	-0.26
0.25	-0.29	0.34	-4.21	-0.06	-0.06	-0.93
0.12	-1.32	-2.5	-2.29	-0.31	-0.44	-0.32
0.81	-2.4	0.19	4.05	-0.35	0.1	0.78
0.36	-0.53	-0.03	0.42	-0.86	-1.22	-0.09
0.19	-0.36	0.03	-0.07	-1.52	-0.48	0.17
1.32	0.05	0.08	0.51	-0.5	0.2	0.22
0.11	-1.97	-3.89	-3.81	-0.56	-0.5	-0.63
0.16	-1.21	2.35	-0.15	-0.25	-0.41	-0.64
2.38	3.48	-0.81	1.42	0.21	-0.6	-0.19
0.17	0.45	-0.15	-2.45	0.68	0.01	-0.61
0.17	-2.33	0.74	-2.47	-0.69	-0.09	-0.55
0.11	0.63	3.52	2.25	0.51	-0.06	0.4
0.11	-0.81	0.22	-0.61	-0.1	0.92	-0.65
0.28	-1.53	-0.24	-2.65	0.46	0.46	-0.24
0.34	-0.33	0.74	0.29	1.18	0.66	0.05
0.85	1.83	-0.04	0.5	-0.77	0.03	-0.41
0.11	5.37	-0.13	2.11	0.68	0.25	0.3
0.14	-0.28	0.41	0.27	-1.74	1.33	-0.96
0.32	0.08	-0.1	-1.63	0.97	0.41	-0.48
0.13	0.78	-1.04	-1.55	-0.21	-0.1	-0.01
0.36	0.35	-0.04	-0.07	0.71	-0.7	-0.17
0.44	-1.94	-0.84	-1.83	-0.39	-0.49	-0.1
0.16	2.43	2.03	0.57	-0.22	0.44	-0.08
0.52	-0.07	-0.33	0.12	-0.89	-0.22	-0.99
0.13	-7.62	2.45	-9.44	-1.99	0.72	-2.64
2.71	0.54	0.42	0.82	0.59	0.93	0.26
0.12	0.6	-0.49	-0.78	0.23	0.56	0.48
0.65	0.12	0.46	0.02	0.57	-0.02	-0.48
0.2	0.73	3.72	0.61	-0.1	0.1	-0.37
1.43	1.62	0.11	0.87	-0.69	-0.12	-0.32
0.78	0.09	-1.32	-1.33	-0.11	0.43	0.51
0.16	-0.43	0.7	0.43	-0.35	0.75	-0.88
0.13	-1.19	-1.77	-2.12	-0.17	0.02	-0.35
0.22	-2.5	-1.1	-0.92	-0.34	-0.28	0.21
0.19	-1.94	-0.86	-1.83	-0.59	-0.25	-0.17
0.11	0.47	2.43	2.49	0.58	0.61	0.57
0.15	-0.04	-0.51	-0.25	-0.77	-0.73	-0.84
0.31	-0.21	1.13	0.67	-0.63	-0.93	-0.21
0.98	-0.71	-0.42	-0.25	-0.85	1.04	0.17
1.05	-0.49	0.12	0.68	-1.25	-0.36	0.38
0.18	-0.07	0.18	0.91	0.37	-0.38	-0.7
0.19	1.47	0.14	0.46	-0.44	-0.59	0.38
0.41	-2.13	-0.11	-0.33	-0.81	0.33	0.24
0.41	2.05	3.57	3.64	0.15	0.32	0.3
0.14	-0.17	-0.14	0.51	0.0	1.01	0.0
0.59	0.99	-0.62	1.28	-0.94	0.23	-0.36
0.44	10.35	-2.73	25.97	2.14	-0.57	4.9
0.26	2.29	-0.17	-0.2	-0.45	0.3	-0.16
0.13	1.1	0.56	0.03	0.19	-0.17	-0.47
0.21	-0.1	-0.1	0.2	1.01	-1.44	-0.44
0.21	1.36	-2.81	1.27	0.38	-0.38	0.14
0.34	2.04	2.0	1.38	-0.35	0.25	-0.19
0.11	7.5	3.32	0.03	1.15	0.59	0.01
0.16	-1.78	18.1	1.84	-0.07	3.01	0.44
0.13	3.39	1.49	5.95	0.83	0.26	0.6
0.83	1.6	3.58	4.78	0.59	0.28	0.55
0.2	0.78	-1.18	1.33	-0.87	-0.02	-0.15
0.16	-1.68	-0.06	-1.6	-0.02	0.56	0.05
0.14	-0.68	0.35	0.7	-0.41	-0.15	0.62
0.13	0.91	-1.72	0.8	-0.75	-0.14	0.02
0.42	-0.19	-0.85	0.18	-0.88	-0.16	-0.6
0.11	0.42	0.8	-1.11	-0.05	-0.08	-0.05
1.85	0.08	0.25	0.5	-0.85	-0.68	0.31
0.18	-0.34	0.6	0.25	0.45	-0.26	0.89
0.23	0.3	0.3	0.37	-1.05	-0.57	1.65
0.22	-1.47	-1.97	-0.77	0.19	-0.04	0.02
0.75	-2.06	-0.89	-4.34	-0.81	-0.3	-0.35
2.5	-1.24	-0.01	-0.24	-0.38	-0.28	-0.45
1.83	3.97	-0.16	1.74	0.16	-0.02	0.06
0.36	0.19	0.16	0.05	0.83	1.03	1.47
0.12	1.97	1.5	-1.03	-0.29	0.13	-0.66
0.25	-0.86	0.48	0.28	-0.45	-0.42	-0.94
0.18	3.22	1.18	3.93	1.64	0.45	1.87
0.37	0.68	-0.35	-2.5	0.54	-0.27	-0.28
0.23	-0.03	-0.28	0.15	-1.96	0.41	0.85
0.36	-0.24	-0.42	0.25	0.35	1.1	-1.51
0.45	-0.72	-0.1	-3.13	-0.01	0.05	-0.49
0.11	-0.54	-0.03	0.88	0.36	-0.27	1.67
0.13	0.14	0.21	-0.09	-1.26	0.51	-0.26
0.29	0.45	-0.57	0.27	0.77	-0.61	-0.19
0.25	0.74	-0.3	-0.64	-1.14	-0.03	0.18
0.38	2.13	-0.1	1.32	-0.17	-0.19	0.33
0.85	0.09	0.03	1.05	-1.36	0.96	-0.7
0.22	-2.19	0.33	-0.61	-0.92	-0.34	-0.67
19.94	-0.45	0.14	0.71	-0.45	-0.15	-1.51
0.23	-2.95	-0.84	-2.13	-0.49	-0.23	-0.37
0.13	0.47	-4.01	-1.08	-0.29	-0.64	-0.34
0.87	0.37	0.93	2.86	0.18	0.61	-0.04
0.6	-1.97	-0.22	-1.37	-1.1	-0.64	-1.14
0.32	0.04	0.09	0.69	0.6	0.53	0.55
0.12	0.5	-0.2	1.01	0.78	-0.56	0.41
0.16	-3.32	-2.89	-4.22	-0.55	-0.65	-0.89
0.1	0.03	0.21	0.9	0.46	0.56	2.06
0.81	2.5	-0.26	-6.86	0.08	-0.23	-1.13
0.14	-0.64	-0.2	0.46	0.52	-0.39	0.63
0.14	-2.35	-1.67	-2.09	-0.21	-0.28	-0.43
0.28	-0.04	-1.18	0.16	0.51	-0.3	-0.38
0.23	-0.79	0.93	0.33	-1.66	-0.57	-0.27
1.09	5.42	0.71	1.95	0.61	0.3	0.11
0.19	-1.53	-1.26	-0.66	0.24	-0.04	0.31
0.75	0.39	-0.23	-0.28	0.92	-0.68	-0.22
0.53	-0.83	0.7	1.1	-0.28	0.56	1.26
0.19	0.37	0.93	2.87	0.26	0.6	-0.52
0.75	-0.84	-2.44	-2.78	-0.15	-0.2	-0.51
0.24	0.23	-0.12	-1.53	0.95	0.41	-0.17
0.12	0.05	0.79	0.57	-1.4	-0.38	-0.13
0.33	-0.46	-0.14	-2.25	-0.5	-0.43	-0.09
0.76	-2.14	-0.77	-1.47	-0.22	-0.18	0.07
0.12	4.4	1.04	3.05	0.79	0.02	-0.07
1.96	-0.35	0.02	-0.07	-1.3	-0.02	0.74
0.39	-0.74	0.65	0.9	-0.6	0.69	0.43
0.11	0.58	-0.33	0.36	0.94	-0.5	0.26
0.22	0.17	0.01	0.47	-0.29	0.42	-0.26
