Mass	x	y	z	vx	vy	vz
0.24	0.03	-0.65	-1.68	1.03	-0.24	-0.78
0.41	-1.71	-0.11	-1.87	-0.77	-0.48	-0.67
1.23	-0.63	0.33	0.07	-0.62	-0.05	-0.85
0.34	0.74	0.69	1.38	-1.12	-0.19	0.65
0.76	1.69	-0.58	0.43	-0.11	-0.43	-0.02
0.3	-1.37	-0.92	-0.3	0.44	-0.19	0.15
0.35	1.75	0.15	0.48	0.03	-0.41	0.25
0.19	-0.06	-0.82	0.76	-0.34	0.64	-0.55
0.23	1.63	-0.16	1.82	-0.47	0.03	0.36
0.17	0.63	0.14	-1.9	0.33	-0.05	-0.63
0.17	0.5	-0.24	0.57	-0.32	1.55	-0.17
0.27	0.41	-1.01	-1.03	0.29	0.18	-0.61
0.3	0.4	-1.02	-1.02	0.74	0.05	-0.55
0.25	-0.21	0.36	-2.56	-0.04	0.07	-1.27
0.12	-0.69	-1.58	-1.62	-0.5	-0.84	-0.59
0.81	-1.75	0.04	2.7	-0.52	0.1	1.01
0.36	-0.14	0.11	1.02	-0.57	0.67	-0.86
0.19	0.04	0.28	0.91	1.01	-1.56	0.86
1.32	0.68	0.21	0.08	-1.23	-0.34	0.31
0.11	-1.07	-3.02	-2.76	-0.62	-0.65	-0.75
0.16	-0.67	2.62	0.85	-0.47	0.06	-0.64
2.38	2.95	0.17	1.64	0.49	-0.66	-0.06
0.17	-0.68	-0.28	-1.09	0.74	0.12	-1.24
0.17	-1.12	0.67	-1.36	-0.9	0.24	-0.92
0.11	-0.17	3.42	1.54	0.52	0.2	0.52
0.11	0.33	-0.28	1.02	-1.08	-0.92	-0.77
0.28	-1.79	-0.21	-2.27	0.54	0.62	-0.9
0.34	0.3	-0.57	0.58	-1.26	-0.22	-0.06
0.85	2.39	-0.02	1.08	-0.02	-0.06	-0.34
0.11	4.2	-0.5	1.61	0.86	0.22	0.36
0.14	0.98	-0.04	1.57	-0.31	-0.14	-0.05
0.32	-1.16	-0.62	-0.2	0.35	0.1	-1.34
0.13	0.75	-0.63	-1.17	0.26	-0.41	-0.54
0.36	-0.01	-0.26	-0.57	0.54	0.68	1.29
0.44	-0.96	-0.07	-1.4	-1.05	-0.4	-0.46
0.16	2.53	1.17	0.7	0.12	0.69	-0.08
0.52	0.42	0.11	0.51	-0.97	-0.22	0.35
0.13	-4.56	1.35	-5.38	-2.03	0.73	-2.68
2.71	0.21	0.26	0.88	0.87	-0.42	-0.4
0.12	-0.11	-1.0	-0.82	0.66	0.02	-0.38
0.65	0.25	0.33	0.46	-1.04	-2.33	-1.26
0.2	0.82	3.34	1.16	-0.03	0.4	-0.33
1.43	2.15	0.34	1.24	-0.22	-0.23	-0.04
0.78	0.14	-1.58	-1.86	0.06	-0.04	0.17
0.16	-0.12	0.45	0.27	0.29	-0.52	-0.72
0.13	-0.78	-1.55	-1.38	-0.37	-0.35	-0.61
0.22	-1.62	-0.54	-1.14	-0.85	-0.48	0.05
0.19	-0.94	-0.08	-1.4	-0.76	-0.69	-0.35
0.11	-0.4	1.2	1.32	0.45	1.12	1.05
0.15	0.42	0.42	0.38	-0.97	-0.17	-0.4
0.31	0.77	1.21	0.84	-0.38	0.65	-0.2
0.98	0.92	-0.95	0.09	-0.84	-0.27	-0.4
1.05	0.15	-0.36	-0.39	0.33	0.45	0.35
0.18	-0.2	-0.09	-0.49	0.32	0.8	0.54
0.19	1.33	0.81	0.01	0.59	-0.23	0.17
0.41	-0.21	-0.51	-0.4	-1.79	0.33	-0.33
0.41	1.77	2.98	3.1	0.22	0.45	0.41
0.14	0.08	1.06	0.88	0.02	-0.23	-0.81
0.59	1.9	-0.56	1.4	-0.28	-0.22	0.15
0.44	7.08	-1.86	18.46	2.14	-0.57	4.91
0.26	2.58	-0.55	0.12	0.07	0.15	-0.24
0.13	-0.69	0.05	0.51	1.87	-0.65	-0.24
0.21	1.0	-0.21	1.07	-0.46	0.43	0.29
0.21	0.66	-1.95	0.95	0.53	-0.79	0.3
0.34	2.35	1.41	1.55	-0.04	0.52	-0.03
0.11	5.68	2.39	0.03	1.23	0.62	0.0
0.16	-1.66	13.49	1.16	-0.08	3.02	0.45
0.13	2.07	1.07	4.95	0.88	0.28	0.71
0.83	0.68	3.07	3.84	0.61	0.38	0.68
0.2	1.72	-0.68	1.18	-0.29	-0.57	0.33
0.16	-1.36	-0.85	-1.41	-0.42	0.38	-0.3
0.14	0.6	-0.77	1.04	-0.29	0.59	0.09
0.13	1.72	-0.99	0.65	-0.21	-0.83	0.13
0.42	0.07	0.84	0.65	0.95	-0.61	0.17
0.11	0.2	0.43	-0.35	0.37	0.66	-1.05
1.85	0.44	0.17	0.89	-0.95	-0.37	-0.96
0.18	0.26	-0.37	0.86	-0.95	-0.03	-1.22
0.23	0.15	0.29	-0.96	0.53	0.43	0.18
0.22	-1.52	-1.58	-0.72	-0.16	-0.5	-0.09
0.75	-0.75	-0.41	-3.63	-0.89	-0.32	-0.62
2.5	0.67	-0.2	0.5	-0.64	0.25	0.37
1.83	3.53	-0.11	1.57	0.44	-0.05	0.16
0.36	-1.0	-0.92	-0.16	0.26	0.14	-0.48
0.12	2.14	1.1	0.13	0.11	0.4	-0.84
0.25	0.1	-0.05	0.04	0.67	-0.47	0.7
0.18	0.53	0.39	0.82	2.11	0.8	2.48
0.37	-0.32	-0.02	-1.69	0.75	-0.15	-0.81
0.23	1.5	0.12	-0.3	-0.38	-0.41	-0.1
0.36	-0.22	-0.51	1.69	-0.21	-0.47	-0.38
0.45	-0.66	-0.25	-2.01	-0.08	0.16	-1.01
0.11	0.97	0.19	0.02	-0.64	0.46	-0.52
0.13	-0.07	0.18	0.79	0.77	-1.16	0.69
0.29	0.1	0.34	1.37	-0.61	0.38	-0.13
0.25	1.82	-0.22	-0.45	-0.34	-0.1	-0.38
0.38	1.82	0.26	0.66	0.6	-0.24	0.47
0.85	1.49	-0.73	0.89	-0.47	0.22	0.44
0.22	-0.0	0.44	0.6	-2.36	0.84	-0.93
19.94	-0.01	-0.34	-0.55	1.15	-0.12	1.16
0.23	-1.94	-0.41	-1.44	-0.89	-0.35	-0.54
0.13	0.86	-2.83	-0.52	-0.21	-0.92	-0.39
0.87	0.06	-0.07	2.63	0.15	0.69	0.58
0.6	-0.05	0.38	0.76	1.15	-0.11	-0.42
0.32	0.04	0.39	0.64	-0.77	-1.44	-0.44
0.12	-0.06	-0.04	0.27	-1.04	0.29	-0.48
0.16	-2.4	-1.82	-2.77	-0.66	-0.76	-1.02
0.1	-0.5	0.23	-0.71	0.2	0.41	-0.07
0.81	2.34	0.09	-5.06	0.13	-0.22	-1.22
0.14	0.3	-0.22	0.97	0.03	0.8	-0.53
0.14	-1.85	-1.07	-1.25	-0.45	-0.5	-0.7
0.28	0.18	0.57	0.46	-1.79	-0.96	-0.17
0.23	1.35	0.99	0.66	-0.77	0.4	-0.24
1.09	4.36	0.24	1.74	0.79	0.31	0.16
0.19	-1.5	-0.89	-0.92	-0.31	-0.44	0.03
0.75	-0.03	0.33	1.26	-1.16	-0.04	-0.31
0.53	1.21	0.09	0.15	-0.99	-0.27	-0.26
0.19	0.06	-0.07	2.63	0.44	0.51	-0.12
0.75	-0.59	-1.93	-1.76	-0.18	-0.52	-0.79
0.24	-1.22	-0.69	-0.66	0.69	0.22	-0.97
0.12	1.4	0.07	0.81	-0.17	0.74	-0.06
0.33	0.26	0.39	-1.69	-0.36	-0.22	-0.66
0.76	-1.47	-0.38	-1.39	-0.7	-0.35	-0.21
0.12	3.09	0.98	3.06	0.94	0.06	0.06
1.96	0.04	0.28	0.92	0.8	-0.7	0.25
0.39	1.12	-0.11	0.57	-0.44	0.06	-0.4
0.11	-0.48	0.64	1.23	-0.53	0.08	-0.58
0.22	0.42	-0.01	0.64	-1.4	-0.99	-0.97
