Mass	x	y	z	vx	vy	vz
0.41	0.44	0.11	1.49	-0.25	-0.47	0.21
1.23	0.14	0.19	0.45	2.19	-2.04	1.32
0.34	0.34	-0.56	-0.25	1.77	0.26	-0.32
0.76	-0.04	0.21	0.5	-0.29	-1.38	1.49
0.3	0.55	0.29	0.04	-1.24	0.33	-1.28
0.35	-0.55	-0.32	0.47	0.06	0.22	0.51
0.19	0.1	0.24	0.48	2.78	-0.39	-2.14
0.23	-0.01	0.29	0.22	2.2	0.29	-1.15
0.17	0.11	0.1	1.49	-1.02	-0.51	-0.32
0.17	0.04	0.35	0.31	-0.42	-1.98	0.08
0.27	0.19	1.22	0.49	-0.86	0.36	-0.74
0.3	0.18	1.22	0.49	-0.89	0.13	-0.43
0.25	0.21	0.05	1.49	-0.85	-0.69	-0.13
0.12	0.63	1.24	0.81	-0.51	0.34	-0.26
0.81	0.94	0.11	0.45	0.21	-0.92	-0.49
0.36	-0.25	0.01	0.53	0.96	0.13	0.34
0.19	0.01	0.41	0.25	-0.68	-0.52	-0.45
1.32	-0.02	0.12	0.87	1.68	-0.26	0.8
0.11	0.22	0.17	0.46	-0.48	0.59	-0.34
0.16	0.95	0.8	1.9	-0.42	1.19	0.24
2.38	0.06	1.15	0.75	1.43	0.75	0.76
0.17	0.35	0.38	1.88	-1.23	-0.35	0.02
0.17	1.21	0.1	1.87	-0.25	-0.39	-0.15
0.11	-1.4	1.72	-0.2	0.19	1.01	0.6
0.11	0.08	-0.04	0.44	0.48	0.81	-1.1
0.28	0.27	-0.09	0.4	-1.88	-0.94	-1.11
0.34	0.03	0.03	0.07	0.12	-0.22	0.86
0.85	0.1	0.21	0.42	-0.66	1.68	4.02
0.11	0.31	-0.38	0.32	2.24	-1.0	0.55
0.14	0.07	-0.06	0.52	1.52	0.15	0.29
0.32	0.4	0.34	1.9	-1.13	-0.56	0.41
0.13	0.5	0.53	0.85	-1.25	1.12	0.45
0.36	0.71	0.7	1.13	-0.05	-0.41	0.08
0.44	1.06	0.31	1.73	-0.12	-0.25	-0.22
0.16	0.04	-0.32	0.68	1.65	-0.91	0.7
0.52	-0.16	0.27	0.44	-0.75	-0.93	0.29
0.13	0.47	0.7	1.33	-0.27	-0.39	-1.21
2.71	0.31	0.39	0.44	-0.07	0.44	-0.09
0.12	0.39	0.2	0.69	-0.36	0.03	0.91
0.65	-0.1	0.17	0.53	1.06	0.03	0.8
0.2	0.59	0.9	1.61	0.27	1.48	0.37
1.43	0.12	0.09	0.46	3.1	-0.31	1.25
0.78	-0.49	-0.14	-0.62	0.03	-0.91	-1.6
0.16	0.05	0.29	0.42	1.54	-1.27	-0.54
0.13	0.48	0.54	0.61	-1.39	-0.16	-0.11
0.22	0.46	0.13	1.5	-0.41	-0.7	-0.14
0.19	1.06	0.27	1.74	-0.21	-0.19	-0.3
0.11	0.3	0.25	0.37	0.05	-0.18	1.02
0.15	-0.08	-0.34	0.65	1.53	0.02	0.37
0.31	0.16	0.23	0.51	2.29	0.58	1.16
0.98	-0.12	1.09	1.05	1.08	0.1	0.54
1.05	0.44	0.53	0.91	-1.5	-0.12	-0.44
0.18	0.33	0.61	1.1	-0.87	0.35	-0.39
0.19	0.2	-0.89	-0.53	-0.09	-0.59	0.58
0.41	1.88	0.55	1.34	0.43	-0.37	-0.78
0.41	0.69	0.81	1.15	0.77	1.47	1.26
0.14	0.29	0.37	0.72	3.03	-0.2	-0.72
0.59	-0.29	0.08	0.51	1.38	0.21	0.1
0.44	0.72	-0.17	3.84	2.17	-0.58	5.03
0.26	0.03	0.46	0.57	2.01	-0.87	1.14
0.13	-0.09	0.48	0.63	-0.68	-0.02	0.11
0.21	0.12	0.21	0.37	-1.15	-0.53	0.72
0.21	0.03	0.94	1.01	-0.65	0.43	-0.26
0.34	0.78	-0.5	0.68	1.56	0.15	0.82
0.11	1.36	0.29	0.13	2.04	0.89	-0.17
0.16	-1.41	4.41	-0.17	-0.11	3.15	0.45
0.13	-0.64	0.11	2.02	0.81	0.36	1.5
0.83	-1.03	1.32	1.19	0.37	0.95	1.21
0.2	-0.35	-0.16	0.85	-0.16	0.63	0.69
0.16	0.18	0.6	1.17	-0.94	0.21	-0.31
0.14	-0.6	0.41	0.74	0.35	-0.03	-0.34
0.13	-0.37	-0.11	0.58	-0.06	0.62	0.65
0.42	0.01	0.15	0.37	3.12	0.13	0.62
0.11	0.45	0.31	2.3	-0.34	-0.15	0.2
1.85	0.11	0.19	0.42	2.86	0.74	0.25
0.18	-0.15	-0.25	0.59	0.75	-0.13	0.22
0.23	0.19	0.89	0.99	-0.45	0.22	-0.38
0.22	0.98	0.26	1.48	-0.39	-0.27	-0.65
0.75	1.27	0.32	-0.44	-0.18	-0.1	-1.67
2.5	0.08	0.21	0.36	-1.32	1.9	0.52
1.83	0.11	0.16	0.42	0.07	2.46	0.67
0.36	0.94	0.15	0.44	-0.07	-0.79	-0.44
0.12	-0.39	-0.48	1.15	1.12	0.01	0.92
0.25	0.23	-0.12	0.07	0.43	0.34	-0.52
0.18	0.2	0.1	0.5	0.95	-1.1	-0.18
0.37	0.03	0.1	1.45	-1.51	-0.19	-0.19
0.23	-0.41	-0.52	0.78	1.17	0.34	0.76
0.36	0.18	0.19	0.14	0.17	1.33	0.09
0.45	0.18	0.22	0.46	-0.29	1.1	0.13
0.11	-0.06	0.04	0.19	0.34	0.72	-0.07
0.13	0.26	0.33	0.35	1.37	-1.44	-0.52
0.29	1.0	0.1	0.75	1.44	0.51	-0.0
0.25	-0.21	0.37	0.89	1.39	-0.17	1.04
0.38	-0.31	-0.58	-0.5	0.05	0.32	0.04
0.85	0.2	0.16	0.35	1.75	-1.31	-0.04
0.22	-0.06	0.11	0.78	1.46	-0.69	0.64
19.94	0.66	0.56	1.11	-0.78	-0.61	-1.44
0.23	0.71	-0.1	1.33	-0.28	-0.18	-0.11
0.13	1.04	0.67	1.6	0.09	-0.43	-0.91
0.87	-0.1	-0.08	-0.54	0.11	-1.44	-0.06
0.6	0.07	0.16	1.18	-0.21	-0.32	-0.73
0.32	0.06	0.51	0.88	1.44	0.04	-0.22
0.12	0.3	0.26	0.17	1.74	-1.45	0.2
0.16	0.4	0.19	0.47	0.44	0.58	0.75
0.1	-0.04	0.28	0.31	0.04	0.27	-2.02
0.81	1.56	0.66	-0.91	0.55	-0.09	-1.69
0.14	0.81	0.21	0.81	1.26	-0.01	0.43
0.14	0.86	0.22	1.36	-0.13	0.28	-0.1
0.28	-0.09	0.39	0.28	0.48	-1.54	0.32
0.23	0.65	-0.45	0.58	1.57	-0.42	0.67
1.09	0.68	-0.37	0.75	2.18	-0.29	0.77
0.19	0.49	0.26	1.68	-0.04	-0.19	-0.82
0.75	-0.35	0.72	0.08	-0.16	-0.36	0.07
0.53	0.1	0.01	0.61	1.44	-0.19	1.47
0.19	-0.1	-0.08	-0.53	-0.16	-1.25	-0.05
0.75	0.72	0.41	0.95	-1.12	0.1	-1.02
0.24	-0.72	-0.05	1.64	-0.94	-0.5	-0.23
0.12	-0.33	0.51	-0.28	-0.08	0.16	0.33
0.33	0.45	0.11	1.49	-0.37	-0.64	-0.19
0.76	0.46	0.22	1.64	-0.13	-0.4	-0.71
0.12	-0.21	0.46	1.78	1.13	0.39	1.2
1.96	0.02	0.41	0.26	-0.52	-0.21	-0.34
0.39	-0.01	0.25	0.38	0.84	-1.82	0.68
0.11	-0.27	0.07	0.07	0.64	-0.48	0.11
0.22	-0.03	0.01	0.11	0.19	0.64	0.43
