Mass	x	y	z	vx	vy	vz
0.17	8.14	-5.15	3.56	1.03	-0.64	0.37
0.24	2.49	-1.0	-2.91	0.47	-0.02	-0.07
0.41	-4.15	-1.1	-3.2	-0.3	-0.24	-0.27
1.23	0.39	0.99	0.54	-0.23	0.07	-0.73
0.34	-0.65	-0.5	-1.04	0.93	0.05	-0.78
0.76	0.17	0.38	-0.37	-0.11	0.75	-0.47
0.3	-0.18	1.42	1.88	-0.42	0.3	0.54
0.35	-0.3	0.49	-0.3	0.52	0.23	-1.63
0.19	-0.12	-0.01	0.56	-0.65	-0.32	2.19
0.23	0.02	0.05	-1.04	0.9	-0.36	-1.5
0.17	0.81	-0.37	-2.42	-0.16	-0.19	0.3
0.17	0.37	-0.76	0.0	1.07	0.55	0.01
0.27	0.4	0.26	-0.53	-0.89	0.59	1.28
0.3	0.39	0.26	-0.52	-0.36	0.54	1.21
0.25	-0.41	0.19	-5.79	-0.06	-0.09	-0.72
0.12	-1.78	-3.14	-2.74	-0.18	-0.23	-0.15
0.81	-2.98	0.38	5.38	-0.25	0.09	0.61
0.36	0.29	0.14	0.01	0.4	1.49	-0.18
0.19	0.72	0.36	0.37	0.74	0.0	-0.36
1.32	-0.1	0.15	0.47	-0.66	0.3	1.08
0.11	-3.02	-4.78	-4.95	-0.52	-0.41	-0.55
0.16	-1.34	1.02	-1.18	0.15	-0.94	-0.36
2.38	3.6	-1.85	0.97	-0.07	-0.47	-0.27
0.17	1.59	-0.19	-3.19	0.49	-0.03	-0.2
0.17	-3.47	0.41	-3.25	-0.5	-0.22	-0.28
0.11	1.56	3.16	2.86	0.44	-0.3	0.24
0.11	-0.35	1.2	-0.84	0.47	-0.03	0.31
0.28	-0.83	-0.29	-2.4	-0.1	0.13	-0.17
0.34	1.5	0.19	0.84	0.16	-0.63	0.15
0.85	-1.59	-0.52	0.4	-1.9	-0.67	0.2
0.11	6.56	0.38	2.64	0.55	0.27	0.25
0.14	-2.23	1.63	-0.8	-0.65	0.33	-0.41
0.32	1.7	0.54	-1.81	0.67	0.25	0.21
0.13	-0.03	-0.68	-0.74	-0.59	0.56	0.98
0.36	0.17	0.55	0.41	0.99	0.94	-0.7
0.44	-2.47	-1.45	-1.76	-0.08	-0.22	0.17
0.16	1.67	2.54	0.4	-0.55	0.07	-0.08
0.52	-0.04	0.59	1.01	-0.94	0.54	1.18
0.13	-11.47	3.84	-14.54	-1.98	0.71	-2.62
2.71	0.01	0.57	0.11	-0.95	-1.22	-0.11
0.12	-0.82	0.56	0.49	-0.76	0.35	-0.54
0.65	0.43	0.27	0.55	0.6	-0.57	1.41
0.2	0.46	3.55	-0.1	-0.17	-0.27	-0.36
1.43	-1.07	-2.47	-0.5	-1.12	-2.73	-0.87
0.78	-0.96	0.68	0.48	-1.37	1.39	0.77
0.16	-0.08	0.11	-0.38	0.52	-1.36	0.63
0.13	-1.31	-1.47	-2.49	0.04	0.28	-0.03
0.22	-2.72	-1.44	-0.43	0.1	-0.06	0.29
0.19	-2.45	-1.48	-1.75	-0.19	-0.19	0.14
0.11	1.54	3.35	3.38	0.51	0.37	0.36
0.15	-1.02	-0.48	-0.27	0.12	0.53	0.49
0.31	0.42	-1.28	-0.28	0.67	-0.43	-0.23
0.98	0.25	0.66	0.63	1.43	-0.96	0.37
1.05	-0.07	0.17	0.67	0.43	0.75	-0.94
0.18	0.28	0.07	1.95	0.05	-0.06	0.84
0.19	-0.89	0.08	0.13	-0.78	0.76	-0.95
0.41	-3.06	0.51	0.17	-0.2	0.28	0.26
0.41	2.27	4.07	4.11	0.09	0.2	0.19
0.14	0.91	0.43	0.38	-0.56	-0.45	-0.01
0.59	-0.17	1.27	-0.69	0.02	0.69	-0.65
0.44	14.45	-3.83	35.39	2.13	-0.57	4.9
0.26	0.39	0.34	-0.17	-1.75	0.07	0.43
0.13	-0.51	-0.24	0.24	-1.7	-0.09	0.46
0.21	0.28	-0.16	0.67	-0.84	1.35	0.19
0.21	1.95	-3.24	1.43	0.23	-0.08	0.03
0.34	1.02	2.07	0.85	-0.72	-0.21	-0.36
0.11	9.67	4.43	0.05	1.09	0.56	0.01
0.16	-1.92	23.94	2.7	-0.07	2.99	0.44
0.13	4.95	1.97	7.04	0.78	0.24	0.52
0.83	2.71	4.05	5.75	0.55	0.21	0.45
0.2	-0.7	0.14	-0.04	0.16	1.33	-1.12
0.16	-1.28	0.88	-1.04	0.46	0.34	0.55
0.14	-0.64	0.79	-0.01	-0.7	0.11	0.3
0.13	-0.71	-0.83	0.36	-0.71	1.17	-0.66
0.42	-0.42	0.64	-0.04	0.99	0.65	0.69
0.11	-0.16	-0.08	0.12	-0.7	-1.13	1.46
1.85	0.06	0.33	0.58	0.83	-0.95	-1.68
0.18	0.16	-0.35	0.08	0.69	-0.31	-0.14
0.23	-1.7	-0.36	0.13	-0.2	-0.08	-0.48
0.22	-0.75	-1.49	-0.53	0.57	0.6	0.32
0.75	-3.55	-1.44	-4.82	-0.71	-0.27	-0.16
2.5	-0.42	-0.33	-0.31	1.34	0.21	0.61
1.83	4.01	-0.18	1.76	-0.11	0.0	-0.04
0.36	-0.35	0.19	2.21	-0.38	-0.26	0.3
0.12	1.09	1.45	-2.01	-0.59	-0.17	-0.32
0.25	0.43	-0.34	0.07	0.86	0.82	0.74
0.18	6.31	2.03	7.45	1.56	0.43	1.78
0.37	1.5	-0.86	-2.58	0.31	-0.23	0.17
0.23	-1.52	0.98	0.85	0.01	0.39	0.07
0.36	-0.69	1.39	-1.31	-0.18	0.49	-0.24
0.45	-0.71	-0.09	-3.68	0.03	-0.02	-0.1
0.11	0.77	0.06	1.71	0.56	0.16	-0.43
0.13	-0.15	-0.38	0.78	1.3	-0.14	-0.07
0.29	-0.09	0.74	0.4	-0.11	1.32	0.12
0.25	-0.76	0.39	1.32	0.29	0.62	1.05
0.38	1.11	-0.4	1.52	-0.9	-0.02	-0.22
0.85	-0.67	0.22	-2.05	0.0	-0.3	-1.19
0.22	-3.46	-0.35	-1.82	-0.44	-0.33	-0.58
19.94	-0.15	0.03	0.57	-0.22	0.86	-1.17
0.23	-3.64	-1.2	-2.69	-0.25	-0.15	-0.23
0.13	-0.11	-5.01	-1.69	-0.3	-0.41	-0.29
0.87	0.66	1.85	2.08	0.05	0.31	-0.55
0.6	-3.78	-1.38	-3.33	-0.84	-0.56	-0.92
0.32	0.18	1.05	0.22	-0.12	0.58	-0.02
0.12	0.22	-0.06	0.15	-1.41	0.93	-0.82
0.16	-4.31	-4.1	-5.87	-0.49	-0.59	-0.81
0.1	0.62	0.89	2.36	0.18	0.21	0.17
0.81	2.63	-0.7	-8.97	0.05	-0.22	-1.05
0.14	0.73	1.4	0.1	-0.16	0.58	-0.5
0.14	-2.55	-2.03	-2.74	-0.01	-0.1	-0.24
0.28	0.4	0.32	0.14	-0.67	1.57	0.74
0.23	-2.69	-0.76	-0.15	-0.54	-0.88	-0.24
1.09	6.46	1.27	2.12	0.47	0.28	0.07
0.19	-0.21	-0.52	0.28	1.23	1.03	0.57
0.75	0.53	-0.49	0.39	-0.84	0.56	0.61
0.53	-0.66	1.2	2.67	0.27	0.08	0.48
0.19	0.66	1.85	2.08	0.25	0.21	-1.16
0.75	-1.03	-2.64	-3.51	-0.05	-0.02	-0.26
0.24	1.66	0.48	-1.03	0.46	0.17	0.63
0.12	0.07	-1.51	-0.13	0.67	-0.63	-0.03
0.33	-1.3	-0.94	-1.9	-0.31	-0.32	0.42
0.76	-2.11	-0.94	-1.12	0.25	0.02	0.3
0.12	5.79	1.06	2.82	0.65	-0.0	-0.16
1.96	0.72	0.36	0.38	0.75	0.84	-0.34
0.39	-0.62	0.85	0.8	0.66	-0.46	-0.46
0.11	-0.69	-0.01	0.85	-1.26	0.21	0.32
0.22	0.4	0.47	0.21	0.83	1.4	0.3
