Mass	x	y	z	vx	vy	vz
0.24	1.21	-0.88	-2.44	0.74	-0.11	-0.41
0.41	-2.85	-0.54	-2.56	-0.8	0.06	-0.48
1.23	-0.51	-0.17	-0.41	0.68	-0.4	0.23
0.34	-0.84	0.15	1.32	-0.96	-0.55	-0.77
0.76	1.02	-0.79	0.44	-0.9	0.19	0.01
0.3	-0.23	-0.63	-0.02	1.27	0.84	0.31
0.35	1.12	-0.44	0.79	-0.64	-0.42	1.02
0.19	0.01	0.54	1.0	0.26	-0.34	0.68
0.23	0.75	-0.04	1.92	-0.84	0.14	-0.28
0.17	0.9	0.01	-2.46	0.09	-0.14	-0.24
0.17	-1.1	-0.13	0.53	-0.31	-0.98	-0.16
0.27	0.86	-0.64	-1.44	0.27	0.5	-0.25
0.3	0.85	-0.64	-1.44	0.03	0.31	0.07
0.25	-0.28	0.35	-4.01	-0.06	-0.05	-0.96
0.12	-1.25	-2.41	-2.22	-0.33	-0.48	-0.35
0.81	-2.32	0.17	3.88	-0.37	0.1	0.8
0.36	-0.26	0.24	0.47	-2.35	-1.47	-0.36
0.19	-0.07	0.01	-0.16	-1.61	-0.19	-0.42
1.32	0.03	0.15	0.46	0.8	-1.75	0.22
0.11	-1.86	-3.79	-3.68	-0.57	-0.52	-0.65
0.16	-1.16	2.42	-0.02	-0.28	-0.35	-0.65
2.38	3.43	-0.68	1.46	0.24	-0.61	-0.18
0.17	0.31	-0.16	-2.32	0.7	0.03	-0.67
0.17	-2.19	0.75	-2.36	-0.72	-0.07	-0.59
0.11	0.52	3.53	2.16	0.51	-0.03	0.41
0.11	-0.78	0.03	-0.46	-0.25	0.97	-0.83
0.28	-1.59	-0.22	-2.63	-0.39	0.21	0.46
0.34	-0.55	0.56	0.29	0.89	1.04	-0.09
0.85	1.97	-0.04	0.58	-0.64	0.02	-0.41
0.11	5.23	-0.18	2.05	0.7	0.25	0.31
0.14	0.1	0.09	0.59	-1.54	0.73	-1.92
0.32	-0.12	-0.19	-1.52	0.98	0.43	-0.58
0.13	0.81	-1.01	-1.54	-0.15	-0.16	-0.07
0.36	0.17	0.11	-0.01	1.04	-0.69	-0.52
0.44	-1.85	-0.75	-1.81	-0.5	-0.41	-0.15
0.16	2.47	1.94	0.59	-0.18	0.47	-0.08
0.52	0.09	-0.22	0.31	-0.65	-0.82	-0.91
0.13	-7.22	2.31	-8.91	-1.99	0.72	-2.64
2.71	0.4	0.24	0.72	0.86	0.77	0.57
0.12	0.55	-0.59	-0.87	0.3	0.5	0.34
0.65	-0.0	0.42	0.18	0.64	0.43	-1.07
0.2	0.74	3.69	0.69	-0.09	0.13	-0.37
1.43	1.75	0.13	0.93	-0.55	-0.11	-0.29
0.78	0.11	-1.4	-1.43	-0.09	0.35	0.47
0.16	-0.33	0.49	0.61	-0.73	1.31	-0.79
0.13	-1.16	-1.77	-2.04	-0.19	-0.02	-0.38
0.22	-2.42	-1.04	-0.97	-0.39	-0.29	0.2
0.19	-1.83	-0.78	-1.8	-0.5	-0.52	-0.15
0.11	0.36	2.3	2.37	0.59	0.64	0.61
0.15	0.09	-0.33	-0.04	-0.46	-1.12	-1.2
0.31	-0.08	1.29	0.7	-0.68	-0.67	-0.13
0.98	-0.51	-0.61	-0.27	-1.06	0.86	0.02
1.05	-0.43	0.14	0.86	0.07	0.2	0.6
0.18	-0.14	0.25	0.97	0.3	-0.27	0.13
0.19	1.54	0.26	0.38	-0.28	-0.58	0.37
0.41	-1.96	-0.17	-0.37	-0.9	0.32	0.21
0.41	2.02	3.5	3.57	0.16	0.34	0.31
0.14	-0.15	-0.28	0.49	-0.15	0.31	0.17
0.59	1.17	-0.66	1.35	-0.84	0.13	-0.27
0.44	9.91	-2.62	24.96	2.14	-0.57	4.9
0.26	2.38	-0.23	-0.16	-0.37	0.3	-0.18
0.13	1.04	0.58	0.13	0.38	-0.08	-0.57
0.21	-0.27	0.24	0.37	0.23	-1.91	-1.53
0.21	1.28	-2.73	1.24	0.4	-0.42	0.16
0.34	2.11	1.95	1.41	-0.31	0.29	-0.17
0.11	7.26	3.2	0.03	1.16	0.59	0.01
0.16	-1.76	17.49	1.75	-0.07	3.01	0.44
0.13	3.22	1.43	5.83	0.84	0.26	0.61
0.83	1.48	3.52	4.66	0.59	0.29	0.57
0.2	0.96	-1.17	1.36	-0.81	-0.11	-0.07
0.16	-1.67	-0.18	-1.61	-0.07	0.56	0.0
0.14	-0.56	0.33	0.54	-0.84	0.34	0.84
0.13	1.06	-1.68	0.79	-0.7	-0.23	0.04
0.42	-0.01	-0.79	0.3	-0.91	-0.48	-0.57
0.11	0.43	0.81	-1.09	-0.01	-0.01	-0.16
1.85	-0.09	0.21	0.44	1.91	1.11	2.43
0.18	-0.41	0.62	0.09	0.2	0.11	0.65
0.23	0.45	0.4	0.06	-0.48	-0.43	1.42
0.22	-1.5	-1.96	-0.77	0.16	-0.09	0.0
0.75	-1.89	-0.83	-4.27	-0.82	-0.3	-0.37
2.5	-1.15	0.05	-0.15	-0.57	-0.28	-0.52
1.83	3.93	-0.15	1.73	0.19	-0.02	0.07
0.36	-0.0	-0.06	-0.2	1.07	1.11	0.96
0.12	2.03	1.47	-0.9	-0.25	0.16	-0.69
0.25	-0.73	0.54	0.48	-0.8	-0.14	-0.99
0.18	2.88	1.09	3.55	1.65	0.46	1.88
0.37	0.56	-0.3	-2.44	0.56	-0.26	-0.34
0.23	0.33	-0.32	0.0	-1.61	0.01	0.64
0.36	-0.29	-0.59	0.54	0.21	0.66	-1.37
0.45	-0.72	-0.11	-3.02	-0.02	0.06	-0.54
0.11	-0.54	0.08	0.51	-0.4	-0.76	1.84
0.13	0.37	0.1	0.01	-0.96	0.59	-0.65
0.29	0.27	-0.42	0.31	1.01	-0.92	-0.2
0.25	0.96	-0.29	-0.67	-1.01	-0.03	0.1
0.38	2.16	-0.06	1.25	-0.08	-0.2	0.37
0.85	0.36	-0.14	1.14	-1.24	0.78	-0.29
0.22	-1.99	0.39	-0.47	-1.0	-0.32	-0.69
19.94	-0.38	0.16	0.8	-0.43	1.18	-0.6
0.23	-2.84	-0.79	-2.05	-0.52	-0.24	-0.39
0.13	0.53	-3.88	-1.01	-0.28	-0.67	-0.35
0.87	0.33	0.8	2.88	0.25	0.59	-0.14
0.6	-1.74	-0.09	-1.13	-1.16	-0.64	-1.17
0.32	-0.08	0.14	0.51	0.12	-1.26	1.09
0.12	0.32	-0.07	0.9	0.99	-0.77	0.7
0.16	-3.21	-2.76	-4.04	-0.56	-0.66	-0.91
0.1	-0.04	0.12	0.34	0.16	-0.48	2.78
0.81	2.48	-0.21	-6.63	0.09	-0.23	-1.14
0.14	-0.7	-0.09	0.33	0.11	-0.63	0.62
0.14	-2.31	-1.61	-2.0	-0.24	-0.31	-0.46
0.28	-0.14	-1.09	0.24	0.5	-0.52	-0.38
0.23	-0.44	1.02	0.39	-1.83	-0.34	-0.27
1.09	5.3	0.65	1.92	0.63	0.3	0.12
0.19	-1.57	-1.25	-0.72	0.17	-0.1	0.28
0.75	0.18	-0.09	-0.2	1.19	-0.81	-0.55
0.53	-0.76	0.56	0.83	-0.51	0.75	1.43
0.19	0.33	0.8	2.89	-0.04	0.81	0.31
0.75	-0.81	-2.4	-2.67	-0.16	-0.23	-0.55
0.24	0.03	-0.2	-1.49	0.98	0.43	-0.27
0.12	0.33	0.82	0.59	-1.34	0.09	-0.07
0.33	-0.36	-0.05	-2.23	-0.5	-0.42	-0.16
0.76	-2.09	-0.73	-1.48	-0.27	-0.2	0.04
0.12	4.24	1.04	3.06	0.81	0.03	-0.06
1.96	-0.07	0.01	-0.16	-1.37	0.21	0.2
0.39	-0.59	0.48	0.8	-0.89	0.96	0.63
0.11	0.36	-0.2	0.31	1.29	-0.82	0.22
0.22	0.14	0.0	0.52	0.59	-0.42	-0.14
