Mass	x	y	z	vx	vy	vz
0.17	9.28	-5.86	3.97	1.0	-0.62	0.36
0.24	2.95	-1.0	-2.93	0.36	0.02	0.04
0.41	-4.65	-1.36	-3.41	-0.19	-0.28	-0.2
1.23	-0.13	0.07	-0.08	-0.62	-2.07	0.41
0.34	0.45	-0.35	-1.49	0.91	0.21	-0.1
0.76	-0.12	0.44	-0.34	0.06	-0.67	0.26
0.3	-0.62	1.56	2.25	-0.34	-0.01	0.12
0.35	0.37	0.4	-1.49	0.56	-0.26	-0.65
0.19	0.26	0.14	0.19	-0.92	-0.97	-1.63
0.23	0.95	-0.3	-2.35	0.75	-0.3	-0.94
0.17	0.57	-0.56	-1.89	-0.28	-0.13	0.66
0.17	0.95	0.28	0.1	-0.21	1.04	0.17
0.27	-0.35	0.12	1.08	-0.55	-0.82	1.16
0.3	-0.34	0.12	1.09	-0.16	-0.51	0.64
0.25	-0.47	0.08	-6.56	-0.05	-0.1	-0.64
0.12	-1.94	-3.34	-2.86	-0.12	-0.13	-0.08
0.81	-3.24	0.48	6.04	-0.22	0.09	0.55
0.36	0.19	1.15	0.36	-0.35	0.21	0.46
0.19	0.73	0.84	0.14	-0.49	-0.76	-0.05
1.32	-0.06	0.05	0.28	0.56	0.68	-2.34
0.11	-3.59	-5.22	-5.54	-0.5	-0.38	-0.51
0.16	-1.02	-0.15	-1.36	0.42	-1.1	0.08
2.38	3.44	-2.33	0.65	-0.21	-0.39	-0.3
0.17	2.08	-0.23	-3.32	0.39	-0.04	-0.04
0.17	-3.98	0.14	-3.51	-0.41	-0.24	-0.18
0.11	2.02	2.76	3.08	0.38	-0.4	0.14
0.11	0.21	0.74	-0.15	0.44	-0.98	0.92
0.28	-0.27	-0.34	-1.7	0.54	-0.17	0.28
0.34	1.27	-0.45	0.86	-0.52	-0.48	-0.13
0.85	-3.48	-1.21	0.59	-1.54	-0.56	0.14
0.11	7.13	0.68	2.91	0.49	0.27	0.23
0.14	-2.85	1.91	-1.21	-0.47	0.18	-0.33
0.32	2.32	0.78	-1.45	0.45	0.18	0.41
0.13	0.41	0.09	0.24	-0.07	-0.47	-0.26
0.36	0.59	0.44	0.04	-0.41	-0.64	-0.12
0.44	-2.51	-1.62	-1.51	0.07	-0.07	0.28
0.16	0.96	2.48	0.33	-0.7	-0.19	-0.05
0.52	-1.26	1.41	2.2	-0.98	0.75	0.73
0.13	-13.69	4.63	-17.48	-1.97	0.71	-2.62
2.71	-0.18	-1.0	0.25	0.72	-0.99	0.02
0.12	-1.08	0.63	-0.27	0.25	-0.17	-0.67
0.65	-0.41	0.0	-0.16	0.98	-0.19	-0.86
0.2	0.26	3.12	-0.48	-0.2	-0.51	-0.31
1.43	-2.26	-5.42	-1.46	-1.04	-2.56	-0.84
0.78	-2.19	2.01	1.25	-0.93	1.05	0.64
0.16	-0.98	-0.1	0.46	-0.23	0.38	0.67
0.13	-1.21	-1.09	-2.4	0.15	0.39	0.2
0.22	-2.46	-1.43	-0.09	0.36	0.08	0.31
0.19	-2.48	-1.65	-1.51	0.05	-0.15	0.28
0.11	2.09	3.72	3.75	0.48	0.29	0.29
0.15	0.14	0.22	0.32	3.19	0.04	-0.75
0.31	1.03	-1.39	-0.43	0.42	0.27	-0.13
0.98	0.57	-0.94	0.27	-0.56	-1.15	-0.65
1.05	-0.13	-0.32	0.22	-0.07	-2.06	0.35
0.18	0.31	0.04	2.56	0.0	-0.0	0.3
0.19	-1.06	0.71	-0.7	0.24	0.32	-0.52
0.41	-3.13	0.79	0.45	0.06	0.22	0.24
0.41	2.35	4.27	4.3	0.06	0.15	0.14
0.14	-0.31	-0.09	-0.1	1.02	2.03	-0.01
0.59	-0.14	1.75	-1.19	0.04	0.23	-0.27
0.44	16.86	-4.47	40.91	2.13	-0.57	4.9
0.26	-1.17	-0.24	0.73	-0.68	-0.66	0.75
0.13	-1.52	-0.04	0.51	-0.39	0.24	0.13
0.21	-0.31	1.19	-0.1	-0.31	0.45	-0.82
0.21	2.16	-3.25	1.43	0.14	0.05	-0.03
0.34	0.11	1.56	0.38	-0.89	-0.75	-0.47
0.11	10.88	5.05	0.06	1.07	0.55	0.01
0.16	-2.0	27.3	3.2	-0.07	2.99	0.44
0.13	5.81	2.24	7.61	0.76	0.23	0.49
0.83	3.31	4.26	6.23	0.53	0.18	0.41
0.2	0.01	1.18	-0.82	0.79	0.55	-0.34
0.16	-0.56	1.04	-0.22	0.87	-0.17	0.92
0.14	-0.93	0.47	0.41	0.25	-0.64	0.31
0.13	-0.78	0.7	-0.41	0.54	1.27	-0.51
0.42	0.74	0.43	0.84	0.65	-0.8	0.58
0.11	-0.62	-0.67	1.29	-0.33	-0.3	0.49
1.85	0.29	-0.07	0.52	-1.22	-0.06	-0.38
0.18	-0.31	-0.06	0.45	-1.05	-1.42	1.2
0.23	-1.56	-0.4	-0.37	0.52	-0.02	-0.42
0.22	-0.02	-0.28	0.2	0.64	2.26	1.13
0.75	-4.31	-1.74	-4.97	-0.65	-0.25	-0.11
2.5	0.14	0.87	-0.41	-0.08	0.65	0.29
1.83	3.81	-0.16	1.68	-0.25	0.02	-0.09
0.36	-0.7	-0.08	2.24	-0.25	-0.2	-0.21
0.12	0.37	1.17	-2.22	-0.67	-0.34	-0.05
0.25	0.12	0.75	0.88	-1.09	0.62	0.35
0.18	8.05	2.51	9.43	1.55	0.43	1.76
0.37	1.78	-1.09	-2.26	0.18	-0.18	0.38
0.23	-1.23	1.25	0.83	0.48	0.08	-0.1
0.36	-0.82	1.78	-1.41	-0.05	0.21	0.04
0.45	-0.65	-0.12	-3.68	0.06	-0.03	0.09
0.11	1.09	0.28	0.87	-0.03	0.18	-1.02
0.13	0.7	0.31	0.05	-0.24	0.91	-0.88
0.29	-0.03	1.31	-0.32	0.12	0.01	-0.66
0.25	-0.16	1.02	2.0	0.61	0.53	0.27
0.38	-0.13	-0.15	0.83	-1.19	0.52	-1.29
0.85	-0.63	-0.17	-3.19	0.06	-0.36	-0.88
0.22	-3.87	-0.71	-2.42	-0.3	-0.31	-0.5
19.94	-0.34	-0.06	-0.08	-0.04	1.4	-0.19
0.23	-3.87	-1.35	-2.91	-0.15	-0.12	-0.16
0.13	-0.45	-5.41	-2.0	-0.3	-0.31	-0.26
0.87	0.7	2.0	1.2	-0.02	-0.06	-0.84
0.6	-4.69	-1.99	-4.33	-0.78	-0.52	-0.85
0.32	-0.09	0.91	0.33	-0.24	-0.85	0.09
0.12	-1.04	0.51	-0.35	-0.56	0.14	-0.14
0.16	-4.85	-4.75	-6.77	-0.46	-0.57	-0.78
0.1	0.75	1.04	2.32	0.04	0.07	-0.22
0.81	2.68	-0.95	-10.13	0.04	-0.22	-1.02
0.14	0.33	1.66	-0.32	-0.54	-0.04	-0.24
0.14	-2.51	-2.1	-2.95	0.07	-0.03	-0.14
0.28	-0.6	1.14	1.22	-0.81	0.21	0.78
0.23	-3.14	-1.7	-0.42	-0.28	-0.79	-0.23
1.09	6.95	1.58	2.19	0.41	0.27	0.05
0.19	0.68	0.93	1.04	0.23	0.86	0.49
0.75	-0.4	0.74	0.31	-0.29	0.45	-0.65
0.53	-0.31	1.22	3.03	0.33	-0.03	0.17
0.19	0.69	2.0	1.21	-0.12	0.07	-1.03
0.75	-1.05	-2.63	-3.73	0.02	0.01	-0.13
0.24	1.95	0.61	-0.2	0.04	0.06	0.81
0.12	0.72	-1.86	-0.1	0.48	-0.03	0.06
0.33	-1.52	-1.22	-1.26	-0.07	-0.15	0.72
0.76	-1.63	-0.83	-0.67	0.65	0.17	0.53
0.12	6.48	1.05	2.63	0.58	-0.01	-0.19
1.96	0.74	0.83	0.15	-0.53	0.12	-0.15
0.39	0.25	-0.56	-0.16	-0.4	-1.48	-1.06
0.11	-1.52	0.25	0.89	-0.33	0.21	-0.14
0.22	0.72	1.34	0.74	-0.0	0.36	0.39
