Mass	x	y	z	vx	vy	vz
0.17	9.99	-6.3	4.23	0.99	-0.62	0.36
0.24	3.19	-0.98	-2.88	0.29	0.03	0.1
0.41	-4.93	-1.51	-3.52	-0.11	-0.43	-0.14
1.23	-0.57	-1.1	0.54	-0.43	-1.19	0.82
0.34	1.03	-0.19	-1.43	0.72	0.23	0.25
0.76	-0.09	-0.02	0.53	0.25	0.58	1.77
0.3	-0.84	1.52	2.27	-0.3	-0.09	-0.05
0.35	0.73	0.18	-1.84	0.45	-0.34	-0.34
0.19	-0.73	-0.25	-0.28	-1.05	-0.32	-0.17
0.23	1.46	-0.51	-2.97	0.68	-0.29	-0.79
0.17	0.33	-0.63	-1.3	-0.41	-0.05	1.01
0.17	0.49	0.88	0.25	-1.0	0.58	0.22
0.27	-0.49	-0.33	1.47	-0.27	-0.47	0.13
0.3	-0.5	-0.34	1.47	0.03	-0.68	0.34
0.25	-0.51	0.0	-7.0	-0.05	-0.1	-0.6
0.12	-2.02	-3.41	-2.9	-0.09	-0.08	-0.03
0.81	-3.39	0.55	6.42	-0.2	0.09	0.51
0.36	-0.08	1.04	0.62	-0.41	-0.51	0.24
0.19	0.13	0.6	0.08	-1.1	-1.63	0.15
1.32	0.32	0.56	-0.37	0.31	1.35	0.47
0.11	-3.94	-5.49	-5.9	-0.49	-0.36	-0.49
0.16	-0.65	-0.91	-1.17	0.57	-0.97	0.45
2.38	3.26	-2.59	0.43	-0.29	-0.33	-0.31
0.17	2.33	-0.25	-3.32	0.33	-0.04	0.04
0.17	-4.26	-0.03	-3.62	-0.37	-0.25	-0.13
0.11	2.28	2.46	3.16	0.34	-0.45	0.09
0.11	-0.07	-0.36	0.49	-1.23	-1.21	-0.33
0.28	0.09	-0.34	-0.89	0.79	-0.15	1.66
0.34	0.74	-0.73	0.67	-0.99	-0.28	-0.45
0.85	-4.55	-1.59	0.68	-1.45	-0.53	0.12
0.11	7.47	0.87	3.07	0.45	0.27	0.22
0.14	-3.15	2.02	-1.44	-0.38	0.12	-0.29
0.32	2.58	0.89	-1.11	0.25	0.12	0.51
0.13	-0.52	-0.34	0.29	-1.32	-2.2	0.15
0.36	-0.33	-0.14	0.28	-1.84	-0.09	0.8
0.44	-2.42	-1.66	-1.29	0.14	0.06	0.34
0.16	0.43	2.28	0.29	-0.77	-0.39	-0.06
0.52	-1.91	1.94	2.66	-0.87	0.72	0.57
0.13	-15.1	5.14	-19.36	-1.97	0.71	-2.61
2.71	0.56	-1.32	0.24	1.05	0.05	-0.04
0.12	-0.72	0.38	-0.65	0.75	-0.52	-0.28
0.65	-0.18	0.15	0.22	0.22	-1.06	-0.23
0.2	0.11	2.69	-0.67	-0.22	-0.67	-0.22
1.43	-3.0	-7.24	-2.06	-1.02	-2.53	-0.83
0.78	-2.81	2.73	1.69	-0.82	0.97	0.6
0.16	-0.86	0.2	0.8	0.54	0.4	0.22
0.13	-1.08	-0.79	-2.2	0.22	0.46	0.37
0.22	-2.13	-1.33	0.13	0.58	0.21	0.29
0.19	-2.4	-1.68	-1.28	0.27	-0.15	0.39
0.11	2.43	3.92	3.94	0.46	0.26	0.26
0.15	0.26	1.09	-0.8	-0.19	0.88	-1.28
0.31	1.21	-1.11	-0.51	0.11	0.51	-0.06
0.98	-0.08	-1.42	-0.04	-0.96	-0.28	-0.28
1.05	-0.11	-1.18	0.38	0.16	-0.78	0.13
0.18	0.3	0.04	2.69	-0.03	0.02	0.07
0.19	-0.8	0.83	-0.97	0.48	0.04	-0.24
0.41	-3.04	0.94	0.61	0.2	0.18	0.21
0.41	2.39	4.37	4.39	0.04	0.12	0.11
0.14	-0.34	0.22	-0.14	1.32	-0.39	0.34
0.59	-0.11	1.85	-1.32	0.03	0.03	-0.08
0.44	18.39	-4.87	44.42	2.13	-0.57	4.89
0.26	-1.5	-0.67	1.17	-0.31	-0.54	0.5
0.13	-1.63	0.13	0.55	0.07	0.21	-0.01
0.21	-0.48	1.32	-0.62	-0.17	-0.04	-0.63
0.21	2.24	-3.18	1.4	0.08	0.13	-0.07
0.34	-0.51	0.79	0.04	-0.76	-1.47	-0.47
0.11	11.64	5.45	0.06	1.05	0.54	0.01
0.16	-2.06	29.44	3.51	-0.07	2.99	0.44
0.13	6.35	2.41	7.95	0.75	0.23	0.48
0.83	3.68	4.39	6.52	0.51	0.16	0.39
0.2	0.55	1.47	-0.97	0.71	0.26	-0.09
0.16	0.15	0.59	0.48	0.94	-1.26	0.89
0.14	-0.47	-0.12	0.47	1.23	-0.73	-0.29
0.13	-0.29	1.45	-0.66	0.75	0.84	-0.23
0.42	1.03	-0.19	1.1	0.19	-0.91	0.17
0.11	-0.79	-0.79	1.5	-0.14	-0.07	0.12
1.85	-0.11	0.18	0.2	1.47	0.41	-0.52
0.18	-0.67	-0.83	0.88	-0.24	-0.82	0.29
0.23	-1.04	-0.47	-0.59	0.86	-0.14	-0.06
0.22	-0.05	1.31	0.4	-0.06	1.62	-0.12
0.75	-4.76	-1.91	-5.04	-0.63	-0.24	-0.07
2.5	0.03	1.07	-0.06	-0.21	-0.09	0.62
1.83	3.59	-0.15	1.6	-0.35	0.03	-0.12
0.36	-0.85	-0.22	1.99	-0.15	-0.17	-0.49
0.12	-0.12	0.9	-2.19	-0.69	-0.42	0.14
0.25	-0.7	0.9	0.9	-1.05	-0.05	-0.21
0.18	9.16	2.82	10.69	1.54	0.42	1.75
0.37	1.87	-1.2	-1.96	0.08	-0.14	0.49
0.23	-0.8	1.21	0.71	0.73	-0.23	-0.23
0.36	-0.82	1.86	-1.33	0.04	0.03	0.19
0.45	-0.6	-0.16	-3.57	0.08	-0.07	0.22
0.11	0.85	0.35	0.07	-0.7	-0.02	-1.16
0.13	0.18	0.74	-0.4	-1.03	0.22	-0.36
0.29	0.05	1.14	-0.7	0.1	-0.47	-0.38
0.25	0.28	1.37	2.11	0.63	0.45	0.05
0.38	-0.18	0.35	-0.47	1.28	0.77	-1.32
0.85	-0.58	-0.43	-3.78	0.07	-0.35	-0.76
0.22	-4.06	-0.92	-2.77	-0.23	-0.29	-0.46
19.94	-0.21	0.27	-0.07	0.35	-0.97	2.24
0.23	-3.96	-1.42	-3.01	-0.1	-0.1	-0.12
0.13	-0.67	-5.61	-2.18	-0.3	-0.26	-0.24
0.87	0.64	1.89	0.54	-0.06	-0.32	-1.08
0.6	-5.24	-2.35	-4.93	-0.75	-0.51	-0.83
0.32	-1.09	-0.86	-0.19	-3.8	-4.03	-1.97
0.12	-1.26	0.52	-0.37	-0.07	-0.11	0.08
0.16	-5.17	-5.16	-7.33	-0.45	-0.56	-0.77
0.1	0.74	1.06	2.09	-0.05	-0.02	-0.43
0.81	2.71	-1.11	-10.85	0.04	-0.22	-1.0
0.14	-0.08	1.5	-0.45	-0.59	-0.41	-0.1
0.14	-2.44	-2.1	-3.02	0.12	0.02	-0.07
0.28	-1.13	1.22	1.7	-0.67	0.03	0.57
0.23	-3.31	-2.24	-0.57	-0.18	-0.72	-0.21
1.09	7.23	1.78	2.22	0.37	0.26	0.05
0.19	0.79	1.4	1.29	0.08	0.53	0.23
0.75	-0.44	0.61	-0.14	0.19	-0.79	-0.47
0.53	-0.07	1.19	3.09	0.35	-0.07	0.01
0.19	0.64	1.89	0.55	-0.37	-0.13	-0.37
0.75	-1.03	-2.63	-3.82	0.03	0.0	-0.12
0.24	1.88	0.64	0.39	-0.22	-0.0	0.84
0.12	1.01	-1.77	-0.05	0.31	0.28	0.08
0.33	-1.49	-1.25	-0.67	0.15	0.09	0.94
0.76	-1.39	-0.71	-0.02	-0.31	0.33	0.85
0.12	6.88	1.05	2.49	0.55	-0.01	-0.2
1.96	0.14	0.6	0.09	-1.17	-0.73	-0.03
0.39	-0.11	-1.41	-0.74	-0.51	-0.96	-0.62
0.11	-1.62	0.37	0.73	0.05	0.13	-0.31
0.22	0.66	1.48	0.97	-0.15	0.03	0.25
