Mass	x	y	z	vx	vy	vz
0.17	6.64	-4.22	3.02	1.06	-0.66	0.39
0.24	1.7	-0.94	-2.68	0.63	-0.07	-0.27
0.41	-3.34	-0.74	-2.82	-0.58	-0.05	-0.4
1.23	-0.02	-0.29	0.35	0.4	0.39	1.68
0.34	-1.28	-0.21	0.58	-0.25	-0.45	-1.22
0.76	0.17	-0.44	0.4	-1.5	0.79	-0.27
0.3	0.37	0.44	0.56	-0.06	1.42	1.48
0.35	0.58	-0.37	1.19	-1.02	0.34	0.18
0.19	0.16	0.08	0.81	-0.08	-0.73	-1.62
0.23	0.09	0.09	1.51	-0.98	0.22	-0.91
0.17	0.93	-0.1	-2.57	-0.0	-0.18	-0.07
0.17	-1.04	-0.7	0.36	0.44	-0.58	-0.34
0.27	0.87	-0.34	-1.41	-0.4	0.41	0.27
0.3	0.87	-0.34	-1.4	0.16	0.41	0.13
0.25	-0.33	0.3	-4.66	-0.06	-0.07	-0.86
0.12	-1.46	-2.71	-2.44	-0.27	-0.37	-0.27
0.81	-2.57	0.24	4.43	-0.32	0.1	0.73
0.36	-0.71	-0.51	0.35	0.09	-0.6	-0.29
0.19	-0.74	-0.12	0.38	-0.24	-0.88	0.44
1.32	0.32	0.24	0.72	-0.4	0.64	0.25
0.11	-2.26	-4.14	-4.13	-0.55	-0.47	-0.61
0.16	-1.32	2.1	-0.47	-0.16	-0.55	-0.6
2.38	3.56	-1.1	1.32	0.13	-0.57	-0.22
0.17	0.79	-0.15	-2.72	0.64	-0.01	-0.47
0.17	-2.67	0.68	-2.73	-0.63	-0.15	-0.46
0.11	0.88	3.47	2.44	0.5	-0.13	0.36
0.11	-0.8	0.65	-0.84	0.13	0.73	-0.3
0.28	-1.37	-0.26	-2.65	0.34	0.2	-0.05
0.34	0.34	0.83	0.4	1.49	-0.24	0.45
0.85	1.34	-0.01	0.29	-1.18	0.06	-0.39
0.11	5.71	-0.0	2.26	0.64	0.26	0.29
0.14	-1.01	0.91	-0.1	-1.17	0.78	-0.6
0.32	0.56	0.09	-1.81	0.91	0.36	-0.25
0.13	0.63	-1.05	-1.51	-0.36	0.06	0.2
0.36	0.58	-0.35	-0.0	0.17	-0.53	0.41
0.44	-2.15	-1.04	-1.87	-0.39	-0.29	-0.04
0.16	2.29	2.24	0.53	-0.32	0.35	-0.09
0.52	-0.65	-0.0	0.2	-0.1	0.69	1.2
0.13	-8.64	2.82	-10.79	-1.99	0.72	-2.63
2.71	0.73	0.8	0.76	0.13	0.56	-0.35
0.12	0.66	-0.17	-0.45	-0.05	0.66	0.86
0.65	0.33	0.31	0.0	0.14	-0.57	0.34
0.2	0.67	3.74	0.42	-0.12	0.0	-0.37
1.43	1.16	0.05	0.68	-1.16	-0.11	-0.44
0.78	0.03	-1.04	-1.03	-0.09	0.69	0.69
0.16	-0.48	0.9	0.0	0.06	0.14	-0.81
0.13	-1.27	-1.74	-2.28	-0.11	0.09	-0.27
0.22	-2.64	-1.23	-0.81	-0.21	-0.22	0.24
0.19	-2.13	-1.06	-1.86	-0.24	-0.53	0.02
0.11	0.77	2.72	2.77	0.56	0.52	0.5
0.15	-0.46	-0.73	-0.52	-0.76	-0.22	-0.26
0.31	-0.45	0.44	0.5	-0.17	-1.82	-0.46
0.98	-0.95	0.16	-0.08	-0.06	1.06	0.45
1.05	-0.2	0.15	0.34	2.07	0.25	-1.63
0.18	0.01	-0.08	0.24	-0.2	-0.55	-0.23
0.19	1.12	-0.15	0.65	-0.96	-0.52	0.36
0.41	-2.5	0.06	-0.2	-0.61	0.33	0.26
0.41	2.12	3.72	3.78	0.13	0.29	0.27
0.14	0.4	0.49	0.45	1.35	0.5	-0.09
0.59	0.43	-0.42	1.0	-1.26	0.6	-0.83
0.44	11.44	-3.02	28.48	2.14	-0.57	4.9
0.26	2.01	-0.01	-0.27	-0.68	0.3	-0.11
0.13	1.07	0.42	-0.15	-0.26	-0.37	-0.23
0.21	0.36	-0.65	0.13	0.77	-0.76	0.14
0.21	1.55	-2.98	1.34	0.34	-0.29	0.11
0.34	1.84	2.1	1.27	-0.44	0.15	-0.23
0.11	8.08	3.62	0.04	1.13	0.58	0.01
0.16	-1.81	19.64	2.06	-0.07	3.0	0.44
0.13	3.81	1.62	6.25	0.82	0.26	0.58
0.83	1.9	3.71	5.05	0.58	0.26	0.52
0.2	0.31	-1.12	1.21	-0.97	0.28	-0.37
0.16	-1.67	0.22	-1.55	0.09	0.54	0.17
0.14	-0.57	0.16	0.78	0.72	-0.51	-0.22
0.13	0.51	-1.73	0.79	-0.84	0.11	-0.06
0.42	-0.59	-0.74	-0.12	-0.61	0.62	-0.51
0.11	0.37	0.71	-1.07	-0.14	-0.25	0.22
1.85	0.06	0.24	0.68	0.15	1.62	1.42
0.18	0.08	0.11	0.72	1.23	-1.43	-1.07
0.23	-0.6	-0.03	0.7	-1.41	-0.49	-0.25
0.22	-1.34	-1.95	-0.75	0.29	0.1	0.06
0.75	-2.47	-1.04	-4.51	-0.79	-0.29	-0.29
2.5	-1.32	-0.15	-0.43	0.08	-0.27	-0.27
1.83	4.03	-0.17	1.77	0.08	-0.02	0.03
0.36	0.29	0.46	1.01	-0.37	0.08	1.68
0.12	1.8	1.55	-1.35	-0.39	0.05	-0.58
0.25	-0.9	0.17	-0.13	0.25	-0.8	-0.66
0.18	4.05	1.41	4.87	1.61	0.44	1.83
0.37	0.94	-0.49	-2.6	0.48	-0.28	-0.14
0.23	-0.9	0.1	0.5	-1.16	0.87	0.49
0.36	-0.31	0.23	-0.52	-0.37	1.15	-1.08
0.45	-0.73	-0.08	-3.35	-0.01	0.02	-0.37
0.11	-0.23	-0.08	1.49	0.71	0.0	0.83
0.13	-0.51	0.34	0.03	-1.1	-0.06	0.66
0.29	0.71	-0.73	0.2	0.24	-0.01	-0.03
0.25	0.09	-0.3	-0.45	-1.37	0.01	0.63
0.38	1.99	-0.19	1.47	-0.37	-0.23	0.22
0.85	-0.45	0.46	0.22	-0.55	0.26	-2.14
0.22	-2.62	0.15	-0.94	-0.77	-0.36	-0.64
19.94	-0.2	0.14	0.27	0.69	-0.96	-1.06
0.23	-3.18	-0.95	-2.3	-0.41	-0.2	-0.32
0.13	0.32	-4.31	-1.25	-0.29	-0.57	-0.33
0.87	0.47	1.23	2.76	0.17	0.55	-0.2
0.6	-2.5	-0.54	-1.93	-0.99	-0.62	-1.06
0.32	-0.12	0.17	0.2	-0.59	-1.27	-0.89
0.12	0.8	-0.41	1.08	0.36	-0.27	-0.15
0.16	-3.59	-3.22	-4.67	-0.53	-0.63	-0.87
0.1	0.24	0.46	1.61	0.37	0.41	1.0
0.81	2.54	-0.38	-7.43	0.07	-0.23	-1.1
0.14	-0.11	-0.16	0.69	1.74	0.42	0.24
0.14	-2.44	-1.8	-2.3	-0.14	-0.22	-0.38
0.28	0.22	-1.19	-0.02	0.48	0.24	-0.31
0.23	-1.52	0.55	0.21	-1.21	-0.87	-0.25
1.09	5.72	0.86	2.0	0.57	0.3	0.1
0.19	-1.36	-1.23	-0.48	0.43	0.14	0.38
0.75	0.76	-0.52	-0.27	0.53	-0.41	0.18
0.53	-0.89	0.92	1.66	0.0	0.35	0.97
0.19	0.46	1.23	2.77	0.21	0.57	-0.63
0.75	-0.91	-2.53	-3.02	-0.12	-0.14	-0.44
0.24	0.69	0.08	-1.56	0.86	0.36	0.07
0.12	-0.53	0.23	0.47	-0.63	-1.71	-0.35
0.33	-0.71	-0.37	-2.25	-0.47	-0.45	0.08
0.76	-2.22	-0.85	-1.42	-0.09	-0.14	0.13
0.12	4.79	1.05	3.0	0.75	0.01	-0.1
1.96	-0.74	-0.12	0.38	-0.07	-0.26	0.85
0.39	-0.92	0.9	1.04	-0.18	0.34	0.13
0.11	0.88	-0.44	0.51	0.16	0.07	0.29
0.22	-0.23	-0.46	0.65	-0.47	-0.74	0.48
