Mass	x	y	z	vx	vy	vz
0.24	-0.08	-0.63	-1.6	1.05	-0.26	-0.83
0.41	-1.6	-0.08	-1.8	-1.39	-1.45	-0.29
1.23	-0.56	0.33	0.16	-0.7	0.03	-0.89
0.34	0.85	0.71	1.31	-1.06	-0.13	0.73
0.76	1.7	-0.53	0.43	-0.05	-0.46	-0.02
0.3	-1.41	-0.9	-0.31	0.38	-0.24	0.15
0.35	1.75	0.19	0.46	0.1	-0.38	0.26
0.19	-0.03	-0.88	0.81	-0.35	0.54	-0.5
0.23	1.68	-0.16	1.78	-0.43	0.02	0.4
0.17	0.59	0.14	-1.83	0.35	-0.04	-0.66
0.17	0.52	-0.39	0.59	-0.21	1.37	-0.23
0.27	0.36	-1.03	-0.97	0.66	0.17	-0.79
0.3	0.35	-1.02	-0.97	0.49	-0.03	-0.47
0.25	-0.21	0.35	-2.43	-0.03	0.1	-1.3
0.12	-0.64	-1.49	-1.56	-0.51	-0.88	-0.62
0.81	-1.69	0.03	2.59	-0.53	0.1	1.03
0.36	-0.08	0.04	1.1	-0.65	0.6	-0.65
0.19	-0.03	0.35	0.86	1.15	-1.01	2.04
1.32	0.8	0.24	0.06	-0.99	-0.76	-0.28
0.11	-1.0	-2.95	-2.68	-0.63	-0.67	-0.76
0.16	-0.62	2.61	0.91	-0.48	0.1	-0.63
2.38	2.9	0.24	1.64	0.52	-0.67	-0.05
0.17	-0.76	-0.29	-0.96	0.7	0.11	-1.29
0.17	-1.03	0.64	-1.27	-0.92	0.28	-0.95
0.11	-0.22	3.4	1.49	0.51	0.23	0.53
0.11	0.44	-0.18	1.09	-1.07	-1.05	-0.58
0.28	-1.8	-0.22	-2.22	0.91	-0.26	-1.34
0.34	0.43	-0.53	0.58	-1.23	-0.38	-0.05
0.85	2.39	-0.02	1.12	0.02	-0.06	-0.33
0.11	4.11	-0.52	1.57	0.88	0.21	0.36
0.14	1.0	-0.02	1.57	-0.26	-0.16	0.03
0.32	-1.19	-0.63	-0.07	0.27	0.05	-1.34
0.13	0.72	-0.59	-1.12	0.31	-0.42	-0.59
0.36	-0.06	-0.4	-0.58	0.48	-0.2	-2.1
0.44	-0.86	-0.02	-1.35	-0.92	-0.47	-0.48
0.16	2.51	1.1	0.7	0.15	0.71	-0.08
0.52	0.49	0.15	0.48	-0.39	-0.53	0.19
0.13	-4.35	1.27	-5.1	-2.03	0.73	-2.68
2.71	0.12	0.3	0.9	0.87	-0.41	0.11
0.12	-0.18	-1.0	-0.78	0.67	-0.06	-0.43
0.65	0.31	0.48	0.64	-0.21	-0.61	-1.87
0.2	0.82	3.3	1.2	-0.02	0.43	-0.33
1.43	2.17	0.37	1.24	-0.18	-0.22	-0.01
0.78	0.13	-1.57	-1.88	0.07	-0.07	0.14
0.16	-0.15	0.49	0.35	0.15	-0.34	-0.85
0.13	-0.74	-1.52	-1.32	-0.38	-0.39	-0.63
0.22	-1.53	-0.49	-1.15	-0.9	-0.5	0.03
0.19	-0.85	-0.05	-1.34	-1.1	-0.32	-0.53
0.11	-0.44	1.08	1.21	0.39	1.19	1.09
0.15	0.5	0.43	0.43	-0.59	0.12	-0.66
0.31	0.81	1.14	0.86	-0.33	0.73	-0.18
0.98	1.0	-0.92	0.13	-0.79	-0.33	-0.41
1.05	0.11	-0.4	-0.43	0.5	0.29	0.3
0.18	-0.23	-0.18	-0.55	0.22	0.94	0.49
0.19	1.27	0.83	-0.0	0.66	-0.19	0.15
0.41	-0.03	-0.53	-0.37	-1.77	0.15	-0.24
0.41	1.74	2.94	3.05	0.23	0.46	0.42
0.14	0.08	1.07	0.96	0.01	-0.1	-0.76
0.59	1.93	-0.54	1.39	-0.24	-0.24	0.18
0.44	6.84	-1.8	17.92	2.14	-0.57	4.91
0.26	2.57	-0.56	0.14	0.11	0.14	-0.24
0.13	-0.8	0.11	0.55	0.6	-0.45	-0.32
0.21	1.04	-0.25	1.04	-0.37	0.36	0.34
0.21	0.61	-1.87	0.92	0.54	-0.84	0.31
0.34	2.35	1.35	1.56	-0.02	0.54	-0.02
0.11	5.55	2.33	0.03	1.24	0.63	0.0
0.16	-1.65	13.18	1.11	-0.08	3.02	0.45
0.13	1.98	1.04	4.88	0.89	0.29	0.72
0.83	0.61	3.03	3.77	0.62	0.39	0.69
0.2	1.75	-0.62	1.14	-0.24	-0.59	0.36
0.16	-1.31	-0.89	-1.38	-0.45	0.35	-0.33
0.14	0.63	-0.82	1.03	-0.26	0.5	0.14
0.13	1.74	-0.9	0.63	-0.16	-0.87	0.12
0.42	-0.02	0.89	0.63	0.92	-0.43	0.18
0.11	0.16	0.36	-0.24	0.4	0.73	-1.17
1.85	0.52	0.21	0.97	-0.75	-0.39	-0.73
0.18	0.36	-0.36	0.98	-0.97	-0.21	-1.07
0.23	0.09	0.25	-0.97	0.56	0.47	0.11
0.22	-1.5	-1.53	-0.71	-0.2	-0.53	-0.1
0.75	-0.66	-0.38	-3.57	-0.9	-0.32	-0.64
2.5	0.73	-0.22	0.47	-0.49	0.15	0.33
1.83	3.48	-0.1	1.56	0.46	-0.06	0.17
0.36	-1.02	-0.93	-0.11	0.2	0.08	-0.48
0.12	2.12	1.06	0.22	0.15	0.42	-0.85
0.25	0.03	0.01	-0.02	0.68	-0.52	0.58
0.18	0.27	0.3	0.56	3.46	0.85	2.6
0.37	-0.4	-0.01	-1.61	0.76	-0.13	-0.86
0.23	1.53	0.16	-0.29	-0.32	-0.4	-0.13
0.36	-0.2	-0.46	1.73	-0.23	-0.51	-0.31
0.45	-0.65	-0.27	-1.91	-0.08	0.17	-1.06
0.11	1.03	0.14	0.08	-0.53	0.47	-0.58
0.13	-0.13	0.3	0.71	0.33	-1.19	0.82
0.29	0.16	0.3	1.37	-0.62	0.33	0.06
0.25	1.85	-0.21	-0.41	-0.29	-0.1	-0.4
0.38	1.76	0.28	0.61	0.67	-0.22	0.47
0.85	1.53	-0.75	0.85	-0.41	0.2	0.45
0.22	0.29	0.32	0.66	-3.79	0.97	1.09
19.94	-0.06	-0.37	-0.59	0.29	-0.55	-0.3
0.23	-1.84	-0.37	-1.39	-0.93	-0.37	-0.56
0.13	0.88	-2.74	-0.48	-0.2	-0.95	-0.39
0.87	0.04	-0.14	2.58	0.25	0.62	0.34
0.6	-0.15	0.38	0.79	0.82	0.09	-0.25
0.32	0.15	0.5	0.67	-1.25	-0.76	-0.11
0.12	0.05	-0.06	0.32	-1.1	0.1	-0.61
0.16	-2.34	-1.75	-2.66	-0.68	-0.77	-1.03
0.1	-0.52	0.18	-0.7	0.2	0.46	-0.15
0.81	2.33	0.11	-4.94	0.14	-0.22	-1.23
0.14	0.3	-0.3	1.02	0.01	0.66	-0.36
0.14	-1.8	-1.02	-1.18	-0.48	-0.52	-0.71
0.28	0.36	0.65	0.48	-1.71	-0.5	-0.3
0.23	1.42	0.95	0.69	-0.71	0.44	-0.24
1.09	4.28	0.2	1.72	0.8	0.31	0.17
0.19	-1.47	-0.84	-0.92	-0.36	-0.47	0.01
0.75	0.09	0.33	1.28	-1.2	-0.06	-0.13
0.53	1.3	0.12	0.18	-0.88	-0.26	-0.29
0.19	0.04	-0.14	2.59	-0.05	0.78	1.21
0.75	-0.58	-1.87	-1.68	-0.19	-0.55	-0.82
0.24	-1.29	-0.71	-0.56	0.63	0.18	-0.99
0.12	1.41	-0.0	0.82	-0.08	0.74	-0.03
0.33	0.29	0.41	-1.62	-0.35	-0.2	-0.71
0.76	-1.39	-0.34	-1.36	-0.74	-0.36	-0.24
0.12	2.99	0.97	3.05	0.95	0.07	0.08
1.96	-0.03	0.36	0.86	0.57	-0.6	0.63
0.39	1.16	-0.12	0.61	-0.33	0.04	-0.38
0.11	-0.42	0.63	1.28	-0.6	0.13	-0.48
0.22	0.54	0.11	0.74	-1.1	-1.21	-0.85
