Mass	x	y	z	vx	vy	vz
0.17	8.34	-5.28	3.64	1.02	-0.64	0.37
0.24	2.58	-1.0	-2.93	0.45	-0.01	-0.05
0.41	-4.24	-1.15	-3.25	-1.14	0.32	-0.17
1.23	0.33	0.98	0.39	-0.35	-0.21	-0.74
0.34	-0.46	-0.49	-1.18	0.99	0.07	-0.62
0.76	0.14	0.51	-0.44	-0.21	0.54	-0.24
0.3	-0.27	1.47	1.98	-0.41	0.23	0.46
0.35	-0.19	0.52	-0.61	0.6	0.07	-1.38
0.19	-0.31	0.13	0.84	0.13	0.62	1.33
0.23	0.2	-0.02	-1.33	0.9	-0.36	-1.34
0.17	0.78	-0.41	-2.35	-0.18	-0.18	0.36
0.17	0.58	-0.62	0.01	0.92	0.74	0.04
0.27	0.27	0.36	-0.26	-0.79	0.55	1.28
0.3	0.26	0.36	-0.25	-0.64	0.3	1.56
0.25	-0.42	0.17	-5.94	-0.06	-0.09	-0.71
0.12	-1.81	-3.18	-2.77	-0.17	-0.21	-0.14
0.81	-3.03	0.4	5.51	-0.25	0.09	0.6
0.36	0.35	0.44	0.0	0.14	1.37	0.09
0.19	0.84	0.51	0.31	0.39	-0.13	-0.25
1.32	-0.22	0.11	0.68	-0.45	-0.22	0.82
0.11	-3.12	-4.86	-5.06	-0.51	-0.41	-0.54
0.16	-1.3	0.83	-1.25	0.2	-0.99	-0.3
2.38	3.58	-1.94	0.91	-0.1	-0.46	-0.28
0.17	1.68	-0.2	-3.23	0.47	-0.03	-0.16
0.17	-3.57	0.36	-3.31	-0.48	-0.23	-0.26
0.11	1.65	3.09	2.91	0.43	-0.32	0.22
0.11	-0.25	1.18	-0.76	0.5	-0.13	0.42
0.28	-0.74	-0.3	-2.3	0.57	-0.09	-0.25
0.34	1.52	0.06	0.87	0.02	-0.62	0.1
0.85	-1.97	-0.66	0.44	-1.79	-0.64	0.19
0.11	6.67	0.43	2.7	0.53	0.27	0.25
0.14	-2.36	1.69	-0.88	-0.61	0.3	-0.39
0.32	1.83	0.59	-1.76	0.62	0.24	0.25
0.13	-0.16	-0.54	-0.52	-0.6	0.77	1.22
0.36	0.36	0.66	0.29	0.8	0.26	-0.46
0.44	-2.49	-1.49	-1.73	-0.13	-0.13	0.17
0.16	1.55	2.55	0.39	-0.58	0.02	-0.08
0.52	-0.22	0.67	1.23	-0.89	0.21	1.1
0.13	-11.88	3.98	-15.08	-1.98	0.71	-2.62
2.71	-0.18	0.28	0.11	-0.83	-1.53	0.14
0.12	-0.95	0.61	0.37	-0.55	0.21	-0.59
0.65	0.25	0.1	0.74	-1.55	-0.79	0.04
0.2	0.43	3.49	-0.17	-0.17	-0.31	-0.35
1.43	-1.3	-3.02	-0.68	-1.08	-2.67	-0.86
0.78	-1.22	0.95	0.63	-1.22	1.28	0.72
0.16	-0.12	-0.26	-0.21	-2.17	-0.85	0.85
0.13	-1.31	-1.41	-2.5	0.06	0.3	0.01
0.22	-2.69	-1.45	-0.37	0.14	-0.04	0.3
0.19	-2.47	-1.51	-1.72	0.02	-0.35	0.22
0.11	1.64	3.42	3.45	0.51	0.36	0.35
0.15	-0.97	-0.37	-0.16	0.33	0.6	0.58
0.31	0.55	-1.36	-0.33	0.62	-0.3	-0.19
0.98	0.51	0.4	0.68	1.01	-1.56	0.07
1.05	0.04	0.29	0.43	0.79	0.43	-1.18
0.18	0.29	0.06	2.11	0.03	-0.06	0.71
0.19	-1.01	0.23	-0.05	-0.5	0.71	-0.88
0.41	-3.09	0.56	0.23	-0.15	0.27	0.25
0.41	2.29	4.12	4.15	0.08	0.19	0.18
0.14	0.75	0.33	0.38	-0.99	-0.47	0.01
0.59	-0.17	1.4	-0.82	0.02	0.57	-0.56
0.44	14.92	-3.95	36.45	2.13	-0.57	4.9
0.26	0.01	0.33	-0.06	-1.94	-0.16	0.67
0.13	-0.81	-0.23	0.32	-1.26	0.13	0.31
0.21	0.1	0.18	0.67	-0.79	1.94	-0.33
0.21	1.99	-3.25	1.44	0.21	-0.05	0.02
0.34	0.87	2.02	0.77	-0.75	-0.29	-0.38
0.11	9.89	4.54	0.05	1.09	0.56	0.01
0.16	-1.94	24.54	2.79	-0.07	2.99	0.44
0.13	5.11	2.02	7.14	0.78	0.24	0.52
0.83	2.82	4.09	5.84	0.54	0.2	0.44
0.2	-0.63	0.4	-0.25	0.45	1.22	-0.95
0.16	-1.18	0.95	-0.92	0.52	0.29	0.61
0.14	-0.77	0.8	0.06	-0.52	-0.06	0.39
0.13	-0.84	-0.58	0.22	-0.52	1.3	-0.74
0.42	-0.2	0.74	0.11	1.15	0.37	0.81
0.11	-0.29	-0.27	0.43	-0.53	-0.75	1.47
1.85	0.38	0.21	0.37	1.52	-0.38	-0.08
0.18	0.27	-0.38	0.04	0.42	-0.02	-0.17
0.23	-1.73	-0.38	0.04	-0.08	-0.06	-0.47
0.22	-0.63	-1.35	-0.45	0.59	0.73	0.42
0.75	-3.69	-1.5	-4.86	-0.69	-0.27	-0.15
2.5	-0.06	-0.2	-0.19	2.2	1.84	-0.22
1.83	3.98	-0.18	1.75	-0.13	0.01	-0.05
0.36	-0.42	0.13	2.26	-0.36	-0.26	0.19
0.12	0.97	1.42	-2.07	-0.61	-0.2	-0.27
0.25	0.57	-0.16	0.22	0.57	1.02	0.8
0.18	6.63	2.12	7.81	1.56	0.43	1.77
0.37	1.57	-0.9	-2.54	0.29	-0.22	0.21
0.23	-1.51	1.05	0.86	0.11	0.33	0.04
0.36	-0.73	1.49	-1.36	-0.15	0.43	-0.18
0.45	-0.7	-0.1	-3.69	0.04	-0.03	-0.06
0.11	0.88	0.09	1.6	0.48	0.19	-0.57
0.13	0.12	-0.38	0.73	1.28	0.12	-0.33
0.29	-0.11	0.94	0.4	-0.08	0.58	-0.84
0.25	-0.68	0.51	1.51	0.42	0.57	0.9
0.38	0.91	-0.39	1.47	-0.97	0.05	-0.32
0.85	-0.67	0.15	-2.28	0.02	-0.32	-1.12
0.22	-3.55	-0.42	-1.94	-0.41	-0.32	-0.56
19.94	-0.17	0.06	0.45	0.23	0.99	-1.35
0.23	-3.69	-1.23	-2.74	-0.23	-0.14	-0.22
0.13	-0.17	-5.09	-1.75	-0.3	-0.39	-0.28
0.87	0.68	1.9	1.93	0.1	0.21	-0.71
0.6	-3.95	-1.49	-3.52	-0.83	-0.55	-0.9
0.32	0.15	1.14	0.22	-0.18	0.29	0.04
0.12	-0.09	0.13	-0.0	-1.6	0.9	-0.71
0.16	-4.41	-4.22	-6.04	-0.48	-0.59	-0.81
0.1	0.66	0.93	2.39	0.16	0.18	0.09
0.81	2.64	-0.75	-9.18	0.05	-0.22	-1.04
0.14	0.69	1.5	0.0	-0.25	0.44	-0.45
0.14	-2.55	-2.05	-2.78	0.0	-0.09	-0.22
0.28	0.23	0.62	0.32	-0.9	1.25	1.08
0.23	-2.8	-0.94	-0.2	-0.48	-0.87	-0.24
1.09	6.56	1.33	2.13	0.46	0.28	0.07
0.19	0.04	-0.28	0.38	1.18	1.41	0.46
0.75	0.33	-0.35	0.51	-1.03	0.83	0.54
0.53	-0.6	1.22	2.76	0.29	0.05	0.42
0.19	0.67	1.91	1.95	-0.07	0.38	-0.71
0.75	-1.04	-2.64	-3.56	-0.04	-0.01	-0.24
0.24	1.75	0.51	-0.89	0.39	0.15	0.68
0.12	0.2	-1.63	-0.13	0.64	-0.5	-0.01
0.33	-1.36	-1.0	-1.81	-0.28	-0.3	0.47
0.76	-2.06	-0.93	-1.05	0.31	0.05	0.33
0.12	5.92	1.06	2.79	0.63	-0.0	-0.16
1.96	0.84	0.5	0.32	0.39	0.72	-0.26
0.39	-0.47	0.74	0.7	0.86	-0.66	-0.56
0.11	-0.93	0.04	0.9	-1.03	0.24	0.16
0.22	0.54	0.72	0.3	0.53	1.09	0.52
