Mass	x	y	z	vx	vy	vz
0.24	0.34	-0.72	-1.9	0.97	-0.2	-0.66
0.41	-2.0	-0.21	-2.06	-0.7	-0.93	-0.49
1.23	-0.77	0.27	-0.16	-0.28	-0.31	-0.63
0.34	0.38	0.62	1.53	-1.23	-0.31	0.35
0.76	1.63	-0.7	0.43	-0.29	-0.33	-0.01
0.3	-1.2	-0.96	-0.25	0.62	-0.05	0.17
0.35	1.73	0.02	0.55	-0.18	-0.42	0.23
0.19	-0.16	-0.57	0.57	-0.27	1.02	-0.7
0.23	1.47	-0.14	1.91	-0.56	0.06	0.24
0.17	0.72	0.12	-2.07	0.27	-0.07	-0.52
0.17	0.27	0.29	0.53	-1.49	1.69	-0.12
0.27	0.56	-0.96	-1.19	0.15	0.24	-0.41
0.3	0.55	-0.97	-1.18	0.69	0.19	-0.47
0.25	-0.22	0.37	-2.93	-0.05	0.02	-1.17
0.12	-0.84	-1.82	-1.79	-0.47	-0.73	-0.51
0.81	-1.9	0.07	3.0	-0.47	0.1	0.95
0.36	-0.26	0.31	0.65	-0.23	0.52	-1.59
0.19	0.34	0.08	0.83	0.71	-0.9	-1.28
1.32	0.22	0.1	0.26	-1.82	-0.27	1.12
0.11	-1.26	-3.22	-2.98	-0.61	-0.61	-0.72
0.16	-0.8	2.62	0.65	-0.42	-0.04	-0.65
2.38	3.1	-0.03	1.61	0.42	-0.66	-0.1
0.17	-0.45	-0.24	-1.44	0.77	0.12	-1.06
0.17	-1.39	0.73	-1.63	-0.85	0.14	-0.83
0.11	-0.01	3.48	1.7	0.52	0.14	0.5
0.11	-0.0	-0.49	0.72	-1.07	-0.41	-1.17
0.28	-1.78	-0.21	-2.39	0.75	-1.39	-0.83
0.34	-0.09	-0.56	0.55	-1.3	0.29	-0.14
0.85	2.36	-0.04	0.97	-0.15	-0.03	-0.36
0.11	4.46	-0.43	1.72	0.82	0.23	0.35
0.14	0.86	-0.07	1.51	-0.44	-0.07	-0.3
0.32	-1.02	-0.57	-0.61	0.58	0.24	-1.26
0.13	0.81	-0.74	-1.32	0.15	-0.35	-0.4
0.36	-0.05	-0.18	-0.46	0.08	1.43	0.63
0.44	-1.22	-0.24	-1.53	-0.71	-0.63	-0.39
0.16	2.55	1.38	0.67	0.04	0.64	-0.08
0.52	-0.1	0.18	0.5	-1.47	0.36	-0.48
0.13	-5.17	1.57	-6.19	-2.02	0.73	-2.67
2.71	0.32	0.19	0.67	-0.15	-0.24	-1.08
0.12	0.08	-0.97	-0.92	0.6	0.19	-0.23
0.65	-0.09	-0.14	0.67	-0.52	-0.64	1.01
0.2	0.81	3.45	1.06	-0.04	0.34	-0.34
1.43	2.05	0.27	1.21	-0.38	-0.29	-0.18
0.78	0.15	-1.58	-1.8	0.01	0.04	0.24
0.16	0.01	0.22	0.14	0.51	-0.96	-0.05
0.13	-0.88	-1.64	-1.56	-0.34	-0.24	-0.56
0.22	-1.86	-0.68	-1.12	-0.73	-0.43	0.1
0.19	-1.21	-0.26	-1.52	-0.9	-0.43	-0.45
0.11	-0.24	1.51	1.62	0.54	0.95	0.9
0.15	0.01	0.17	0.49	-1.3	-1.38	1.25
0.31	0.63	1.38	0.77	-0.55	0.44	-0.23
0.98	0.63	-1.0	-0.03	-0.99	-0.05	-0.37
1.05	0.13	-0.18	-0.37	-0.62	0.69	-0.38
0.18	-0.07	0.1	-0.29	0.5	0.41	0.79
0.19	1.48	0.72	0.07	0.4	-0.33	0.23
0.41	-0.74	-0.45	-0.47	-1.57	0.17	-0.12
0.41	1.83	3.12	3.22	0.2	0.42	0.39
0.14	0.09	0.91	0.63	0.02	-0.73	-0.83
0.59	1.8	-0.62	1.44	-0.4	-0.16	0.07
0.44	7.72	-2.03	19.93	2.14	-0.57	4.91
0.26	2.58	-0.49	0.05	-0.03	0.2	-0.22
0.13	-0.09	0.26	0.72	1.96	1.0	0.56
0.21	0.82	-0.05	1.14	-0.73	0.6	0.1
0.21	0.82	-2.18	1.03	0.5	-0.68	0.26
0.34	2.33	1.56	1.54	-0.11	0.47	-0.07
0.11	6.06	2.58	0.03	1.21	0.61	0.0
0.16	-1.68	14.42	1.29	-0.08	3.02	0.45
0.13	2.34	1.16	5.16	0.87	0.28	0.69
0.83	0.86	3.18	4.04	0.61	0.36	0.65
0.2	1.61	-0.84	1.27	-0.44	-0.49	0.24
0.16	-1.47	-0.72	-1.49	-0.33	0.46	-0.22
0.14	0.5	-0.55	1.04	-0.39	0.86	-0.1
0.13	1.63	-1.22	0.69	-0.37	-0.69	0.14
0.42	0.35	0.53	0.68	0.72	-1.4	0.03
0.11	0.3	0.6	-0.63	0.27	0.45	-0.78
1.85	0.03	0.11	0.42	-1.11	-0.54	-1.95
0.18	-0.01	-0.26	0.45	-0.85	0.78	-1.44
0.23	0.3	0.4	-0.86	0.44	0.29	0.42
0.22	-1.55	-1.72	-0.74	-0.08	-0.39	-0.06
0.75	-1.02	-0.51	-3.81	-0.88	-0.32	-0.55
2.5	0.38	-0.06	0.62	-1.38	0.75	0.33
1.83	3.65	-0.12	1.62	0.37	-0.04	0.14
0.36	-0.88	-0.84	-0.3	0.53	0.4	-0.39
0.12	2.16	1.22	-0.12	0.01	0.34	-0.81
0.25	0.28	-0.13	0.33	0.4	0.09	1.23
0.18	1.12	0.59	1.53	1.84	0.54	2.15
0.37	-0.1	-0.07	-1.92	0.73	-0.17	-0.68
0.23	1.35	-0.01	-0.31	-0.57	-0.42	0.03
0.36	-0.28	-0.63	1.54	-0.16	-0.34	-0.59
0.45	-0.68	-0.2	-2.3	-0.06	0.14	-0.89
0.11	0.73	0.32	-0.1	-0.96	0.38	-0.27
0.13	0.24	-0.1	0.85	1.06	-0.59	-0.35
0.29	-0.08	0.45	1.23	-0.54	0.31	-0.73
0.25	1.7	-0.25	-0.56	-0.48	-0.08	-0.29
0.38	1.98	0.18	0.8	0.43	-0.26	0.46
0.85	1.31	-0.65	1.02	-0.65	0.29	0.38
0.22	-0.63	0.58	0.32	-1.85	0.13	-0.88
19.94	0.03	-0.19	-0.37	0.62	1.11	1.47
0.23	-2.19	-0.51	-1.6	-0.78	-0.33	-0.49
0.13	0.79	-3.11	-0.64	-0.24	-0.85	-0.38
0.87	0.12	0.13	2.75	0.25	0.63	0.28
0.6	-0.21	0.41	0.3	-2.04	0.04	-1.87
0.32	0.25	0.05	0.48	0.98	0.92	0.66
0.12	-0.35	0.1	0.18	-0.84	0.55	-0.03
0.16	-2.6	-2.05	-3.08	-0.63	-0.73	-0.99
0.1	-0.43	0.32	-0.69	0.26	0.21	0.21
0.81	2.38	0.02	-5.44	0.12	-0.22	-1.2
0.14	0.27	0.1	0.66	-0.5	1.31	-1.63
0.14	-1.98	-1.22	-1.45	-0.41	-0.47	-0.63
0.28	-0.26	0.1	0.49	-1.03	-1.75	0.32
0.23	1.08	1.09	0.59	-0.95	0.23	-0.24
1.09	4.6	0.33	1.79	0.74	0.31	0.15
0.19	-1.57	-1.01	-0.9	-0.17	-0.36	0.09
0.75	-0.35	0.31	1.08	-0.93	-0.1	-0.9
0.53	0.85	0.01	0.09	-1.33	-0.25	-0.11
0.19	0.12	0.13	2.76	-0.01	0.84	0.55
0.75	-0.65	-2.07	-2.0	-0.17	-0.43	-0.74
0.24	-0.98	-0.61	-0.94	0.87	0.31	-0.85
0.12	1.3	0.3	0.78	-0.45	0.72	-0.13
0.33	0.14	0.31	-1.87	-0.41	-0.28	-0.54
0.76	-1.66	-0.48	-1.44	-0.58	-0.31	-0.14
0.12	3.37	1.0	3.08	0.9	0.05	0.03
1.96	0.34	0.07	0.84	0.93	-0.5	-0.77
0.39	0.93	-0.09	0.44	-0.79	0.12	-0.43
0.11	-0.61	0.63	1.01	-0.27	-0.14	-0.88
0.22	-0.07	-0.12	0.36	-1.46	0.35	-0.74
