Mass	x	y	z	vx	vy	vz
0.41	0.36	-0.03	1.43	0.02	-0.36	-0.61
1.23	0.54	0.16	0.43	-0.58	-0.68	1.49
0.34	0.78	-0.43	-0.32	1.19	0.54	-0.12
0.76	0.01	-0.05	0.85	0.44	-0.53	0.81
0.3	0.11	0.34	-0.27	-1.53	-0.01	-0.76
0.35	-0.45	-0.21	0.59	0.55	0.49	0.21
0.19	0.43	-0.03	0.54	1.07	-0.11	0.29
0.23	0.64	0.31	0.07	1.93	-0.15	-0.01
0.17	-0.17	-0.04	1.32	-0.82	-0.37	-0.75
0.17	0.04	-0.23	0.51	0.29	-1.56	0.7
0.27	-0.07	1.22	0.32	-0.62	-0.13	-0.66
0.3	-0.08	1.23	0.32	-1.01	-0.27	-0.4
0.25	-0.02	-0.13	1.38	-0.68	-0.5	-0.56
0.12	0.45	1.28	0.73	-0.64	-0.1	-0.26
0.81	0.84	-0.12	0.32	-0.63	-0.73	-0.28
0.36	0.17	0.15	0.56	1.63	0.84	-0.1
0.19	-0.06	0.23	0.27	-0.32	-0.34	-0.77
1.32	0.54	0.1	1.01	1.72	0.59	0.57
0.11	0.37	-0.27	-0.09	0.17	-1.83	-1.68
0.16	0.8	1.15	1.94	-0.51	1.06	0.03
2.38	0.5	1.31	0.97	1.44	0.29	0.66
0.17	-0.01	0.26	1.84	-1.12	-0.41	-0.33
0.17	1.1	-0.03	1.78	-0.46	-0.41	-0.39
0.11	-1.33	2.02	-0.01	0.27	0.9	0.61
0.11	0.31	0.38	0.22	0.9	1.37	-0.19
0.28	-0.29	-0.1	-0.0	-2.07	0.66	-1.09
0.34	0.08	-0.02	0.4	0.24	-0.03	1.26
0.85	0.7	0.1	0.97	1.96	-0.03	1.04
0.11	0.95	-0.6	0.48	1.93	-0.51	0.49
0.14	0.55	0.21	0.41	0.95	-0.05	-2.25
0.32	0.05	0.18	1.97	-1.09	-0.53	0.06
0.13	0.12	0.71	0.96	-1.06	0.23	0.13
0.36	0.46	0.4	0.89	-1.49	-0.66	-2.02
0.44	0.98	0.23	1.61	-0.33	-0.28	-0.53
0.16	0.55	-0.5	0.83	1.6	-0.32	0.33
0.52	-0.19	0.03	0.47	0.29	-0.65	-0.04
0.13	0.52	0.48	0.89	0.53	-0.43	0.79
2.71	0.19	0.31	0.44	-0.4	-0.8	0.24
0.12	0.3	0.21	0.87	-0.11	0.08	0.19
0.65	0.35	0.25	0.63	1.51	0.47	-0.05
0.2	0.66	1.32	1.68	0.18	1.26	0.12
1.43	0.87	0.26	0.67	1.97	0.65	0.46
0.78	-0.42	-0.44	-1.05	0.35	-0.93	-1.18
0.16	0.23	0.06	0.14	0.54	-0.61	-0.51
0.13	0.03	0.35	0.58	-1.51	-0.99	-0.11
0.22	0.37	-0.03	1.43	-0.43	-0.23	-0.32
0.19	0.99	0.19	1.62	-0.42	-0.34	-0.57
0.11	0.14	-0.07	0.33	-0.26	-1.01	-0.58
0.15	0.42	-0.23	0.69	1.65	0.74	-0.07
0.31	0.62	0.21	0.47	0.63	-0.78	-0.95
0.98	0.24	1.06	1.18	1.24	-0.28	0.29
1.05	0.08	0.4	0.71	-0.99	-0.68	-0.98
0.18	0.12	0.63	0.88	-0.47	-0.26	-1.04
0.19	0.13	-0.97	-0.31	-0.36	0.1	0.81
0.41	1.98	0.43	1.09	0.22	-0.44	-0.84
0.41	0.89	1.19	1.49	0.54	1.09	0.98
0.14	0.67	0.2	0.73	1.15	-0.12	-0.18
0.59	0.27	0.24	0.49	2.05	0.89	-0.07
0.44	1.39	-0.35	5.38	2.16	-0.58	4.98
0.26	0.67	0.08	0.79	2.0	-1.24	0.36
0.13	-0.18	0.36	0.55	0.15	-0.71	-0.47
0.21	0.37	0.32	0.69	0.93	0.11	0.7
0.21	-0.13	1.01	0.9	-0.43	0.04	-0.49
0.34	1.21	-0.39	0.92	1.3	0.52	0.77
0.11	1.94	0.55	0.09	1.78	0.83	-0.09
0.16	-1.44	5.38	-0.03	-0.1	3.12	0.45
0.13	-0.37	0.22	2.45	0.89	0.36	1.34
0.83	-0.9	1.59	1.55	0.47	0.84	1.13
0.2	-0.33	0.07	0.95	0.35	0.76	-0.11
0.16	-0.04	0.61	1.0	-0.55	-0.19	-0.85
0.14	-0.41	0.38	0.59	0.93	-0.22	-0.63
0.13	-0.3	0.11	0.76	0.57	0.77	0.44
0.42	0.03	-0.08	0.29	-0.36	-0.65	-0.44
0.11	0.34	0.26	2.33	-0.33	-0.16	-0.04
1.85	0.52	0.15	0.41	1.25	-0.66	-1.17
0.18	0.14	-0.2	0.57	1.1	0.48	-0.22
0.23	0.09	0.87	0.83	-0.21	-0.35	-0.63
0.22	0.81	0.17	1.23	-0.75	-0.28	-1.01
0.75	1.18	0.28	-0.92	-0.38	-0.16	-1.52
2.5	0.08	0.48	0.68	0.24	0.37	0.98
1.83	0.98	0.16	0.68	2.24	-0.24	0.64
0.36	0.86	-0.1	0.31	-0.78	-0.34	-0.38
0.12	-0.02	-0.44	1.39	1.27	0.23	0.63
0.25	0.29	0.01	-0.05	0.01	0.35	-0.28
0.18	0.45	0.21	0.37	1.78	1.21	0.12
0.37	-0.4	0.06	1.32	-1.26	-0.1	-0.59
0.23	-0.02	-0.37	0.96	1.39	0.7	0.44
0.36	0.18	0.55	0.35	-0.04	0.89	1.05
0.45	0.06	0.04	0.25	-0.11	-0.63	-0.48
0.11	0.11	0.29	0.26	0.64	0.78	0.57
0.13	0.41	-0.05	0.47	0.23	-0.47	0.98
0.29	1.35	0.26	0.74	0.9	0.52	-0.07
0.25	0.29	0.3	1.12	1.79	-0.22	0.43
0.38	-0.01	-0.42	-0.34	1.36	0.1	-0.21
0.85	0.5	0.21	0.44	2.24	1.3	-1.87
0.22	0.47	-0.03	0.88	1.83	-0.11	-0.02
19.94	0.47	0.49	0.87	-0.61	0.25	-0.57
0.23	0.6	-0.12	1.25	-0.38	0.07	-0.44
0.13	1.03	0.52	1.28	-0.18	-0.57	-1.2
0.87	-0.11	-0.65	-0.33	-0.01	-1.5	1.91
0.6	0.06	0.1	0.85	0.16	-0.05	-1.45
0.32	0.55	0.5	0.85	1.26	-0.09	0.81
0.12	0.7	-0.16	0.36	0.92	-1.09	0.9
0.16	0.37	0.3	0.6	-0.31	0.06	0.01
0.1	0.06	0.28	-0.1	0.37	-0.22	-0.94
0.81	1.71	0.62	-1.42	0.44	-0.14	-1.6
0.14	1.09	0.22	0.91	0.57	0.03	0.21
0.14	0.77	0.31	1.27	-0.49	0.26	-0.52
0.28	0.24	-0.05	0.54	1.36	-1.04	1.03
0.23	1.07	-0.52	0.75	1.22	-0.03	0.46
1.09	1.3	-0.42	0.95	1.84	-0.03	0.56
0.19	0.45	0.16	1.34	-0.17	-0.42	-1.37
0.75	-0.33	0.53	0.15	0.38	-0.94	0.41
0.53	0.55	0.09	0.91	1.42	0.64	0.67
0.19	-0.11	-0.65	-0.32	-0.29	-1.27	2.21
0.75	0.26	0.48	0.66	-1.58	0.18	-0.83
0.24	-0.99	-0.19	1.54	-0.79	-0.46	-0.41
0.12	-0.31	0.5	-0.13	0.17	-0.22	0.67
0.33	0.35	-0.03	1.41	-0.48	-0.21	-0.37
0.76	0.42	0.09	1.36	-0.16	-0.47	-1.2
0.12	0.15	0.57	2.1	1.22	0.33	0.92
1.96	-0.06	0.22	0.28	0.19	-0.67	0.33
0.39	0.55	-0.04	0.53	2.1	-0.08	0.18
0.11	0.0	-0.11	0.13	0.97	-0.67	0.28
0.22	0.08	0.24	0.32	0.45	0.78	1.0
