Mass	x	y	z	vx	vy	vz
0.17	10.3	-6.49	4.34	0.99	-0.61	0.35
0.24	3.27	-0.97	-2.84	0.26	0.04	0.12
0.41	-5.04	-1.58	-3.56	-0.31	-1.12	0.11
1.23	-0.69	-1.43	0.77	-0.34	-1.01	0.74
0.34	1.24	-0.12	-1.34	0.63	0.23	0.35
0.76	-0.03	0.23	0.85	0.17	0.8	0.58
0.3	-0.93	1.49	2.25	-0.27	-0.13	-0.11
0.35	0.86	0.08	-1.93	0.41	-0.36	-0.24
0.19	-1.01	-0.34	-0.29	-0.78	-0.28	0.07
0.23	1.66	-0.6	-3.2	0.65	-0.29	-0.75
0.17	0.19	-0.64	-0.96	-0.47	0.03	1.21
0.17	0.15	1.01	0.31	-1.16	0.25	0.18
0.27	-0.52	-0.5	1.51	-0.32	-0.48	0.06
0.3	-0.52	-0.51	1.52	0.18	-0.55	0.02
0.25	-0.53	-0.03	-7.18	-0.05	-0.1	-0.58
0.12	-2.05	-3.43	-2.91	-0.08	-0.05	-0.01
0.81	-3.45	0.57	6.57	-0.19	0.09	0.5
0.36	-0.21	0.84	0.67	-0.39	-0.84	0.07
0.19	-0.24	0.15	0.17	-0.35	-2.86	1.61
1.32	0.35	0.64	-0.41	-0.09	0.39	0.02
0.11	-4.09	-5.6	-6.05	-0.48	-0.36	-0.49
0.16	-0.47	-1.19	-1.01	0.6	-0.86	0.59
2.38	3.17	-2.69	0.33	-0.32	-0.3	-0.31
0.17	2.43	-0.27	-3.3	0.31	-0.04	0.08
0.17	-4.37	-0.11	-3.66	-0.35	-0.25	-0.11
0.11	2.38	2.32	3.18	0.32	-0.47	0.06
0.11	-0.43	-0.65	0.35	-1.13	-0.73	-0.55
0.28	0.22	-0.3	-0.41	0.75	0.02	2.39
0.34	0.4	-0.78	0.49	-1.16	-0.04	-0.8
0.85	-4.98	-1.75	0.71	-1.42	-0.52	0.11
0.11	7.61	0.95	3.14	0.44	0.27	0.21
0.14	-3.26	2.05	-1.52	-0.35	0.1	-0.27
0.32	2.65	0.92	-0.95	0.18	0.1	0.53
0.13	-0.88	-0.96	0.31	-1.09	-1.9	0.04
0.36	-0.8	-0.08	0.45	-1.24	0.37	0.32
0.44	-2.35	-1.65	-1.17	0.31	-0.06	0.41
0.16	0.2	2.14	0.27	-0.78	-0.5	-0.06
0.52	-2.18	2.15	2.82	-0.85	0.71	0.53
0.13	-15.71	5.36	-20.16	-1.97	0.71	-2.61
2.71	0.86	-1.26	0.23	0.91	0.31	-0.06
0.12	-0.46	0.2	-0.68	0.93	-0.7	0.08
0.65	-0.01	0.09	0.36	-1.0	0.71	1.84
0.2	0.04	2.48	-0.73	-0.23	-0.75	-0.2
1.43	-3.31	-8.01	-2.31	-1.02	-2.52	-0.83
0.78	-3.05	3.02	1.87	-0.78	0.94	0.59
0.16	-0.65	0.3	0.81	0.84	0.24	-0.1
0.13	-1.01	-0.65	-2.07	0.25	0.48	0.46
0.22	-1.94	-1.25	0.21	0.68	0.28	0.27
0.19	-2.35	-1.67	-1.17	0.08	0.26	0.33
0.11	2.57	3.99	4.02	0.45	0.24	0.24
0.15	0.19	1.34	-1.17	-0.24	0.76	-1.16
0.31	1.23	-0.94	-0.51	-0.03	0.6	0.01
0.98	-0.37	-1.47	-0.11	-0.93	-0.07	-0.24
1.05	-0.05	-1.39	0.42	0.19	-0.58	0.09
0.18	0.28	0.05	2.69	-0.04	0.02	-0.02
0.19	-0.64	0.83	-1.03	0.55	-0.07	-0.1
0.41	-2.97	0.99	0.67	0.27	0.16	0.2
0.41	2.4	4.4	4.42	0.03	0.1	0.1
0.14	0.02	0.2	0.33	-0.88	-0.13	2.36
0.59	-0.1	1.84	-1.33	0.02	-0.05	-0.01
0.44	19.05	-5.05	45.93	2.13	-0.57	4.89
0.26	-1.59	-0.83	1.31	-0.22	-0.49	0.41
0.13	-1.57	0.19	0.54	0.27	0.19	-0.08
0.21	-0.52	1.29	-0.8	-0.12	-0.17	-0.57
0.21	2.26	-3.14	1.37	0.06	0.17	-0.08
0.34	-0.69	0.28	-0.09	-0.4	-1.91	-0.35
0.11	11.96	5.61	0.06	1.05	0.54	0.01
0.16	-2.08	30.34	3.65	-0.07	2.98	0.44
0.13	6.58	2.48	8.1	0.74	0.23	0.47
0.83	3.84	4.44	6.63	0.51	0.16	0.38
0.2	0.76	1.53	-0.98	0.65	0.17	-0.01
0.16	0.36	0.12	0.69	0.47	-1.66	0.45
0.14	-0.02	-0.24	0.31	1.58	-0.05	-0.7
0.13	-0.06	1.69	-0.72	0.74	0.7	-0.16
0.42	1.06	-0.47	1.13	0.01	-0.91	0.05
0.11	-0.82	-0.8	1.52	-0.08	0.01	-0.01
1.85	0.08	0.18	0.32	-1.04	-0.25	0.53
0.18	-0.73	-1.06	0.94	-0.11	-0.67	0.12
0.23	-0.77	-0.49	-0.56	0.92	0.04	0.24
0.22	-0.06	1.77	0.36	-0.06	1.42	-0.15
0.75	-4.95	-1.99	-5.06	-0.62	-0.24	-0.06
2.5	-0.04	0.99	0.14	-0.25	-0.45	0.67
1.83	3.48	-0.14	1.56	-0.4	0.03	-0.14
0.36	-0.89	-0.27	1.82	-0.1	-0.17	-0.63
0.12	-0.33	0.76	-2.13	-0.69	-0.45	0.24
0.25	-1.0	0.86	0.81	-0.92	-0.22	-0.35
0.18	9.62	2.95	11.22	1.54	0.42	1.75
0.37	1.88	-1.24	-1.8	-0.0	-0.12	0.54
0.23	-0.56	1.11	0.63	0.82	-0.43	-0.32
0.36	-0.8	1.86	-1.27	0.08	-0.05	0.25
0.45	-0.58	-0.18	-3.5	0.09	-0.07	0.26
0.11	0.58	0.32	-0.27	-1.05	-0.18	-1.04
0.13	-0.14	0.76	-0.48	-1.07	-0.09	-0.11
0.29	0.08	0.97	-0.79	0.06	-0.64	-0.23
0.25	0.48	1.5	2.13	0.67	0.38	0.06
0.38	0.21	0.55	-0.81	1.21	0.56	-0.95
0.85	-0.56	-0.54	-4.0	0.08	-0.34	-0.71
0.22	-4.13	-1.01	-2.91	-0.21	-0.29	-0.45
19.94	-0.2	0.24	0.2	-0.79	0.33	1.22
0.23	-3.98	-1.45	-3.05	-0.08	-0.09	-0.1
0.13	-0.76	-5.69	-2.25	-0.3	-0.24	-0.23
0.87	0.6	1.78	0.25	-0.14	-0.44	-0.95
0.6	-5.46	-2.51	-5.18	-0.73	-0.5	-0.82
0.32	-2.24	-2.06	-0.79	-3.73	-3.88	-1.96
0.12	-1.25	0.47	-0.34	0.14	-0.24	0.16
0.16	-5.31	-5.33	-7.56	-0.45	-0.56	-0.76
0.1	0.72	1.05	1.95	-0.1	-0.06	-0.52
0.81	2.72	-1.18	-11.16	0.04	-0.22	-0.99
0.14	-0.26	1.35	-0.47	-0.59	-0.59	-0.03
0.14	-2.41	-2.09	-3.04	0.14	0.04	-0.05
0.28	-1.33	1.22	1.86	-0.62	-0.02	0.5
0.23	-3.36	-2.45	-0.64	-0.14	-0.69	-0.21
1.09	7.35	1.86	2.24	0.36	0.26	0.04
0.19	0.81	1.55	1.35	0.04	0.43	0.15
0.75	-0.34	0.29	-0.23	0.47	-1.33	-0.06
0.53	0.04	1.16	3.08	0.35	-0.09	-0.05
0.19	0.59	1.78	0.26	-0.28	-0.28	-1.04
0.75	-1.03	-2.63	-3.85	0.02	0.02	-0.1
0.24	1.79	0.63	0.65	-0.33	-0.04	0.82
0.12	1.09	-1.67	-0.03	0.23	0.4	0.09
0.33	-1.43	-1.2	-0.37	0.22	0.18	1.02
0.76	-1.45	-0.59	0.22	-0.09	0.46	0.75
0.12	7.05	1.04	2.42	0.53	-0.01	-0.2
1.96	-0.23	0.15	0.18	-0.41	-1.98	1.38
0.39	-0.26	-1.68	-0.91	-0.5	-0.82	-0.53
0.11	-1.58	0.4	0.62	0.23	0.07	-0.38
0.22	0.61	1.47	1.04	-0.21	-0.1	0.18
