Mass	x	y	z	vx	vy	vz
0.41	1.18	0.43	0.86	-0.69	0.48	1.35
1.23	-1.02	0.11	-0.23	-0.26	3.02	1.9
0.34	-1.0	0.07	-0.21	0.93	-0.94	1.77
0.76	0.27	-0.62	-0.13	-0.06	-0.12	1.3
0.3	0.9	0.22	1.61	-0.03	-0.72	-0.94
0.35	0.21	-0.0	-0.6	-0.48	-0.19	1.77
0.19	-1.13	0.84	-0.18	0.26	-0.03	0.28
0.23	-0.11	0.04	0.31	-0.49	0.41	0.92
0.17	1.39	0.5	0.83	-0.83	0.18	1.19
0.17	-0.17	0.32	0.48	-0.23	0.4	0.37
0.27	0.96	0.18	1.05	-0.54	2.28	-0.47
0.3	0.95	0.18	1.05	-0.3	2.06	-0.24
0.25	1.34	0.44	0.76	-0.67	0.37	0.86
0.12	0.97	0.05	1.08	-0.76	2.73	0.54
0.81	0.15	0.19	0.67	0.48	0.69	-0.1
0.36	-0.57	0.47	-0.22	0.45	-0.22	1.16
0.19	0.24	-0.47	-0.08	0.51	1.2	-0.34
1.32	-1.17	0.89	-0.06	1.2	-0.51	0.29
0.11	0.43	-0.51	-0.08	0.13	1.29	1.04
0.16	1.2	-0.39	1.18	0.04	0.78	1.12
2.38	-1.06	0.85	-0.19	0.76	-0.34	0.35
0.17	1.49	0.54	1.09	-0.54	0.18	1.27
0.17	1.13	0.38	1.58	0.28	-0.21	0.86
0.11	-1.38	0.48	-0.75	-0.31	1.48	0.41
0.11	-0.05	0.11	0.34	-0.28	-0.38	1.06
0.28	1.15	0.61	1.49	0.76	1.87	-1.77
0.34	0.47	-0.6	0.03	-0.76	1.51	0.4
0.85	0.38	-0.45	0.14	-0.25	1.17	0.18
0.11	-1.09	0.88	-0.0	0.36	-0.34	0.46
0.14	-1.15	0.07	-0.29	0.9	1.04	1.31
0.32	1.27	0.63	0.82	-0.3	0.38	1.36
0.13	1.15	-0.45	0.51	-0.03	0.57	0.26
0.36	0.92	0.35	1.28	0.08	0.61	0.08
0.44	0.99	0.37	1.27	0.35	0.5	1.18
0.16	-1.15	0.91	-0.08	-0.09	-0.6	0.33
0.52	0.26	-0.65	-0.13	-0.09	0.44	1.03
0.13	1.06	0.66	1.7	-0.67	0.42	0.29
2.71	0.31	-0.46	-0.44	0.58	-0.11	1.52
0.12	0.08	-0.61	-0.02	0.06	0.35	0.5
0.65	-1.13	0.99	0.02	1.12	0.16	0.63
0.2	0.6	-0.52	0.44	-0.09	0.91	1.71
1.43	-1.01	0.15	-0.21	0.66	2.24	1.65
0.78	0.1	0.51	1.16	-0.96	-0.42	-1.41
0.16	-1.02	0.71	-0.23	-0.12	-0.74	0.82
0.13	1.07	0.12	1.14	0.79	1.01	-0.65
0.22	1.2	0.42	0.84	-1.04	0.24	1.06
0.19	0.98	0.34	1.28	0.31	0.68	1.08
0.11	-0.05	-0.48	-0.17	-0.47	0.25	1.29
0.15	-1.01	0.1	-0.29	-0.99	-1.89	0.03
0.31	-1.01	0.13	-0.22	0.08	0.93	-0.64
0.98	-0.94	0.41	0.07	0.55	1.17	1.57
1.05	0.77	0.4	1.26	-0.09	0.46	0.63
0.18	0.83	0.41	1.15	-0.1	0.94	0.32
0.19	-0.27	-0.03	-0.25	-0.58	-0.76	-1.21
0.41	1.11	0.74	1.91	1.03	0.1	-0.18
0.41	0.13	-0.39	-0.66	0.22	-0.11	1.7
0.14	-1.14	0.56	-0.32	-0.24	-0.32	0.73
0.59	-0.58	0.49	-0.3	0.14	-0.52	1.21
0.44	-1.01	0.08	-0.26	-0.55	2.52	3.15
0.26	-1.1	0.23	-0.42	0.58	0.91	1.54
0.13	0.26	-0.6	-0.12	-0.22	-0.21	1.29
0.21	0.43	-0.49	-0.05	0.08	1.13	0.55
0.21	1.1	0.03	1.06	-0.54	-0.0	-0.81
0.34	-0.45	0.21	-0.68	0.16	-0.42	1.26
0.11	-0.79	-0.25	-0.47	1.11	0.03	0.86
0.16	-1.26	1.08	-0.61	-0.26	3.48	0.38
0.13	-1.18	-0.19	0.14	0.13	0.15	2.26
0.83	-1.03	0.1	-0.25	-1.12	1.08	1.12
0.2	0.33	-0.14	-0.68	-0.34	-0.25	1.44
0.16	0.82	0.38	1.22	-0.18	0.17	0.77
0.14	-0.23	0.16	0.37	-0.82	0.42	1.11
0.13	0.19	-0.14	-0.66	0.22	0.27	1.9
0.42	-1.01	0.23	-0.14	-0.14	0.6	1.06
0.11	0.81	0.47	1.58	-0.45	-0.2	1.36
1.85	-1.01	0.1	-0.26	2.34	0.35	-1.89
0.18	-0.58	0.52	-0.29	0.55	-0.37	1.18
0.23	0.95	0.2	1.1	0.42	-0.07	0.24
0.22	0.91	0.46	1.45	0.31	0.05	1.01
0.75	0.91	0.33	1.44	0.13	-0.62	-1.39
2.5	0.41	-0.51	-0.04	0.31	0.67	0.67
1.83	0.24	-0.54	-0.07	0.0	0.19	1.32
0.36	0.16	0.23	0.64	0.38	0.87	-0.08
0.12	-1.06	-0.09	-0.23	-0.03	-1.08	1.79
0.25	0.52	-0.49	0.06	-0.72	0.89	0.36
0.18	-1.01	0.16	-0.24	1.55	0.13	0.47
0.37	1.29	0.52	0.78	-0.09	-0.29	1.13
0.23	-1.07	-0.37	-0.34	0.06	-0.64	1.31
0.36	0.25	-0.27	-0.16	0.07	0.85	1.08
0.45	0.39	-0.49	-0.08	-0.52	1.24	0.49
0.11	0.27	-0.5	0.02	0.52	0.17	0.28
0.13	-1.18	0.05	-0.21	0.02	0.39	2.04
0.29	-0.75	-0.09	-0.19	1.35	0.02	1.96
0.25	-1.08	0.12	-0.23	-0.02	0.67	-0.45
0.38	-0.1	0.02	-0.1	-0.13	-0.13	-1.0
0.85	-0.93	0.03	-0.32	1.16	0.21	1.92
0.22	-0.97	0.05	-0.05	0.15	0.9	1.68
19.94	1.0	0.05	1.03	0.09	0.45	1.18
0.23	1.07	0.55	0.69	-0.54	-0.29	1.16
0.13	0.73	0.81	2.06	0.35	0.13	-0.02
0.87	-0.12	0.36	0.27	-0.18	0.54	-0.82
0.6	0.67	0.48	1.21	-1.07	-0.06	0.75
0.32	-0.88	-0.03	-0.03	0.52	0.48	2.01
0.12	-1.15	-0.09	-0.08	0.15	0.63	1.44
0.16	0.04	-0.48	-0.31	-0.63	0.2	1.02
0.1	0.17	-0.49	-0.08	-0.18	0.5	0.23
0.81	0.6	0.44	0.98	1.43	1.64	0.74
0.14	-0.79	-0.02	-0.35	1.46	0.5	1.79
0.14	1.13	0.38	0.74	-0.75	0.06	1.01
0.28	-0.16	0.31	0.46	-0.52	0.31	-0.08
0.23	-0.51	0.38	-0.56	0.6	-0.38	1.2
1.09	-1.18	0.84	-0.03	0.7	-1.55	0.43
0.19	0.75	0.57	1.69	-0.3	-0.05	0.63
0.75	-0.04	0.12	0.33	-0.31	1.27	-0.18
0.53	-1.13	0.8	0.05	0.88	-0.15	0.22
0.19	-0.13	0.36	0.27	1.06	-0.07	-1.43
0.75	0.85	0.38	1.19	-0.04	0.58	0.84
0.24	0.48	0.47	1.45	-1.48	-0.45	0.68
0.12	-0.02	-0.47	-0.28	-0.12	1.22	0.17
0.33	1.19	0.44	0.86	-1.07	0.35	1.3
0.76	0.73	0.56	1.67	-0.55	-0.42	0.62
0.12	-1.02	0.01	-0.01	0.33	0.36	2.54
1.96	0.23	-0.47	-0.08	0.22	0.47	0.18
0.39	-0.19	0.34	0.35	0.18	0.57	-0.0
0.11	-0.3	0.44	0.46	-0.28	-0.09	-0.23
0.22	0.25	-0.32	-0.18	0.01	0.3	1.64
